episode,global_step,episode_step,reward,intruder_policy,winner,reason
0,1,1,-0.16265982747077942,direct,,running
0,2,2,-0.15648593664169314,direct,,running
0,3,3,-0.14891611099243166,direct,,running
0,4,4,-0.15023304581642152,direct,,running
0,5,5,-0.14321012854576112,direct,,running
0,6,6,-0.14543971776962283,direct,,running
0,7,7,-0.146881697177887,direct,,running
0,8,8,-0.1399702525138855,direct,,running
0,9,9,-0.1420985019207001,direct,,running
0,10,10,-0.135199156999588,direct,,running
0,11,11,-0.12840378642082217,direct,,running
0,12,12,-0.13043019533157352,direct,,running
0,13,13,-0.12365307569503786,direct,,running
0,14,14,-0.12566360592842102,direct,,running
0,15,15,-0.12739016175270082,direct,,running
0,16,16,-100.0,direct,intruder,entered_big_circle
1,17,1,-0.24548632264137268,direct,,running
1,18,2,-0.23712815999984743,direct,,running
1,19,3,-0.22877018809318544,direct,,running
1,20,4,-0.22041238903999327,direct,,running
1,21,5,-0.2120548224449158,direct,,running
1,22,6,-0.2036974763870239,direct,,running
1,23,7,-0.19544179201126102,direct,,running
1,24,8,-0.1937141454219818,direct,,running
1,25,9,-0.18536733150482176,direct,,running
1,26,10,-0.17702161431312563,direct,,running
1,27,11,-0.17545411944389344,direct,,running
1,28,12,-0.17223669052124024,direct,,running
1,29,13,-0.17066020131111148,direct,,running
1,30,14,-0.16923296809196475,direct,,running
1,31,15,-0.16092809200286867,direct,,running
1,32,16,-0.15968543648719788,direct,,running
1,33,17,-0.15141920804977418,direct,,running
1,34,18,-0.14316187858581544,direct,,running
1,35,19,-0.1349148011207581,direct,,running
1,36,20,-0.13397574186325076,direct,,running
1,37,21,-0.13323482036590578,direct,,running
1,38,22,-0.13269718647003176,direct,,running
1,39,23,-0.12846874952316287,direct,,running
1,40,24,-0.12795752048492431,direct,,running
1,41,25,-0.11993726849555972,direct,,running
1,42,26,-0.119738165140152,direct,,running
1,43,27,-0.1197719967365265,direct,,running
1,44,28,-0.12004205346107483,direct,,running
1,45,29,-0.12055065989494326,direct,,running
1,46,30,-0.11548034310340882,direct,,running
1,47,31,-100.0,direct,intruder,entered_big_circle
2,48,1,-0.19152795433998107,direct,,running
2,49,2,-0.19024620413780213,direct,,running
2,50,3,-0.19380842208862306,direct,,running
2,51,4,-0.19269120454788208,direct,,running
2,52,5,-0.19175424933433535,direct,,running
2,53,6,-0.18365179657936098,direct,,running
2,54,7,-0.1755734956264496,direct,,running
2,55,8,-0.1749654865264893,direct,,running
2,56,9,-0.17456218957901004,direct,,running
2,57,10,-0.1743669366836548,direct,,running
2,58,11,-0.17438263058662418,direct,,running
2,59,12,-0.16671505331993103,direct,,running
2,60,13,-0.16706326961517337,direct,,running
2,61,14,-0.17043134927749634,direct,,running
2,62,15,-0.17096568107604984,direct,,running
2,63,16,-100.0,direct,intruder,entered_big_circle
3,64,1,-0.21156378149986269,direct,,running
3,65,2,-0.20827705025672916,direct,,running
3,66,3,-0.20676925539970398,direct,,running
3,67,4,-0.2034782326221466,direct,,running
3,68,5,-0.2019749677181244,direct,,running
3,69,6,-0.19867948651313785,direct,,running
3,70,7,-0.19718096613883973,direct,,running
3,71,8,-0.19388081192970275,direct,,running
3,72,9,-0.1855412042140961,direct,,running
3,73,10,-0.18407331466674806,direct,,running
3,74,11,-0.18074316740036012,direct,,running
3,75,12,-0.17928148269653324,direct,,running
3,76,13,-0.1759452497959137,direct,,running
3,77,14,-0.1744900977611542,direct,,running
3,78,15,-0.17114745736122133,direct,,running
3,79,16,-0.162813732624054,direct,,running
3,80,17,-0.16400605201721194,direct,,running
3,81,18,-0.15565611481666566,direct,,running
3,82,19,-0.15920629858970645,direct,,running
3,83,20,-0.15613123536109924,direct,,running
3,84,21,-0.1544065570831299,direct,,running
3,85,22,-0.15133265018463138,direct,,running
3,86,23,-0.1496068274974823,direct,,running
3,87,24,-0.14653414845466617,direct,,running
3,88,25,-0.14480713963508607,direct,,running
3,89,26,-0.14173575401306154,direct,,running
3,90,27,-100.0,direct,intruder,entered_big_circle
4,91,1,-0.17261873841285708,direct,,running
4,92,2,-0.17347846388816834,direct,,running
4,93,3,-0.16786166191101076,direct,,running
4,94,4,-0.15995952844619754,direct,,running
4,95,5,-100.0,direct,intruder,entered_big_circle
5,96,1,-0.17921045780181885,direct,,running
5,97,2,-0.18047296762466433,direct,,running
5,98,3,-0.18292909026145937,direct,,running
5,99,4,-0.1854615306854248,direct,,running
5,100,5,-0.18806860208511353,direct,,running
5,101,6,-0.18244500517845155,direct,,running
5,102,7,-0.18522797584533696,direct,,running
5,103,8,-0.1798627769947052,direct,,running
5,104,9,-0.17466614007949832,direct,,running
5,105,10,-0.17536939144134522,direct,,running
5,106,11,-0.1783671534061432,direct,,running
5,107,12,-0.1814353919029236,direct,,running
5,108,13,-0.17652731299400332,direct,,running
5,109,14,-100.0,direct,intruder,entered_big_circle
6,110,1,-0.17571635603904726,direct,,running
6,111,2,-0.1683097040653229,direct,,running
6,112,3,-0.17091951727867127,direct,,running
6,113,4,-0.17184129714965823,direct,,running
6,114,5,-0.17287583112716676,direct,,running
6,115,6,-0.1656260108947754,direct,,running
6,116,7,-0.16807645916938782,direct,,running
6,117,8,-0.16922715067863464,direct,,running
6,118,9,-100.0,direct,intruder,entered_big_circle
7,119,1,-0.2498397445678711,direct,,running
7,120,2,-0.24163169622421268,direct,,running
7,121,3,-0.2377969837188721,direct,,running
7,122,4,-0.23407242059707645,direct,,running
7,123,5,-0.2258128201961518,direct,,running
7,124,6,-0.22217704415321354,direct,,running
7,125,7,-0.2186652457714081,direct,,running
7,126,8,-0.21528348088264468,direct,,running
7,127,9,-0.21203792452812195,direct,,running
7,128,10,-0.20369416236877444,direct,,running
7,129,11,-0.20057899713516233,direct,,running
7,130,12,-0.20415462017059327,direct,,running
7,131,13,-0.20121516942977907,direct,,running
7,132,14,-0.19843605518341062,direct,,running
7,133,15,-0.1930473005771637,direct,,running
7,134,16,-0.19059012293815614,direct,,running
7,135,17,-0.18831640839576724,direct,,running
7,136,18,-0.18623354792594912,direct,,running
7,137,19,-0.1843488132953644,direct,,running
7,138,20,-0.18266927957534793,direct,,running
7,139,21,-0.17445584297180178,direct,,running
7,140,22,-0.17304558515548707,direct,,running
7,141,23,-100.0,direct,intruder,entered_big_circle
8,142,1,-0.17893447041511537,direct,,running
8,143,2,-0.1709075665473938,direct,,running
8,144,3,-0.16290393233299258,direct,,running
8,145,4,-0.16275169014930727,direct,,running
8,146,5,-0.15484538435935977,direct,,running
8,147,6,-0.15493239521980287,direct,,running
8,148,7,-0.14714829683303834,direct,,running
8,149,8,-0.14749927878379823,direct,,running
8,150,9,-0.1480296111106873,direct,,running
8,151,10,-0.14050942420959475,direct,,running
8,152,11,-0.13306689023971557,direct,,running
8,153,12,-0.13402802705764774,direct,,running
8,154,13,-0.12681826114654543,direct,,running
8,155,14,-100.0,direct,intruder,entered_big_circle
9,156,1,-0.16561161637306215,direct,,running
9,157,2,-0.1636300837993622,direct,,running
9,158,3,-0.16183529853820802,direct,,running
9,159,4,-0.15350820779800417,direct,,running
9,160,5,-0.15234188795089723,detour,,running
9,161,6,-0.14445735573768617,detour,,running
9,162,7,-0.1365627384185791,detour,,running
9,163,8,-0.12865851879119874,detour,,running
9,164,9,-0.1274360752105713,detour,,running
9,165,10,-0.11949469804763795,detour,,running
9,166,11,-0.11154293775558473,detour,,running
9,167,12,-0.10358144998550417,detour,,running
9,168,13,-0.09561097979545594,detour,,running
9,169,14,-0.09428272008895877,detour,,running
9,170,15,-0.08942625880241395,detour,,running
9,171,16,-0.08832285165786743,detour,,running
9,172,17,-0.08734770178794862,detour,,running
9,173,18,-0.07926972270011902,detour,,running
9,174,19,-0.07839703917503357,detour,,running
9,175,20,-0.07029383540153503,detour,,running
9,176,21,-0.06217464566230774,detour,,running
9,177,22,-0.06140920877456665,detour,,running
9,178,23,-0.06081607103347778,detour,,running
9,179,24,-0.0603955602645874,detour,,running
9,180,25,-0.05230132102966309,detour,,running
9,181,26,-0.05208143055438995,detour,,running
9,182,27,-0.05204878211021423,detour,,running
9,183,28,-0.04405808508396148,detour,,running
9,184,29,-0.044280163049697875,detour,,running
9,185,30,-0.03640286684036254,detour,,running
9,186,31,-0.036926007866859435,detour,,running
9,187,32,-0.029233292341232293,detour,,running
9,188,33,-0.03010395228862761,detour,,running
9,189,34,-0.022686020135879517,detour,,running
9,190,35,-0.015525195598602284,detour,,running
9,191,36,-0.013872632980346675,detour,,running
9,192,37,-0.012898088097572327,detour,,running
9,193,38,-0.01250492691993714,detour,,running
9,194,39,-0.010516480207443238,detour,,running
9,195,40,-0.010263360142707824,detour,,running
9,196,41,-0.008179924488067626,detour,,running
9,197,42,-0.008112359642982486,detour,,running
9,198,43,-0.005923215150833126,detour,,running
9,199,44,-0.006100428700447087,detour,,running
9,200,45,-0.0037948524951934848,detour,,running
9,201,46,-0.009889898300170896,detour,,running
9,202,47,-0.007768324613571166,detour,,running
9,203,48,-0.006337369084358217,detour,,running
9,204,49,-0.0056932514905929585,detour,,running
9,205,50,-0.0034695661067962666,detour,,running
9,206,51,-0.0029134577512741067,detour,,running
9,207,52,-0.0006401723623275721,detour,,running
9,208,53,0.002690764665603633,detour,,running
9,209,54,0.004796146750450134,detour,,running
9,210,55,-0.0022125995159149245,detour,,running
9,211,56,-0.0006701594591140766,detour,,running
9,212,57,-2.5997161865236318e-05,detour,,running
9,213,58,0.002400963902473442,detour,,running
9,214,59,0.002941440939903256,detour,,running
9,215,60,0.006179206967353815,detour,,running
9,216,61,0.008593335151672363,detour,,running
9,217,62,0.010875671505928039,detour,,running
9,218,63,0.013188126087188723,detour,,running
9,219,64,0.014073222279548644,detour,,running
9,220,65,0.016433816552162167,detour,,running
9,221,66,0.017279135584831233,detour,,running
9,222,67,0.01966061532497406,detour,,running
9,223,68,0.020436551570892338,detour,,running
9,224,69,0.020216252803802494,detour,,running
9,225,70,0.01890331149101257,detour,,running
9,226,71,0.01646640539169312,detour,,running
9,227,72,0.019285573959350585,detour,,running
9,228,73,0.014492269754409794,detour,,running
9,229,74,0.017160581946372988,detour,,running
9,230,75,0.014314048886299134,detour,,running
9,231,76,0.016654681563377377,detour,,running
9,232,77,0.013349931836128232,detour,,running
9,233,78,0.009320738315582278,detour,,running
9,234,79,0.012293382883071892,detour,,running
9,235,80,0.015260213017463678,detour,,running
9,236,81,0.018203153610229485,detour,,running
9,237,82,0.01287430465221405,detour,,running
9,238,83,0.008216735124588002,detour,,running
9,239,84,0.013624902963638302,detour,,running
9,240,85,0.017650856971740715,detour,,running
9,241,86,0.02039040267467499,detour,,running
9,242,87,0.022094535231590273,detour,,running
9,243,88,0.022819908857345583,detour,,running
9,244,89,0.022545712590217593,detour,,running
9,245,90,0.025494199395179745,detour,,running
9,246,91,0.017284219861030577,detour,,running
9,247,92,0.020439418554306032,detour,,running
9,248,93,0.023609619736671437,detour,,running
9,249,94,0.01702102363109588,detour,,running
9,250,95,0.021464579701423646,detour,,running
9,251,96,0.024676212072372437,detour,,running
9,252,97,0.026637386679649357,detour,,running
9,253,98,0.02754223287105561,detour,,running
9,254,99,0.027431839108467103,detour,,running
9,255,100,0.030477791428565985,detour,,running
9,256,101,0.03348643422126771,detour,,running
9,257,102,0.03377882778644563,detour,,running
9,258,103,0.036771460771560675,detour,,running
9,259,104,0.03966610074043274,detour,,running
9,260,105,0.040779581069946294,detour,,running
9,261,106,0.04079776644706726,detour,,running
9,262,107,0.0437816733121872,detour,,running
9,263,108,0.046646606326103214,detour,,running
9,264,109,0.049247754514217375,detour,,running
9,265,110,0.05128625571727753,detour,,running
9,266,111,0.05529937982559205,detour,,running
9,267,112,0.05891116350889206,detour,,running
9,268,113,0.05948573887348175,detour,,running
9,269,114,0.06419675067067147,detour,,running
9,270,115,0.06860879302024842,detour,,running
9,271,116,0.06279606014490127,detour,,running
9,272,117,0.062332824766635896,detour,,running
9,273,118,0.06324407696723938,detour,,running
9,274,119,0.056094297170639046,detour,,running
9,275,120,0.05564205437898636,detour,,running
9,276,121,0.04935095697641372,detour,,running
9,277,122,0.04812825411558152,detour,,running
9,278,123,0.04519219934940339,detour,,running
9,279,124,0.041073491573333745,detour,,running
9,280,125,0.03765355288982392,detour,,running
9,281,126,0.03296584725379944,detour,,running
9,282,127,0.023514875173568726,detour,,running
9,283,128,0.025696032643318177,detour,,running
9,284,129,0.02773187100887299,detour,,running
9,285,130,0.02958625197410583,detour,,running
9,286,131,0.03120657145977021,detour,,running
9,287,132,0.0325196498632431,detour,,running
9,288,133,0.03342925250530243,detour,,running
9,289,134,0.0338750296831131,detour,,running
9,290,135,0.03476515054702759,detour,,running
9,291,136,0.03509859979152679,detour,,running
9,292,137,0.03473389685153961,detour,,running
9,293,138,0.03355100095272065,detour,,running
9,294,139,0.031485029458999635,detour,,running
9,295,140,0.03442521631717683,detour,,running
9,296,141,0.03154099524021149,detour,,running
9,297,142,0.03471580684185028,detour,,running
9,298,143,0.03790847599506378,detour,,running
9,299,144,0.04111527144908905,detour,,running
9,300,145,0.03673042595386506,detour,,running
9,301,146,0.031726687550544745,detour,,running
9,302,147,0.03568446576595306,detour,,running
9,303,148,0.03973464608192444,detour,,running
9,304,149,0.04311388969421386,detour,,running
9,305,150,0.0456574285030365,detour,,running
9,306,151,0.04990075618028641,detour,,running
9,307,152,0.05081113964319229,detour,,running
9,308,153,0.05571349054574967,detour,,running
9,309,154,0.06032421603798867,detour,,running
9,310,155,0.06399399504065514,detour,,running
9,311,156,0.06355539053678513,detour,,running
9,312,157,0.05730360984802246,detour,,running
9,313,158,0.04882435292005539,detour,,running
9,314,159,0.047184778153896344,detour,,running
9,315,160,0.04936165601015091,detour,,running
9,316,161,0.04574408173561096,detour,,running
9,317,162,0.042200593054294584,detour,,running
9,318,163,0.038142156004905704,detour,,running
9,319,164,0.040306078791618356,detour,,running
9,320,165,-100.0,attack,intruder,active_collision
10,321,1,-0.2172758197784424,attack,,running
10,322,2,-0.21696468353271486,attack,,running
10,323,3,-0.20897025227546692,attack,,running
10,324,4,-0.20882031083106994,attack,,running
10,325,5,-0.21196846723556523,attack,,running
10,326,6,-0.20402042031288148,attack,,running
10,327,7,-0.2039882218837738,attack,,running
10,328,8,-0.19611221909523013,attack,,running
10,329,9,-0.19625066280364994,attack,,running
10,330,10,-0.19131120800971985,attack,,running
10,331,11,-0.18345921993255615,attack,,running
10,332,12,-0.18651005983352664,attack,,running
10,333,13,-0.17865803599357608,attack,,running
10,334,14,-0.17378740072250368,attack,,running
10,335,15,-0.16590277910232545,attack,,running
10,336,16,-0.15804635643959047,attack,,running
10,337,17,-0.15318987131118775,attack,,running
