episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,16,-101.78221983909609,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-101.88181767463684,False,False
1,31,-106.99214326739312,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-107.30984081625938,False,False
2,16,-102.68722572922708,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-102.93977385163308,False,False
3,27,-102.83540529966356,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-105.21303155183791,False,False
4,5,-100.63996844530104,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-100.68599741697311,False,False
5,14,-101.81409203886986,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-102.13062946677208,False,False
6,9,-101.2088636982441,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-101.24396287083626,False,False
7,23,-105.61080197811128,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-104.82313465595246,False,False
8,14,-102.64747891902924,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-101.97821794033051,False,False
9,68,-116.88991436481476,intruder,entered_small_circle,detour,276,intruder,active_collision,-160.8186702683568,False,False
10,220,-149.60014851331704,intruder,active_collision,attack,49,intruder,entered_big_circle,-106.96698309659958,False,False
11,37,-104.72367484331131,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-103.61099131703376,False,False
12,8,-101.01846872091294,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-101.13264152526855,False,False
13,22,-102.50070476293564,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-102.17726935505867,False,False
14,20,-102.612942507267,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-102.84491814613342,False,False
15,17,-101.72015345454216,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-102.26590637326241,False,False
16,19,-102.14846785545348,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-103.33035576820373,False,False
17,16,-102.15581473708151,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-102.83912375569344,False,False
18,10,-101.31349249720571,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-101.35429364085198,False,False
19,22,-103.24409534692764,intruder,entered_big_circle,direct,297,intruder,active_collision,-165.43271098792553,False,False
20,15,-101.80290794610976,intruder,entered_big_circle,direct,45,intruder,entered_big_circle,-107.9215672814846,False,False
21,6,-100.82290046215056,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-100.87956807613372,False,False
22,32,98.13652055948972,interceptor,intercepted_before_small_circle,detour,18,intruder,entered_big_circle,-102.45012039065361,True,False
23,34,97.4400317427516,interceptor,intercepted_before_small_circle,detour,14,intruder,entered_big_circle,-101.72923022389412,True,False
24,33,97.73660718977452,interceptor,intercepted_before_small_circle,detour,6,intruder,entered_big_circle,-100.78171165585518,True,False
25,41,96.08519928902388,interceptor,intercepted_before_small_circle,detour,23,intruder,entered_big_circle,-104.14840721607209,True,False
26,185,-111.4161651992798,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-103.37106058478355,False,False
27,29,-103.78919324159622,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-106.5974096941948,False,False
28,20,-102.19471784472464,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-102.04931740999221,False,False
29,24,-103.77471274614334,intruder,entered_big_circle,direct,284,intruder,active_collision,-145.51734080344437,False,False
30,22,-103.26388147830964,intruder,entered_big_circle,direct,56,intruder,entered_big_circle,-109.69464734196663,False,False
31,18,-102.58325567364692,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-103.44458783984184,False,False
32,20,-102.0609083199501,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-103.19722541809082,False,False
33,13,-101.76783259630204,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-102.14957478761673,False,False
34,35,97.16552615374329,interceptor,intercepted_before_small_circle,detour,17,intruder,entered_big_circle,-102.41945339202881,True,False
35,41,95.82745330929755,interceptor,intercepted_before_small_circle,detour,17,intruder,entered_big_circle,-102.76705789327622,True,False
