episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,16,-101.78221983909609,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-101.88181767463684,False,False
1,31,-106.99214326739312,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-107.30984081625938,False,False
2,16,-102.68722572922708,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-102.93977385163308,False,False
3,27,-102.83540529966356,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-105.21303155183791,False,False
4,5,-100.63996844530104,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-100.68599741697311,False,False
5,14,-101.927292894125,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-102.13062946677208,False,False
6,9,-101.1931844818592,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-101.24396287083626,False,False
7,23,-105.61080197811128,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-104.82313465595246,False,False
8,14,-102.73304009914398,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-101.97821794033051,False,False
9,37,97.40106457412244,interceptor,intercepted_before_small_circle,detour,276,intruder,active_collision,-160.8186702683568,True,False
10,41,96.23843731433152,interceptor,intercepted_before_small_circle,detour,49,intruder,entered_big_circle,-106.96698309659958,True,False
11,41,96.67509258538485,interceptor,intercepted_before_small_circle,detour,26,intruder,entered_big_circle,-103.61099131703376,True,False
12,33,97.6143694254756,interceptor,intercepted_before_small_circle,detour,8,intruder,entered_big_circle,-101.13264152526855,True,False
13,195,-104.82702712734228,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-102.17726935505867,False,False
14,20,-103.08696468114852,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-102.84491814613342,False,False
15,17,-101.69473097085952,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-102.26590637326241,False,False
16,19,-102.0269305574894,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-103.33035576820373,False,False
17,16,-102.18960528969764,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-102.83912375569344,False,False
18,10,-101.24775042176246,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-101.35429364085198,False,False
19,22,-105.1891161298752,intruder,entered_big_circle,direct,297,intruder,active_collision,-165.43271098792553,False,False
20,15,-101.80290794610976,intruder,entered_big_circle,direct,45,intruder,entered_big_circle,-107.9215672814846,False,False
21,6,-100.8285410284996,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-100.87956807613372,False,False
22,47,95.27198342323304,interceptor,intercepted_before_small_circle,detour,18,intruder,entered_big_circle,-102.45012039065361,True,False
23,34,97.45299783021213,interceptor,intercepted_before_small_circle,detour,14,intruder,entered_big_circle,-101.72923022389412,True,False
24,33,97.71951493650676,interceptor,intercepted_before_small_circle,detour,6,intruder,entered_big_circle,-100.78171165585518,True,False
25,42,96.08934880584478,interceptor,intercepted_before_small_circle,detour,23,intruder,entered_big_circle,-104.14840721607209,True,False
26,211,-109.78104328811168,intruder,entered_big_circle,direct,24,intruder,entered_big_circle,-103.37106058478355,False,False
27,29,-105.68701335668564,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-106.5974096941948,False,False
28,20,-104.08146345853804,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-102.04931740999221,False,False
29,24,-103.45079410552978,intruder,entered_big_circle,direct,284,intruder,active_collision,-145.51734080344437,False,False
30,22,-102.99100018501282,intruder,entered_big_circle,direct,56,intruder,entered_big_circle,-109.69464734196663,False,False
31,18,-102.72362830758097,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-103.44458783984184,False,False
32,42,96.65320088654757,interceptor,intercepted_before_small_circle,detour,20,intruder,entered_big_circle,-103.19722541809082,True,False
33,31,97.78423279821872,interceptor,intercepted_before_small_circle,detour,13,intruder,entered_big_circle,-102.14957478761673,True,False
34,37,96.84368500649929,interceptor,intercepted_before_small_circle,detour,17,intruder,entered_big_circle,-102.41945339202881,True,False
35,41,95.7933693215251,interceptor,intercepted_before_small_circle,detour,17,intruder,entered_big_circle,-102.76705789327622,True,False
