episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,11,-101.53899049758913,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-102.06486421823502,False,False
1,28,-102.63050099730492,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-105.82991065502166,False,False
2,21,-102.71776906251908,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-103.69027737379074,False,False
3,30,-105.26699880003927,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-103.48142615795135,False,False
4,29,-106.34632930636404,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-103.51049988746642,False,False
5,27,-102.7332415318489,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-105.27088476181031,False,False
6,12,-101.57163048148156,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-101.98552101016044,False,False
7,83,-111.89739522010088,intruder,entered_small_circle,detour,351,intruder,entered_big_circle,-157.38569470643995,False,False
8,37,96.6985093036294,interceptor,intercepted_before_small_circle,detour,16,intruder,entered_big_circle,-102.3062397480011,True,False
9,40,96.09882851451636,interceptor,intercepted_before_small_circle,detour,22,intruder,entered_big_circle,-103.08127385735511,True,False
10,217,-111.39460218757394,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-101.32787569880486,False,False
11,31,-104.52191578745844,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-107.03398067355155,False,False
12,11,-101.35490412712096,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-101.35832816362381,False,False
13,23,-102.5787995648384,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-103.23012371778488,False,False
14,11,-101.91841024756432,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-101.50168082118034,False,False
15,24,-102.45188358902932,intruder,entered_big_circle,direct,357,intruder,entered_big_circle,-160.1087875819206,False,False
16,76,97.8062419258058,interceptor,intercepted_before_small_circle,detour,10,intruder,entered_big_circle,-101.37698927164078,True,False
17,40,96.55615697860718,interceptor,intercepted_before_small_circle,detour,21,intruder,entered_big_circle,-103.01176744103432,True,False
18,38,96.6366441178322,interceptor,intercepted_before_small_circle,detour,21,intruder,entered_big_circle,-103.56939573287964,True,False
19,177,-113.3073366945982,intruder,entered_big_circle,direct,25,intruder,entered_big_circle,-104.84723702907561,False,False
20,5,-100.49953676700592,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-100.54121787786484,False,False
21,10,-101.0445873939991,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-101.0445873939991,False,False
22,17,-102.14165578842164,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-102.46054255723953,False,False
23,26,-103.91138877868651,intruder,entered_big_circle,direct,374,intruder,entered_big_circle,-163.513961930871,False,False
24,11,-101.49589611291886,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-101.12545967102051,False,False
25,11,-102.114572930336,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-102.02867481708526,False,False
26,23,-104.6070318353176,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-105.04655617594719,False,False
27,6,-100.8413849890232,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-100.87540543675422,False,False
28,27,-102.86174406766892,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-105.16915501117707,False,False
29,74,-114.6043044167757,intruder,entered_small_circle,detour,27,intruder,entered_big_circle,-103.6823367035389,False,False
30,104,93.72905380249024,interceptor,passive_intercept,attack,7,intruder,entered_big_circle,-101.00487680792808,True,False
31,189,-112.11419508636,intruder,entered_big_circle,direct,370,intruder,entered_big_circle,-176.01362113893032,False,False
32,29,-104.04398813724518,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-103.66230170607567,False,False
