episode,opsdemo_reward,response_policy_accuracy,baseline_reward
220,93.0,1.0,95.0
221,90.0,1.0,99.0
222,94.0,1.0,93.0
223,81.0,0.7222222222222222,90.0
224,89.0,1.0,92.0
225,92.0,1.0,96.0
226,89.0,1.0,95.0
227,91.0,1.0,92.0
228,91.0,1.0,92.0
229,88.0,1.0,92.0
230,98.0,1.0,80.0
231,91.0,1.0,87.0
232,96.0,1.0,81.0
233,89.0,1.0,83.0
234,96.0,1.0,93.0
235,99.0,0.0,94.0
236,82.0,0.7222222222222222,93.0
237,87.0,1.0,92.0
238,91.0,1.0,92.0
239,92.0,1.0,94.0
240,95.0,1.0,94.0
241,96.0,1.0,89.0
242,92.0,1.0,94.0
243,93.0,1.0,85.0
244,87.0,1.0,92.0
245,89.0,1.0,93.0
246,86.0,0.6428571428571429,86.0
247,83.0,1.0,95.0
248,95.0,1.0,90.0
249,93.0,1.0,96.0
250,92.0,1.0,97.0
251,93.0,1.0,95.0
252,91.0,1.0,89.0
253,90.0,1.0,93.0
254,93.0,1.0,90.0
255,93.0,1.0,92.0
256,92.0,1.0,94.0
257,95.0,1.0,94.0
258,98.0,1.0,91.0
259,87.0,0.5,93.0
260,87.0,1.0,84.0
261,93.0,1.0,88.0
262,98.0,1.0,90.0
263,93.0,1.0,88.0
264,94.0,1.0,94.0
265,95.0,1.0,79.0
266,92.0,1.0,91.0
267,95.0,1.0,92.0
268,95.0,1.0,92.0
269,92.0,1.0,95.0
270,93.0,1.0,98.0
271,93.0,1.0,91.0
272,93.0,1.0,96.0
273,83.0,0.6666666666666666,99.0
274,95.0,1.0,95.0
275,95.0,1.0,97.0
276,91.0,1.0,90.0
277,90.0,1.0,89.0
278,92.0,1.0,89.0
279,90.0,1.0,82.0
280,95.0,1.0,91.0
281,97.0,1.0,94.0
282,91.0,1.0,93.0
283,97.0,1.0,90.0
284,94.0,1.0,96.0
285,94.0,1.0,99.0
286,94.0,1.0,93.0
287,92.0,0.625,87.0
288,84.0,0.16666666666666666,93.0
289,93.0,1.0,93.0
290,92.0,1.0,90.0
291,85.0,1.0,97.0
292,93.0,1.0,86.0
293,97.0,1.0,79.0
294,91.0,1.0,92.0
295,96.0,1.0,96.0
296,92.0,1.0,92.0
297,93.0,1.0,96.0
298,90.0,1.0,90.0
299,94.0,1.0,89.0
300,83.0,0.6875,92.0
301,97.0,1.0,93.0
302,85.0,1.0,84.0
303,90.0,1.0,94.0
304,96.0,1.0,95.0
305,91.0,1.0,90.0
306,93.0,1.0,90.0
307,92.0,1.0,93.0
308,94.0,1.0,92.0
309,92.0,1.0,89.0
310,91.0,1.0,96.0
311,74.0,0.6923076923076923,81.0
312,88.0,1.0,76.0
313,89.0,1.0,87.0
314,92.0,1.0,91.0
315,93.0,1.0,93.0
316,90.0,1.0,88.0
317,92.0,1.0,96.0
318,90.0,1.0,91.0
319,91.0,1.0,99.0
320,95.0,1.0,87.0
321,98.0,1.0,95.0
322,94.0,1.0,93.0
323,96.0,0.0,91.0
324,87.0,0.6923076923076923,90.0
325,94.0,1.0,85.0
326,87.0,1.0,94.0
327,94.0,1.0,92.0
328,87.0,1.0,95.0
329,94.0,1.0,87.0
330,92.0,1.0,94.0
331,92.0,1.0,88.0
332,86.0,1.0,87.0
333,97.0,1.0,93.0
334,84.0,0.6428571428571429,95.0
335,90.0,1.0,97.0
336,96.0,1.0,88.0
337,97.0,1.0,93.0
338,95.0,1.0,93.0
339,89.0,1.0,89.0
340,92.0,1.0,97.0
341,93.0,1.0,94.0
342,95.0,1.0,90.0
343,88.0,1.0,87.0
344,94.0,1.0,94.0
345,89.0,1.0,91.0
346,89.0,1.0,89.0
347,98.0,0.0,90.0
348,82.0,0.4444444444444444,95.0
349,93.0,1.0,92.0
350,91.0,1.0,96.0
351,94.0,1.0,96.0
352,87.0,1.0,92.0
353,94.0,1.0,85.0
354,91.0,1.0,86.0
355,97.0,1.0,89.0
356,94.0,1.0,95.0
357,91.0,1.0,87.0
358,95.0,1.0,92.0
359,85.0,0.6,85.0
360,93.0,1.0,95.0
361,97.0,1.0,94.0
362,92.0,1.0,98.0
363,93.0,1.0,96.0
364,96.0,1.0,87.0
365,95.0,1.0,90.0
366,96.0,1.0,94.0
367,88.0,1.0,90.0
368,94.0,1.0,94.0
369,91.0,1.0,95.0
370,99.0,1.0,89.0
371,86.0,1.0,92.0
372,86.0,0.9230769230769231,90.0
373,76.0,0.15789473684210525,95.0
374,93.0,1.0,95.0
375,89.0,1.0,90.0
376,92.0,1.0,92.0
377,91.0,1.0,90.0
378,88.0,1.0,83.0
379,95.0,1.0,93.0
380,91.0,1.0,96.0
381,95.0,1.0,90.0
382,95.0,1.0,89.0
383,92.0,1.0,84.0
384,89.0,0.36363636363636365,93.0
385,89.0,1.0,94.0
386,93.0,1.0,88.0
387,89.0,1.0,98.0
388,88.0,1.0,87.0
389,90.0,1.0,93.0
390,85.0,1.0,84.0
391,95.0,1.0,91.0
392,95.0,1.0,98.0
393,94.0,1.0,92.0
394,90.0,1.0,95.0
395,85.0,0.6666666666666666,90.0
396,96.0,1.0,82.0
397,88.0,1.0,89.0
398,90.0,1.0,95.0
399,89.0,1.0,97.0
400,94.0,1.0,82.0
401,97.0,1.0,97.0
402,92.0,1.0,94.0
403,95.0,1.0,96.0
404,86.0,1.0,89.0
405,71.0,0.72,90.0
406,89.0,1.0,94.0
407,87.0,1.0,97.0
408,97.0,1.0,88.0
409,91.0,1.0,90.0
410,92.0,1.0,89.0
411,93.0,1.0,89.0
412,95.0,1.0,91.0
413,90.0,1.0,88.0
414,91.0,1.0,93.0
415,98.0,1.0,92.0
416,92.0,1.0,96.0
417,81.0,0.7368421052631579,90.0
418,94.0,1.0,87.0
419,89.0,1.0,88.0
420,86.0,1.0,91.0
421,95.0,1.0,77.0
422,94.0,1.0,97.0
423,91.0,1.0,89.0
424,92.0,1.0,95.0
425,89.0,1.0,89.0
426,91.0,1.0,93.0
427,85.0,0.5454545454545454,92.0
428,96.0,1.0,90.0
429,93.0,1.0,94.0
430,92.0,1.0,94.0
431,95.0,1.0,97.0
432,90.0,1.0,95.0
433,84.0,1.0,92.0
434,91.0,1.0,90.0
435,90.0,1.0,94.0
436,85.0,1.0,95.0
437,88.0,1.0,96.0
438,89.0,0.45454545454545453,92.0
439,94.0,1.0,91.0
440,92.0,1.0,95.0
441,96.0,1.0,90.0
442,91.0,1.0,91.0
443,94.0,1.0,88.0
444,90.0,1.0,86.0
445,92.0,1.0,90.0
446,93.0,1.0,92.0
447,90.0,1.0,88.0
448,94.0,1.0,89.0
449,88.0,1.0,90.0
450,81.0,0.7368421052631579,92.0
451,96.0,1.0,94.0
452,99.0,1.0,90.0
453,85.0,1.0,98.0
454,96.0,1.0,95.0
455,97.0,1.0,88.0
456,91.0,1.0,93.0
457,92.0,1.0,98.0
458,92.0,1.0,91.0
459,92.0,1.0,94.0
460,98.0,1.0,91.0
461,92.0,1.0,98.0
462,94.0,1.0,91.0
463,94.0,1.0,91.0
464,90.0,0.375,90.0
465,86.0,1.0,90.0
466,93.0,1.0,94.0
467,88.0,1.0,86.0
468,91.0,1.0,91.0
469,95.0,1.0,96.0
470,95.0,1.0,92.0
471,95.0,1.0,92.0
472,92.0,1.0,89.0
473,83.0,1.0,93.0
474,93.0,1.0,92.0
475,94.0,1.0,92.0
476,90.0,0.5,87.0
477,91.0,1.0,90.0
478,93.0,1.0,88.0
479,93.0,1.0,92.0
480,87.0,1.0,94.0
481,94.0,1.0,95.0
482,94.0,1.0,99.0
483,98.0,1.0,90.0
484,95.0,1.0,93.0
485,93.0,1.0,86.0
486,90.0,1.0,93.0
487,91.0,1.0,87.0
488,94.0,1.0,88.0
489,96.0,1.0,85.0
490,95.0,0.4,89.0
491,95.0,0.2,92.0
492,95.0,1.0,96.0
493,92.0,1.0,91.0
494,96.0,1.0,93.0
495,96.0,1.0,92.0
496,84.0,1.0,93.0
497,91.0,1.0,90.0
498,93.0,1.0,93.0
499,92.0,1.0,96.0
500,94.0,1.0,87.0
501,89.0,1.0,89.0
502,91.0,1.0,99.0
503,78.0,0.4,87.0
504,92.0,0.625,95.0
505,95.0,1.0,97.0
506,90.0,1.0,93.0
507,89.0,1.0,96.0
508,92.0,1.0,92.0
509,90.0,1.0,92.0
510,90.0,1.0,89.0
511,86.0,1.0,86.0
512,87.0,1.0,95.0
513,86.0,0.6428571428571429,91.0
514,91.0,1.0,99.0
515,87.0,1.0,82.0
516,90.0,1.0,93.0
517,94.0,1.0,93.0
518,95.0,1.0,85.0
519,93.0,1.0,90.0
520,95.0,1.0,91.0
521,92.0,1.0,86.0
522,96.0,1.0,93.0
523,88.0,1.0,90.0
524,97.0,1.0,90.0
525,83.0,0.7058823529411765,91.0
526,93.0,1.0,90.0
527,90.0,1.0,86.0
528,97.0,1.0,93.0
529,93.0,1.0,88.0
530,98.0,1.0,91.0
531,94.0,1.0,97.0
532,86.0,1.0,91.0
533,91.0,1.0,77.0
534,97.0,1.0,92.0
535,91.0,1.0,84.0
536,92.0,1.0,92.0
537,89.0,1.0,95.0
538,85.0,0.3333333333333333,76.0
539,96.0,1.0,94.0
540,92.0,1.0,89.0
541,94.0,1.0,86.0
542,89.0,1.0,98.0
543,91.0,1.0,92.0
544,99.0,1.0,89.0
545,87.0,1.0,94.0
546,91.0,1.0,92.0
547,92.0,1.0,93.0
548,91.0,1.0,94.0
549,81.0,0.6666666666666666,94.0
550,93.0,1.0,94.0
551,92.0,1.0,91.0
552,94.0,1.0,95.0
553,95.0,1.0,95.0
554,90.0,1.0,81.0
555,95.0,1.0,91.0
556,92.0,1.0,93.0
557,98.0,1.0,86.0
558,94.0,1.0,78.0
559,92.0,1.0,92.0
560,94.0,1.0,96.0
561,95.0,1.0,96.0
562,96.0,1.0,89.0
563,81.0,0.7368421052631579,86.0
564,93.0,1.0,83.0
565,91.0,1.0,84.0
566,87.0,1.0,94.0
567,92.0,1.0,96.0
568,97.0,1.0,89.0
569,91.0,1.0,99.0
570,99.0,1.0,90.0
571,93.0,1.0,92.0
572,98.0,1.0,87.0
573,93.0,1.0,90.0
574,92.0,1.0,88.0
575,88.0,1.0,94.0
576,83.0,0.7058823529411765,90.0
577,92.0,1.0,95.0
578,90.0,1.0,95.0
579,90.0,1.0,95.0
580,92.0,1.0,89.0
581,90.0,1.0,94.0
582,87.0,1.0,92.0
583,94.0,1.0,90.0
584,93.0,1.0,83.0
585,94.0,1.0,86.0
586,89.0,0.8181818181818182,96.0
587,96.0,0.0,87.0
588,93.0,0.42857142857142855,84.0
589,89.0,1.0,98.0
590,86.0,1.0,89.0
591,91.0,1.0,95.0
592,89.0,1.0,85.0
593,87.0,1.0,93.0
594,87.0,1.0,92.0
595,93.0,1.0,86.0
596,99.0,1.0,92.0
597,91.0,1.0,85.0
598,87.0,0.5384615384615384,87.0
599,91.0,1.0,95.0
600,88.0,1.0,91.0
601,95.0,1.0,89.0
602,95.0,1.0,89.0
603,89.0,1.0,97.0
604,95.0,1.0,86.0
605,94.0,1.0,81.0
606,91.0,1.0,96.0
607,93.0,1.0,94.0
608,92.0,1.0,85.0
609,88.0,1.0,94.0
610,90.0,0.6,98.0
611,93.0,1.0,94.0
612,91.0,1.0,93.0
613,96.0,1.0,93.0
614,93.0,1.0,87.0
615,93.0,1.0,85.0
616,89.0,1.0,86.0
617,92.0,1.0,91.0
618,93.0,1.0,96.0
619,86.0,1.0,93.0
620,68.0,0.8125,85.0
621,94.0,1.0,87.0
622,88.0,1.0,93.0
623,90.0,1.0,95.0
624,91.0,1.0,95.0
625,89.0,1.0,91.0
626,99.0,1.0,91.0
627,96.0,1.0,92.0
628,95.0,1.0,88.0
629,93.0,1.0,91.0
630,93.0,1.0,94.0
631,93.0,1.0,76.0
632,93.0,0.8571428571428571,90.0
633,79.0,0.3888888888888889,92.0
634,97.0,1.0,96.0
635,95.0,1.0,90.0
636,91.0,1.0,98.0
637,95.0,1.0,93.0
638,92.0,1.0,93.0
639,88.0,1.0,86.0
640,96.0,1.0,92.0
641,91.0,1.0,88.0
642,93.0,1.0,91.0
643,98.0,1.0,99.0
644,95.0,1.0,91.0
645,91.0,1.0,94.0
646,91.0,0.3333333333333333,89.0
647,87.0,0.8461538461538461,92.0
648,90.0,1.0,98.0
649,89.0,1.0,90.0
650,88.0,1.0,90.0
651,93.0,1.0,96.0
652,87.0,1.0,97.0
653,93.0,1.0,90.0
654,91.0,1.0,88.0
655,92.0,1.0,78.0
656,81.0,0.4375,86.0
657,91.0,1.0,93.0
658,95.0,1.0,92.0
659,89.0,1.0,97.0
660,92.0,1.0,86.0
661,96.0,1.0,88.0
662,89.0,1.0,91.0
663,96.0,1.0,94.0
664,93.0,1.0,93.0
665,95.0,1.0,87.0
666,92.0,1.0,89.0
667,93.0,1.0,89.0
668,95.0,1.0,91.0
669,82.0,0.7222222222222222,94.0
670,86.0,1.0,96.0
671,88.0,1.0,96.0
672,92.0,1.0,85.0
673,98.0,1.0,94.0
674,91.0,1.0,93.0
675,93.0,1.0,94.0
676,93.0,1.0,91.0
677,86.0,1.0,85.0
678,92.0,1.0,92.0
679,95.0,1.0,91.0
680,74.0,0.47368421052631576,89.0
681,93.0,1.0,93.0
682,86.0,1.0,86.0
683,89.0,1.0,91.0
684,95.0,1.0,90.0
685,91.0,1.0,90.0
686,90.0,1.0,93.0
687,96.0,1.0,92.0
688,92.0,1.0,98.0
689,93.0,1.0,89.0
690,98.0,1.0,89.0
691,83.0,0.6470588235294118,90.0
692,90.0,1.0,94.0
693,94.0,1.0,84.0
694,93.0,1.0,97.0
695,89.0,1.0,93.0
696,92.0,1.0,98.0
697,94.0,1.0,85.0
698,92.0,1.0,96.0
699,93.0,1.0,88.0
700,90.0,1.0,90.0
701,95.0,1.0,90.0
702,95.0,1.0,93.0
703,79.0,0.5333333333333333,87.0
704,91.0,1.0,94.0
705,90.0,1.0,92.0
706,97.0,1.0,94.0
707,94.0,1.0,94.0
708,95.0,1.0,95.0
709,92.0,1.0,88.0
710,92.0,1.0,98.0
711,94.0,1.0,70.0
712,97.0,1.0,86.0
713,89.0,1.0,94.0
714,93.0,1.0,95.0
715,91.0,1.0,91.0
716,94.0,1.0,87.0
717,85.0,0.35714285714285715,86.0
718,94.0,1.0,87.0
719,93.0,1.0,93.0
720,92.0,1.0,83.0
721,98.0,1.0,86.0
722,93.0,1.0,88.0
723,91.0,1.0,90.0
724,95.0,1.0,94.0
725,91.0,1.0,85.0
726,91.0,1.0,94.0
727,94.0,1.0,93.0
728,93.0,1.0,98.0
729,93.0,1.0,99.0
730,98.0,1.0,90.0
731,85.0,0.6666666666666666,93.0
732,87.0,1.0,95.0
733,95.0,1.0,90.0
734,94.0,1.0,95.0
735,95.0,1.0,88.0
736,89.0,1.0,96.0
737,95.0,1.0,97.0
738,93.0,1.0,90.0
739,94.0,1.0,88.0
740,93.0,1.0,89.0
741,88.0,1.0,94.0
742,95.0,1.0,92.0
743,76.0,0.7916666666666666,94.0
744,92.0,1.0,93.0
745,91.0,1.0,91.0
746,93.0,1.0,91.0
747,86.0,1.0,90.0
748,94.0,1.0,89.0
749,93.0,1.0,95.0
750,93.0,1.0,99.0
751,92.0,1.0,94.0
752,98.0,1.0,98.0
753,93.0,1.0,91.0
754,92.0,1.0,97.0
755,86.0,0.5,95.0
756,89.0,1.0,94.0
757,97.0,1.0,90.0
758,88.0,1.0,86.0
759,99.0,1.0,91.0
760,93.0,1.0,99.0
761,95.0,1.0,88.0
762,94.0,1.0,92.0
763,95.0,1.0,88.0
764,92.0,1.0,85.0
765,94.0,1.0,97.0
766,88.0,1.0,94.0
767,97.0,1.0,87.0
768,97.0,1.0,94.0
769,89.0,0.6,97.0
770,94.0,0.3333333333333333,95.0
771,91.0,1.0,94.0
772,91.0,1.0,87.0
773,88.0,1.0,85.0
774,99.0,1.0,84.0
775,89.0,1.0,91.0
776,88.0,1.0,88.0
777,88.0,1.0,96.0
778,93.0,1.0,91.0
779,92.0,1.0,90.0
780,76.0,0.7916666666666666,90.0
781,85.0,1.0,90.0
782,89.0,1.0,92.0
783,95.0,1.0,90.0
784,94.0,1.0,93.0
785,89.0,1.0,95.0
786,96.0,1.0,94.0
787,94.0,1.0,92.0
788,92.0,1.0,90.0
789,97.0,1.0,99.0
790,91.0,1.0,95.0
791,91.0,1.0,89.0
792,84.0,0.6875,85.0
793,99.0,1.0,96.0
794,97.0,1.0,86.0
795,88.0,1.0,91.0
796,92.0,1.0,90.0
797,90.0,1.0,87.0
798,91.0,1.0,94.0
799,93.0,1.0,95.0
800,90.0,1.0,94.0
801,86.0,1.0,93.0
802,98.0,1.0,93.0
803,97.0,1.0,95.0
804,91.0,1.0,96.0
805,76.0,0.7727272727272727,92.0
806,93.0,1.0,89.0
807,98.0,1.0,95.0
808,93.0,1.0,88.0
809,91.0,1.0,91.0
810,91.0,1.0,95.0
811,93.0,1.0,91.0
812,98.0,1.0,82.0
813,91.0,1.0,90.0
814,87.0,1.0,96.0
815,85.0,1.0,87.0
816,81.0,0.5,87.0
817,89.0,1.0,90.0
818,89.0,1.0,88.0
819,89.0,1.0,91.0
820,92.0,1.0,84.0
821,93.0,1.0,96.0
822,89.0,1.0,86.0
823,83.0,1.0,93.0
824,94.0,1.0,95.0
825,89.0,0.09090909090909091,96.0
826,95.0,1.0,97.0
827,85.0,1.0,95.0
828,88.0,1.0,97.0
829,95.0,1.0,93.0
830,97.0,1.0,86.0
831,92.0,1.0,89.0
832,92.0,1.0,85.0
833,91.0,1.0,93.0
834,88.0,1.0,97.0
835,99.0,1.0,90.0
836,89.0,1.0,91.0
837,80.0,0.55,90.0
838,94.0,1.0,92.0
839,90.0,1.0,92.0
840,94.0,1.0,90.0
841,92.0,1.0,92.0
842,95.0,1.0,93.0
843,86.0,1.0,91.0
844,94.0,1.0,97.0
845,88.0,1.0,92.0
846,99.0,1.0,96.0
847,91.0,1.0,91.0
848,86.0,0.4166666666666667,88.0
849,85.0,1.0,95.0
850,98.0,1.0,83.0
851,87.0,1.0,93.0
852,92.0,1.0,94.0
853,92.0,1.0,94.0
854,90.0,1.0,90.0
855,97.0,1.0,87.0
856,87.0,1.0,86.0
857,95.0,1.0,90.0
858,90.0,1.0,92.0
859,82.0,0.7058823529411765,93.0
860,90.0,1.0,94.0
861,93.0,1.0,85.0
862,91.0,1.0,91.0
863,96.0,1.0,99.0
864,95.0,1.0,93.0
865,92.0,1.0,89.0
866,88.0,1.0,86.0
867,85.0,1.0,93.0
868,95.0,1.0,87.0
869,92.0,1.0,86.0
870,83.0,0.7058823529411765,99.0
871,93.0,1.0,95.0
872,91.0,1.0,94.0
873,87.0,1.0,97.0
874,93.0,1.0,88.0
875,97.0,1.0,96.0
876,96.0,1.0,95.0
877,89.0,1.0,90.0
878,95.0,1.0,91.0
879,95.0,1.0,93.0
880,96.0,1.0,89.0
881,95.0,1.0,92.0
882,90.0,1.0,86.0
883,86.0,0.6428571428571429,92.0
884,96.0,1.0,93.0
885,85.0,1.0,87.0
886,90.0,1.0,99.0
887,93.0,1.0,93.0
888,89.0,1.0,98.0
889,91.0,1.0,93.0
890,98.0,1.0,87.0
891,90.0,1.0,90.0
892,97.0,1.0,98.0
893,92.0,1.0,93.0
894,95.0,1.0,85.0
895,94.0,1.0,86.0
896,99.0,1.0,90.0
897,90.0,0.6,92.0
898,93.0,1.0,93.0
899,92.0,1.0,89.0
900,90.0,1.0,80.0
901,94.0,1.0,97.0
902,91.0,1.0,95.0
903,93.0,1.0,95.0
904,91.0,1.0,86.0
905,98.0,1.0,89.0
906,92.0,1.0,91.0
907,89.0,1.0,89.0
908,92.0,1.0,90.0
909,87.0,0.5454545454545454,91.0
910,94.0,1.0,91.0
911,92.0,1.0,96.0
912,93.0,1.0,90.0
913,94.0,1.0,89.0
914,95.0,1.0,89.0
915,89.0,1.0,86.0
916,97.0,1.0,90.0
917,94.0,1.0,80.0
918,88.0,1.0,91.0
919,90.0,1.0,97.0
920,95.0,1.0,90.0
921,94.0,1.0,95.0
922,89.0,0.8181818181818182,95.0
923,85.0,0.6428571428571429,95.0
924,91.0,1.0,88.0
925,91.0,1.0,88.0
926,91.0,1.0,89.0
927,95.0,1.0,89.0
928,93.0,1.0,93.0
929,95.0,1.0,87.0
930,95.0,1.0,96.0
931,96.0,1.0,97.0
932,92.0,1.0,94.0
933,92.0,1.0,76.0
934,97.0,1.0,81.0
935,91.0,1.0,91.0
936,85.0,0.6666666666666666,90.0
937,97.0,1.0,89.0
938,92.0,1.0,93.0
939,90.0,1.0,87.0
940,89.0,1.0,97.0
941,86.0,1.0,91.0
942,90.0,1.0,94.0
943,93.0,1.0,88.0
944,89.0,1.0,94.0
945,92.0,1.0,85.0
946,81.0,0.7222222222222222,90.0
947,91.0,1.0,91.0
948,90.0,1.0,93.0
949,92.0,1.0,94.0
950,92.0,1.0,88.0
951,88.0,1.0,89.0
952,94.0,1.0,94.0
953,85.0,1.0,93.0
954,92.0,1.0,97.0
955,91.0,1.0,89.0
956,94.0,0.8333333333333334,85.0
957,97.0,0.0,97.0
958,89.0,0.6363636363636364,90.0
959,91.0,1.0,89.0
960,95.0,1.0,95.0
961,93.0,1.0,90.0
962,91.0,1.0,93.0
963,92.0,1.0,88.0
964,94.0,1.0,90.0
965,88.0,1.0,95.0
966,94.0,1.0,91.0
967,88.0,1.0,88.0
968,90.0,1.0,94.0
969,96.0,0.25,89.0
970,93.0,0.7142857142857143,92.0
