episode,global_step,episode_step,reward,intruder_policy,winner,reason
0,1,1,-0.16322583317756653,direct,,running
0,2,2,-0.16379074811935426,direct,,running
0,3,3,-0.16441558361053468,direct,,running
0,4,4,-0.1651004469394684,direct,,running
0,5,5,-0.16584549307823182,direct,,running
0,6,6,-0.16658881664276126,direct,,running
0,7,7,-0.16734995603561403,direct,,running
0,8,8,-0.16817131996154788,direct,,running
0,9,9,-0.16905290246009827,direct,,running
0,10,10,-0.1699946439266205,direct,,running
0,11,11,-0.1709963953495026,direct,,running
0,12,12,-0.17205803155899052,direct,,running
0,13,13,-0.1731793022155762,direct,,running
0,14,14,-0.17435993313789372,direct,,running
0,15,15,-0.17559965014457704,direct,,running
0,16,16,-100.0,direct,intruder,entered_big_circle
1,17,1,-0.2510982429981232,direct,,running
1,18,2,-0.2443330979347229,direct,,running
1,19,3,-0.24166038393974304,direct,,running
1,20,4,-0.23489688992500307,direct,,running
1,21,5,-0.23230435609817507,direct,,running
1,22,6,-0.2297930574417114,direct,,running
1,23,7,-0.22303972005844117,direct,,running
1,24,8,-0.22062104105949404,direct,,running
1,25,9,-0.21387740135192873,direct,,running
1,26,10,-0.21156002640724186,direct,,running
1,27,11,-0.2093381679058075,direct,,running
1,28,12,-0.2072151041030884,direct,,running
1,29,13,-0.20519415497779847,direct,,running
1,30,14,-0.2032787597179413,direct,,running
1,31,15,-0.1966316318511963,direct,,running
1,32,16,-0.19396018147468566,direct,,running
1,33,17,-0.19210917711257938,direct,,running
1,34,18,-0.1903745985031128,direct,,running
1,35,19,-0.18876020669937138,direct,,running
1,36,20,-0.18726969718933106,direct,,running
1,37,21,-0.18075692415237427,direct,,running
1,38,22,-0.17944229602813724,direct,,running
1,39,23,-0.1782639002799988,direct,,running
1,40,24,-0.17722533702850346,direct,,running
1,41,25,-0.17633015275001526,direct,,running
1,42,26,-0.1700751340389252,direct,,running
1,43,27,-0.16940125584602359,direct,,running
1,44,28,-0.16888316035270692,direct,,running
1,45,29,-0.1685238039493561,direct,,running
1,46,30,-0.1683258092403412,direct,,running
1,47,31,-100.0,direct,intruder,entered_big_circle
2,48,1,-0.1931067144870758,direct,,running
2,49,2,-0.18642111182212834,direct,,running
2,50,3,-0.18841532230377198,direct,,running
2,51,4,-0.18536793947219848,direct,,running
2,52,5,-0.1823822295665741,direct,,running
2,53,6,-0.1756630098819733,direct,,running
2,54,7,-0.16894939303398135,direct,,running
2,55,8,-0.16599143505096436,direct,,running
2,56,9,-0.16310508012771607,direct,,running
2,57,10,-0.15635889530181885,direct,,running
2,58,11,-0.14961687684059144,direct,,running
2,59,12,-0.1467722809314728,direct,,running
2,60,13,-0.14001612424850465,direct,,running
2,61,14,-0.13724021673202516,direct,,running
2,62,15,-0.13455712556838992,direct,,running
2,63,16,-100.0,direct,intruder,entered_big_circle
3,64,1,-0.22183683276176455,direct,,running
3,65,2,-0.22378758549690247,direct,,running
3,66,3,-0.2220888650417328,direct,,running
3,67,4,-0.22403177380561828,direct,,running
3,68,5,-0.2259758508205414,direct,,running
3,69,6,-0.22792107224464417,direct,,running
3,70,7,-0.22986743807792664,direct,,running
3,71,8,-0.23181492447853091,direct,,running
3,72,9,-0.23376355528831483,direct,,running
3,73,10,-0.23571327686309818,direct,,running
3,74,11,-0.23766407728195194,direct,,running
3,75,12,-0.23961597442626956,direct,,running
3,76,13,-0.24156893849372862,direct,,running
3,77,14,-0.24352290987968447,direct,,running
3,78,15,-0.24547797799110413,direct,,running
3,79,16,-0.2474340415000916,direct,,running
3,80,17,-0.24939113616943362,direct,,running
3,81,18,-0.2476399576663971,direct,,running
3,82,19,-0.24958975672721864,direct,,running
3,83,20,-0.25154060482978824,direct,,running
3,84,21,-0.2534924960136413,direct,,running
3,85,22,-0.25544544219970705,direct,,running
3,86,23,-0.2573994076251984,direct,,running
3,87,24,-0.25935438036918645,direct,,running
3,88,25,-0.2613103783130646,direct,,running
3,89,26,-0.26326734781265265,direct,,running
3,90,27,-100.0,direct,intruder,entered_big_circle
4,91,1,-0.17954165101051334,direct,,running
4,92,2,-0.18088255286216737,direct,,running
4,93,3,-0.18224071025848393,direct,,running
4,94,4,-0.17758085489273073,direct,,running
4,95,5,-100.0,direct,intruder,entered_big_circle
5,96,1,-0.1863225793838501,direct,,running
5,97,2,-0.18752083539962772,direct,,running
5,98,3,-0.1887636697292328,direct,,running
5,99,4,-0.19005092144012453,direct,,running
5,100,5,-0.1913822388648987,direct,,running
5,101,6,-0.19275734782218934,direct,,running
5,102,7,-0.19417594432830815,direct,,running
5,103,8,-0.19563769459724428,direct,,running
5,104,9,-0.19714224100112918,direct,,running
5,105,10,-0.1986892080307007,direct,,running
5,106,11,-0.20027817845344545,direct,,running
5,107,12,-0.2019088006019592,direct,,running
5,108,13,-0.20358059763908387,direct,,running
5,109,14,-100.0,direct,intruder,entered_big_circle
6,110,1,-0.1815485990047455,direct,,running
6,111,2,-0.18171393036842348,direct,,running
