episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,16,-121.22470999598504,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.16477961182595,False,False
1,31,-126.52440157055857,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-126.6321395289898,False,False
2,16,-122.35150100588798,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.66718615889549,False,False
3,27,-121.67891406655312,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-126.41695165276528,False,False
4,5,-120.55105546116827,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-120.6760373711586,False,False
5,14,-121.5137888121605,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-122.33154454112054,False,False
6,9,-120.99194567620754,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-121.27741888880729,False,False
7,23,-125.4741870188713,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-124.33007878303528,False,False
8,14,-122.56152552366255,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-121.93096342682838,False,False
9,37,118.90508825160563,interceptor,intercepted_before_small_circle,detour,276,intruder,active_collision,-176.38773650527,True,False
10,60,118.94650185130536,interceptor,intercepted_before_small_circle,detour,49,intruder,entered_big_circle,-131.9561025440693,True,False
11,40,118.56163017243146,interceptor,intercepted_before_small_circle,detour,26,intruder,entered_big_circle,-126.32856885552407,True,False
12,237,-142.99170973911885,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-121.15941847205163,False,False
13,22,-121.170862801373,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-123.39487826824188,False,False
14,20,-122.5592738699913,intruder,entered_big_circle,direct,20,intruder,entered_big_circle,-123.97184234976768,False,False
15,17,-121.0424998190999,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-122.7542980325222,False,False
16,19,-121.301403786242,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-123.70973702073097,False,False
17,16,-121.73478039979936,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-122.66955509662628,False,False
18,10,-120.98073442935944,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-121.46187081098556,False,False
19,51,116.12808473065496,interceptor,intercepted_before_small_circle,detour,81,intruder,entered_small_circle,-128.12940696671606,True,False
20,318,-158.6844023707509,intruder,entered_big_circle,direct,213,intruder,active_collision,-152.74166832603515,False,False
21,6,-120.72345130622386,intruder,entered_big_circle,direct,48,intruder,entered_big_circle,-130.83130364179613,False,False
22,18,-122.41647615790367,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-121.78337283194065,False,False
