episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,5,-100.71406287193298,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-100.75272766590119,False,False
1,10,-101.22442158102989,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-101.43763481020927,False,False
2,16,-102.63822393417358,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-102.63822393417358,False,False
3,11,-101.47176385521888,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-101.47176385521888,False,False
4,30,-104.1919790172577,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-104.19294460058212,False,False
5,30,-102.96391481995585,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-102.83571131467819,False,False
6,5,-100.50380517482758,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-100.50875975131989,False,False
7,13,-101.98686741709707,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-101.61948226809501,False,False
8,16,-102.15291711091996,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-102.40102418661118,False,False
9,18,-101.83668443083764,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-101.83668443083764,False,False
10,31,98.0233664661646,interceptor,intercepted_before_small_circle,detour,33,interceptor,intercepted_before_small_circle,98.04042156517505,True,True
11,24,98.8082154405117,interceptor,intercepted_before_small_circle,detour,27,interceptor,intercepted_before_small_circle,98.75572577059269,True,True
12,26,98.3187125042081,interceptor,intercepted_before_small_circle,detour,39,interceptor,intercepted_before_small_circle,98.6002795343101,True,True
13,32,97.29481041520836,interceptor,intercepted_before_small_circle,detour,37,interceptor,intercepted_before_small_circle,96.95684668660164,True,True
14,41,96.11045255661011,interceptor,intercepted_before_small_circle,detour,158,intruder,active_collision,-103.17293851345778,True,False
15,26,-102.16602528244258,intruder,active_collision,attack,32,intruder,entered_big_circle,-102.16514285862446,False,False
16,146,-137.52944639623166,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-102.09097636342048,False,False
17,18,-102.371606464386,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-102.37160646438599,False,False
18,28,-103.37510708689688,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-103.35040027618408,False,False
19,23,-102.53514531970023,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-102.53514531970023,False,False
20,17,-102.56397496819496,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-102.56397496819496,False,False
21,18,-102.33480596661568,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-102.33480596661568,False,False
22,10,-101.40794189214706,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-101.40660332679748,False,False
23,14,-102.24295203566552,intruder,entered_big_circle,direct,14,intruder,entered_big_circle,-102.44387016177177,False,False
24,12,-101.40061858057976,intruder,entered_big_circle,direct,42,interceptor,intercepted_before_small_circle,97.55384621560573,False,True
25,38,96.73282658487558,interceptor,intercepted_before_small_circle,detour,44,interceptor,intercepted_before_small_circle,96.34559586912394,True,True
26,38,96.12758934378624,interceptor,intercepted_before_small_circle,detour,245,intruder,entered_big_circle,-106.77012500852346,True,False
27,38,96.66757134824992,interceptor,intercepted_before_small_circle,detour,18,intruder,entered_big_circle,-102.3955349099636,True,False
28,44,95.22970766842366,interceptor,intercepted_before_small_circle,detour,22,intruder,entered_big_circle,-103.4431802546978,True,False
29,216,-114.72128750085832,intruder,entered_big_circle,direct,25,intruder,entered_big_circle,-103.7914310836792,False,False
30,16,-101.50672494769096,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-102.07289045453072,False,False
31,17,-102.38952374219896,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-102.80004625082016,False,False
32,30,-104.6545008802414,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-105.15128360033036,False,False
33,8,-101.0718495798111,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-101.0718495798111,False,False
34,27,-103.79612118959427,intruder,entered_big_circle,direct,40,interceptor,intercepted_before_small_circle,96.09686370551586,False,True
35,22,-103.14842950463296,intruder,entered_big_circle,direct,44,interceptor,intercepted_before_small_circle,95.89567687630654,False,True
36,37,97.01516579180957,interceptor,intercepted_before_small_circle,detour,42,interceptor,intercepted_before_small_circle,96.92808496892452,True,True
37,28,98.28470099449156,interceptor,intercepted_before_small_circle,detour,33,interceptor,intercepted_before_small_circle,98.33414768904447,True,True
38,35,97.20511138647797,interceptor,intercepted_before_small_circle,detour,185,intruder,entered_big_circle,-105.08152202010154,True,False
39,40,95.94635206520556,interceptor,intercepted_before_small_circle,detour,23,intruder,entered_big_circle,-103.68721498370171,True,False
40,209,-122.99323108673096,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-103.36963656544685,False,False
41,28,-103.60057458400726,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-103.08366441249848,False,False
42,9,-101.27206887483597,intruder,entered_big_circle,direct,9,intruder,entered_big_circle,-101.18333067178726,False,False
43,31,-103.36251440644264,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-104.19729882478714,False,False
44,6,-100.8664516031742,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-100.85691085457802,False,False
45,15,-102.06555030584336,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-101.92799902200699,False,False
46,15,-102.0010260784626,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-102.02147304654122,False,False
47,12,-101.7847390627861,intruder,entered_big_circle,direct,33,interceptor,intercepted_before_small_circle,97.92046819210053,False,True
48,20,-101.87248698711396,intruder,entered_big_circle,direct,35,interceptor,intercepted_before_small_circle,97.7321264615655,False,True
49,36,96.4183922380209,interceptor,intercepted_before_small_circle,detour,39,interceptor,intercepted_before_small_circle,96.17832341909408,True,True
50,36,97.38723823726176,interceptor,intercepted_before_small_circle,detour,51,interceptor,intercepted_before_small_circle,96.75172131955624,True,True
51,41,96.51171182096004,interceptor,intercepted_before_small_circle,detour,164,intruder,entered_big_circle,-103.72006454199553,True,False
52,34,97.46994160979986,interceptor,intercepted_before_small_circle,detour,16,intruder,entered_big_circle,-102.34787648916245,True,False
53,195,-120.9961892002821,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-104.04174379110336,False,False
54,16,-102.2906983435154,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-102.45745008587838,False,False
55,27,-105.7936651623249,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-103.86401201844215,False,False
56,6,-100.75804444551468,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-100.75804444551468,False,False
57,6,-100.97901436686516,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-100.97901436686516,False,False
58,19,-102.1114589560032,intruder,entered_big_circle,direct,19,intruder,entered_big_circle,-102.43347375273704,False,False
59,23,-102.51127622246742,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-102.86283196926117,False,False
60,31,-104.43115208148956,intruder,entered_big_circle,direct,48,interceptor,intercepted_before_small_circle,94.8836641985178,False,True
61,32,97.63573520570992,interceptor,intercepted_before_small_circle,detour,43,interceptor,intercepted_before_small_circle,98.00344431877136,True,True
62,33,97.09052206307648,interceptor,intercepted_before_small_circle,detour,33,interceptor,intercepted_before_small_circle,96.9919666531682,True,True
63,37,96.71701313197612,interceptor,intercepted_before_small_circle,detour,41,interceptor,intercepted_before_small_circle,96.38990325182677,True,True
64,30,98.25216763079166,interceptor,intercepted_before_small_circle,detour,147,intruder,active_collision,-102.19346875458956,True,False
65,36,97.1817473590374,interceptor,intercepted_before_small_circle,detour,24,intruder,entered_big_circle,-103.6515860247612,True,False
66,196,-111.39260186851024,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-102.55466297626495,False,False
67,21,-102.6544656574726,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-102.65446565747261,False,False
68,30,-104.96995013594628,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-105.07928200602531,False,False
69,15,-102.24895706415175,intruder,entered_big_circle,direct,15,intruder,entered_big_circle,-101.73854053258896,False,False
70,26,-103.77877203226087,intruder,entered_big_circle,direct,26,intruder,entered_big_circle,-103.91764100790024,False,False
71,13,-101.48811171770096,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-101.48811171770096,False,False
72,50,95.22526767797768,interceptor,intercepted_before_small_circle,detour,29,intruder,entered_big_circle,-104.4545588839054,True,False
