episode,opsdemo_reward,response_policy_accuracy,baseline_reward
156,80.0,0.5882352941176471,93.0
157,90.0,1.0,97.0
158,87.0,1.0,93.0
159,99.0,1.0,96.0
160,94.0,1.0,97.0
161,90.0,1.0,93.0
162,99.0,1.0,93.0
163,92.0,1.0,93.0
164,97.0,1.0,82.0
165,94.0,1.0,93.0
166,88.0,1.0,92.0
167,96.0,1.0,88.0
168,89.0,1.0,96.0
169,80.0,0.4117647058823529,97.0
170,86.0,1.0,96.0
171,95.0,1.0,96.0
172,89.0,1.0,94.0
173,87.0,1.0,88.0
174,87.0,1.0,94.0
175,89.0,1.0,89.0
176,92.0,1.0,83.0
177,94.0,1.0,97.0
178,82.0,0.5625,90.0
179,90.0,1.0,83.0
180,94.0,1.0,92.0
181,91.0,1.0,92.0
182,91.0,1.0,88.0
183,95.0,1.0,92.0
184,96.0,1.0,86.0
185,91.0,1.0,83.0
186,97.0,1.0,87.0
187,88.0,1.0,87.0
188,98.0,1.0,89.0
189,97.0,1.0,95.0
190,89.0,1.0,98.0
191,74.0,0.72,93.0
192,93.0,1.0,90.0
193,93.0,1.0,97.0
194,95.0,1.0,93.0
195,93.0,1.0,88.0
196,98.0,1.0,94.0
197,93.0,1.0,82.0
198,94.0,1.0,91.0
199,94.0,1.0,91.0
200,93.0,1.0,89.0
201,90.0,1.0,88.0
202,93.0,1.0,83.0
203,93.0,1.0,92.0
204,80.0,0.65,90.0
205,91.0,1.0,89.0
206,94.0,1.0,92.0
207,97.0,1.0,89.0
208,98.0,1.0,92.0
209,88.0,1.0,88.0
210,94.0,1.0,88.0
211,88.0,1.0,94.0
212,96.0,1.0,97.0
213,96.0,1.0,95.0
214,92.0,1.0,88.0
215,96.0,1.0,89.0
216,95.0,1.0,86.0
217,71.0,0.7241379310344828,92.0
218,96.0,1.0,91.0
219,90.0,1.0,92.0
220,91.0,1.0,94.0
221,93.0,1.0,95.0
222,84.0,1.0,89.0
223,89.0,1.0,96.0
224,92.0,1.0,87.0
225,98.0,1.0,90.0
226,97.0,1.0,93.0
227,93.0,1.0,86.0
228,76.0,0.5,95.0
229,90.0,1.0,97.0
230,93.0,1.0,87.0
231,85.0,1.0,85.0
232,92.0,1.0,89.0
233,90.0,1.0,94.0
234,92.0,1.0,93.0
235,93.0,1.0,89.0
236,99.0,1.0,89.0
237,95.0,1.0,93.0
238,97.0,1.0,90.0
239,95.0,1.0,95.0
240,98.0,1.0,94.0
241,78.0,0.47368421052631576,94.0
242,93.0,1.0,84.0
243,87.0,1.0,95.0
244,91.0,1.0,86.0
245,96.0,1.0,87.0
246,83.0,1.0,94.0
247,87.0,1.0,80.0
248,88.0,1.0,95.0
249,77.0,0.6956521739130435,90.0
250,94.0,1.0,91.0
251,94.0,1.0,95.0
252,92.0,1.0,92.0
253,95.0,1.0,94.0
254,94.0,1.0,93.0
255,89.0,1.0,83.0
256,90.0,1.0,94.0
257,81.0,1.0,92.0
258,91.0,1.0,86.0
259,96.0,1.0,96.0
260,95.0,0.6,93.0
261,79.0,0.55,92.0
262,83.0,1.0,91.0
263,91.0,1.0,98.0
264,86.0,1.0,96.0
265,90.0,1.0,81.0
266,91.0,1.0,84.0
267,95.0,1.0,95.0
268,91.0,1.0,93.0
269,80.0,0.65,92.0
270,92.0,1.0,94.0
271,92.0,1.0,88.0
272,90.0,1.0,89.0
273,96.0,1.0,98.0
274,92.0,1.0,93.0
275,95.0,1.0,89.0
276,86.0,1.0,92.0
277,97.0,1.0,90.0
278,91.0,1.0,86.0
279,95.0,1.0,92.0
280,93.0,1.0,91.0
281,99.0,1.0,89.0
282,80.0,0.55,94.0
283,91.0,1.0,90.0
284,94.0,1.0,91.0
285,89.0,1.0,89.0
286,94.0,1.0,87.0
287,96.0,1.0,90.0
288,90.0,1.0,90.0
289,94.0,1.0,89.0
290,96.0,1.0,91.0
291,96.0,1.0,97.0
292,91.0,1.0,90.0
293,91.0,1.0,88.0
294,74.0,0.7083333333333334,97.0
295,96.0,1.0,95.0
296,99.0,1.0,97.0
297,90.0,1.0,85.0
298,86.0,1.0,92.0
299,97.0,1.0,93.0
300,91.0,1.0,94.0
301,95.0,1.0,96.0
302,88.0,1.0,88.0
303,90.0,1.0,91.0
304,90.0,1.0,88.0
305,79.0,0.6,87.0
306,98.0,1.0,95.0
307,87.0,1.0,93.0
308,96.0,1.0,96.0
309,97.0,1.0,87.0
310,88.0,1.0,86.0
311,90.0,1.0,84.0
312,88.0,1.0,94.0
313,99.0,1.0,94.0
314,89.0,1.0,91.0
315,95.0,1.0,88.0
316,98.0,1.0,88.0
317,96.0,1.0,87.0
318,76.0,0.5,94.0
319,92.0,1.0,93.0
320,96.0,1.0,96.0
321,92.0,1.0,89.0
322,90.0,1.0,88.0
323,94.0,1.0,92.0
324,96.0,1.0,94.0
325,97.0,1.0,97.0
326,90.0,1.0,98.0
327,92.0,1.0,87.0
328,92.0,1.0,96.0
329,86.0,1.0,89.0
330,68.0,0.4838709677419355,95.0
331,89.0,1.0,96.0
332,90.0,1.0,88.0
333,89.0,1.0,98.0
334,89.0,1.0,95.0
335,95.0,1.0,92.0
336,93.0,1.0,93.0
337,96.0,1.0,91.0
338,91.0,1.0,95.0
339,79.0,0.6666666666666666,87.0
340,95.0,1.0,93.0
341,91.0,1.0,92.0
342,85.0,1.0,94.0
343,96.0,1.0,93.0
344,88.0,1.0,86.0
345,87.0,1.0,85.0
346,92.0,1.0,87.0
347,90.0,1.0,90.0
348,92.0,1.0,85.0
349,85.0,0.5333333333333333,87.0
350,97.0,1.0,95.0
351,90.0,1.0,86.0
352,91.0,1.0,93.0
353,94.0,1.0,88.0
354,89.0,1.0,91.0
355,86.0,1.0,91.0
356,89.0,1.0,91.0
357,92.0,1.0,87.0
358,92.0,1.0,93.0
359,95.0,1.0,87.0
360,95.0,0.4,92.0
361,91.0,0.4444444444444444,91.0
362,88.0,1.0,93.0
363,92.0,1.0,85.0
364,94.0,1.0,87.0
365,87.0,1.0,89.0
366,87.0,1.0,93.0
367,85.0,1.0,89.0
368,91.0,1.0,94.0
369,90.0,1.0,88.0
370,76.0,0.55,91.0
371,92.0,1.0,93.0
372,96.0,1.0,88.0
373,91.0,1.0,87.0
374,98.0,1.0,95.0
375,98.0,1.0,93.0
376,92.0,1.0,91.0
377,95.0,1.0,89.0
378,93.0,1.0,93.0
379,95.0,1.0,86.0
380,87.0,1.0,93.0
381,94.0,1.0,91.0
382,93.0,1.0,89.0
383,88.0,0.7272727272727273,84.0
384,84.0,0.5625,95.0
385,87.0,1.0,94.0
386,91.0,1.0,96.0
387,93.0,1.0,86.0
388,95.0,1.0,83.0
389,97.0,1.0,98.0
390,94.0,1.0,92.0
391,96.0,1.0,89.0
392,96.0,1.0,93.0
393,90.0,1.0,90.0
394,94.0,1.0,91.0
395,94.0,1.0,83.0
396,76.0,0.7083333333333334,93.0
397,91.0,1.0,92.0
398,97.0,1.0,99.0
399,91.0,1.0,93.0
400,92.0,1.0,88.0
401,95.0,1.0,95.0
402,88.0,1.0,98.0
403,89.0,1.0,89.0
404,92.0,1.0,92.0
405,83.0,1.0,92.0
406,80.0,0.5789473684210527,93.0
407,95.0,1.0,90.0
408,93.0,1.0,96.0
409,85.0,1.0,96.0
410,94.0,1.0,92.0
411,83.0,1.0,94.0
412,89.0,1.0,91.0
413,95.0,1.0,87.0
414,93.0,1.0,89.0
415,93.0,1.0,94.0
416,76.0,0.6363636363636364,92.0
417,90.0,1.0,90.0
418,94.0,1.0,91.0
419,94.0,1.0,90.0
420,93.0,1.0,88.0
421,99.0,1.0,92.0
422,92.0,1.0,90.0
423,90.0,1.0,94.0
424,93.0,1.0,90.0
425,98.0,1.0,86.0
426,92.0,1.0,91.0
427,92.0,1.0,94.0
428,94.0,1.0,93.0
429,96.0,1.0,85.0
430,86.0,0.42857142857142855,89.0
431,87.0,1.0,77.0
432,87.0,1.0,86.0
433,90.0,1.0,93.0
434,98.0,1.0,98.0
435,93.0,1.0,96.0
436,92.0,1.0,84.0
437,92.0,1.0,85.0
438,90.0,1.0,91.0
439,91.0,1.0,76.0
440,74.0,0.5909090909090909,90.0
441,95.0,1.0,91.0
442,91.0,1.0,86.0
443,91.0,1.0,89.0
444,98.0,1.0,88.0
445,90.0,1.0,83.0
446,91.0,1.0,97.0
447,91.0,1.0,92.0
448,96.0,1.0,96.0
449,95.0,1.0,81.0
450,94.0,1.0,86.0
451,93.0,1.0,86.0
452,89.0,1.0,92.0
453,83.0,0.5882352941176471,90.0
454,93.0,1.0,95.0
455,92.0,1.0,90.0
456,96.0,1.0,91.0
457,95.0,1.0,98.0
458,89.0,1.0,92.0
459,84.0,1.0,97.0
460,90.0,1.0,97.0
461,92.0,1.0,84.0
462,89.0,1.0,93.0
463,93.0,0.8571428571428571,96.0
464,74.0,0.3076923076923077,97.0
465,93.0,1.0,93.0
466,95.0,1.0,92.0
467,78.0,1.0,92.0
468,84.0,1.0,91.0
469,98.0,1.0,95.0
470,89.0,1.0,93.0
471,94.0,1.0,89.0
472,75.0,0.5909090909090909,90.0
473,92.0,1.0,96.0
474,95.0,1.0,92.0
475,89.0,1.0,83.0
476,94.0,1.0,91.0
477,86.0,1.0,94.0
478,90.0,1.0,90.0
479,84.0,1.0,86.0
480,86.0,1.0,93.0
481,80.0,0.2,92.0
482,94.0,1.0,86.0
483,89.0,1.0,93.0
484,93.0,1.0,97.0
485,91.0,1.0,87.0
486,90.0,1.0,91.0
487,93.0,1.0,90.0
488,91.0,1.0,90.0
489,93.0,1.0,91.0
490,90.0,1.0,97.0
491,79.0,0.6666666666666666,88.0
492,91.0,1.0,83.0
493,87.0,1.0,82.0
494,92.0,1.0,89.0
495,92.0,1.0,89.0
496,92.0,1.0,89.0
497,90.0,1.0,93.0
498,95.0,1.0,89.0
499,91.0,1.0,92.0
500,94.0,1.0,94.0
501,90.0,1.0,90.0
502,82.0,0.4,85.0
503,92.0,1.0,79.0
504,92.0,1.0,97.0
505,90.0,1.0,91.0
506,97.0,1.0,89.0
507,99.0,1.0,91.0
508,94.0,1.0,94.0
509,86.0,1.0,92.0
510,88.0,1.0,96.0
511,93.0,1.0,92.0
512,92.0,1.0,90.0
513,90.0,1.0,87.0
514,81.0,0.375,92.0
515,90.0,1.0,94.0
516,87.0,1.0,86.0
517,92.0,1.0,93.0
518,93.0,1.0,91.0
519,88.0,1.0,90.0
520,90.0,1.0,95.0
521,88.0,1.0,89.0
522,97.0,1.0,94.0
523,97.0,1.0,91.0
524,76.0,0.6818181818181818,92.0
525,94.0,1.0,85.0
526,95.0,1.0,93.0
527,90.0,1.0,95.0
528,90.0,1.0,89.0
529,94.0,1.0,91.0
530,93.0,1.0,92.0
531,86.0,1.0,93.0
532,93.0,1.0,92.0
533,96.0,1.0,85.0
534,95.0,1.0,95.0
535,91.0,1.0,96.0
536,78.0,0.6818181818181818,93.0
537,98.0,1.0,92.0
538,92.0,1.0,76.0
539,95.0,1.0,94.0
540,99.0,1.0,95.0
541,91.0,1.0,92.0
542,90.0,1.0,95.0
543,95.0,1.0,84.0
544,92.0,1.0,89.0
545,92.0,1.0,87.0
546,95.0,1.0,88.0
547,90.0,1.0,85.0
548,89.0,0.9090909090909091,92.0
549,82.0,0.38461538461538464,86.0
550,87.0,1.0,92.0
551,94.0,1.0,95.0
552,95.0,1.0,84.0
553,87.0,1.0,96.0
554,95.0,1.0,92.0
555,89.0,1.0,95.0
556,90.0,1.0,91.0
557,82.0,1.0,96.0
558,85.0,0.38461538461538464,92.0
559,92.0,0.0,96.0
560,92.0,0.5,90.0
561,95.0,1.0,97.0
562,94.0,1.0,96.0
563,92.0,1.0,92.0
564,91.0,1.0,93.0
565,85.0,1.0,89.0
566,94.0,1.0,93.0
567,93.0,1.0,92.0
568,91.0,1.0,87.0
569,95.0,1.0,88.0
570,93.0,0.8571428571428571,93.0
571,83.0,0.5,89.0
572,97.0,1.0,91.0
573,86.0,1.0,91.0
574,98.0,1.0,94.0
575,93.0,1.0,89.0
576,92.0,1.0,93.0
577,86.0,1.0,98.0
578,93.0,1.0,97.0
579,99.0,1.0,94.0
580,92.0,1.0,91.0
581,92.0,1.0,91.0
582,91.0,1.0,93.0
583,80.0,0.6,91.0
584,88.0,1.0,91.0
585,92.0,1.0,82.0
586,92.0,1.0,88.0
587,93.0,1.0,97.0
588,90.0,1.0,97.0
589,96.0,1.0,90.0
590,94.0,1.0,90.0
591,89.0,1.0,85.0
592,90.0,1.0,92.0
593,77.0,0.6956521739130435,91.0
594,91.0,1.0,85.0
595,92.0,1.0,93.0
596,99.0,1.0,94.0
597,93.0,1.0,89.0
598,95.0,1.0,90.0
599,97.0,1.0,92.0
600,93.0,1.0,87.0
601,91.0,1.0,89.0
602,93.0,1.0,84.0
603,91.0,1.0,97.0
604,95.0,1.0,92.0
605,90.0,1.0,79.0
606,94.0,0.8333333333333334,82.0
607,93.0,0.0,86.0
608,83.0,0.6,91.0
609,96.0,1.0,97.0
610,91.0,1.0,95.0
611,94.0,1.0,88.0
612,94.0,1.0,94.0
613,93.0,1.0,93.0
614,82.0,1.0,96.0
615,86.0,1.0,88.0
616,88.0,1.0,92.0
617,84.0,0.5625,93.0
618,88.0,1.0,92.0
619,92.0,1.0,92.0
620,94.0,1.0,94.0
621,91.0,1.0,94.0
622,95.0,1.0,89.0
623,91.0,1.0,89.0
624,94.0,1.0,97.0
625,95.0,1.0,98.0
626,95.0,1.0,97.0
627,94.0,1.0,90.0
628,93.0,1.0,99.0
629,75.0,0.68,94.0
630,98.0,1.0,93.0
631,89.0,1.0,87.0
632,90.0,1.0,92.0
633,92.0,1.0,89.0
634,84.0,1.0,97.0
635,94.0,1.0,93.0
636,95.0,1.0,88.0
637,93.0,1.0,91.0
638,90.0,1.0,90.0
639,94.0,1.0,90.0
640,96.0,0.5,96.0
641,83.0,0.25,91.0
642,91.0,1.0,95.0
643,92.0,1.0,83.0
644,94.0,1.0,94.0
645,88.0,1.0,94.0
646,96.0,1.0,87.0
647,95.0,1.0,95.0
648,93.0,1.0,91.0
649,93.0,1.0,98.0
650,88.0,1.0,91.0
651,96.0,1.0,91.0
652,95.0,1.0,92.0
653,89.0,0.3333333333333333,90.0
654,88.0,0.5,92.0
655,96.0,1.0,98.0
656,94.0,1.0,89.0
657,90.0,1.0,94.0
658,99.0,1.0,90.0
659,94.0,1.0,93.0
660,91.0,1.0,92.0
661,92.0,1.0,88.0
662,90.0,1.0,96.0
663,85.0,1.0,99.0
664,92.0,1.0,95.0
665,96.0,1.0,83.0
666,81.0,0.4444444444444444,90.0
667,94.0,1.0,86.0
668,91.0,1.0,92.0
669,90.0,1.0,95.0
670,95.0,1.0,88.0
671,91.0,1.0,98.0
672,86.0,1.0,94.0
673,84.0,1.0,89.0
674,62.0,0.75,94.0
675,93.0,1.0,96.0
676,96.0,1.0,86.0
677,89.0,1.0,89.0
678,93.0,1.0,92.0
679,96.0,1.0,82.0
680,91.0,1.0,93.0
681,92.0,1.0,96.0
682,91.0,1.0,83.0
683,95.0,1.0,95.0
684,92.0,1.0,94.0
685,74.0,0.7307692307692307,97.0
686,95.0,1.0,94.0
687,97.0,1.0,94.0
688,88.0,1.0,98.0
689,93.0,1.0,94.0
690,95.0,1.0,87.0
691,90.0,1.0,84.0
692,96.0,1.0,99.0
693,87.0,1.0,89.0
694,88.0,1.0,89.0
695,92.0,1.0,94.0
696,96.0,1.0,94.0
697,79.0,0.6666666666666666,88.0
698,95.0,1.0,89.0
699,91.0,1.0,94.0
700,86.0,1.0,92.0
701,91.0,1.0,89.0
702,88.0,1.0,88.0
703,93.0,1.0,92.0
704,97.0,1.0,95.0
705,96.0,1.0,95.0
706,91.0,1.0,90.0
707,93.0,1.0,82.0
708,76.0,0.4117647058823529,87.0
709,92.0,1.0,98.0
710,91.0,1.0,88.0
711,86.0,1.0,95.0
712,99.0,1.0,95.0
713,91.0,1.0,88.0
714,96.0,1.0,87.0
715,90.0,1.0,90.0
716,98.0,1.0,93.0
717,94.0,1.0,82.0
718,89.0,1.0,88.0
719,90.0,1.0,97.0
720,80.0,0.631578947368421,98.0
721,87.0,1.0,90.0
722,97.0,1.0,84.0
723,89.0,1.0,95.0
724,92.0,1.0,85.0
725,83.0,1.0,94.0
726,91.0,1.0,85.0
727,93.0,1.0,94.0
728,91.0,1.0,91.0
729,76.0,0.6956521739130435,89.0
730,94.0,1.0,92.0
731,93.0,1.0,91.0
732,94.0,1.0,93.0
733,93.0,1.0,94.0
734,97.0,1.0,89.0
735,93.0,1.0,92.0
736,88.0,1.0,99.0
737,85.0,1.0,94.0
738,89.0,1.0,87.0
739,88.0,1.0,93.0
740,87.0,0.25,92.0
741,83.0,0.38461538461538464,90.0
742,92.0,1.0,97.0
743,93.0,1.0,95.0
744,94.0,1.0,87.0
745,95.0,1.0,93.0
746,90.0,1.0,94.0
747,94.0,1.0,90.0
748,93.0,1.0,94.0
749,99.0,1.0,93.0
750,89.0,1.0,90.0
751,93.0,1.0,91.0
752,92.0,1.0,96.0
753,93.0,1.0,86.0
754,80.0,0.0,91.0
755,95.0,0.8,94.0
756,93.0,1.0,88.0
757,92.0,1.0,93.0
758,98.0,1.0,88.0
759,89.0,1.0,95.0
760,98.0,1.0,83.0
761,89.0,1.0,93.0
762,99.0,1.0,89.0
763,94.0,1.0,96.0
764,92.0,1.0,93.0
765,91.0,1.0,87.0
766,94.0,1.0,92.0
767,94.0,1.0,87.0
768,97.0,1.0,91.0
769,80.0,0.65,95.0
770,94.0,1.0,89.0
771,95.0,1.0,99.0
772,93.0,1.0,92.0
773,92.0,1.0,85.0
774,89.0,1.0,96.0
775,89.0,1.0,91.0
776,91.0,1.0,91.0
777,98.0,1.0,94.0
778,89.0,1.0,92.0
779,93.0,1.0,90.0
780,77.0,0.631578947368421,91.0
781,91.0,1.0,98.0
782,90.0,1.0,94.0
783,89.0,1.0,87.0
784,95.0,1.0,92.0
785,91.0,1.0,85.0
786,92.0,1.0,85.0
787,90.0,1.0,89.0
788,89.0,1.0,92.0
789,89.0,1.0,89.0
790,83.0,0.4,97.0
791,90.0,1.0,90.0
792,90.0,1.0,83.0
793,89.0,1.0,88.0
794,93.0,1.0,87.0
795,91.0,1.0,89.0
796,88.0,1.0,90.0
797,93.0,1.0,98.0
798,86.0,1.0,89.0
799,93.0,1.0,92.0
800,79.0,0.4444444444444444,86.0
801,88.0,1.0,90.0
802,92.0,1.0,93.0
803,93.0,1.0,89.0
804,96.0,1.0,84.0
805,95.0,1.0,93.0
806,91.0,1.0,99.0
807,99.0,1.0,87.0
808,90.0,1.0,88.0
809,95.0,1.0,99.0
810,98.0,1.0,87.0
811,87.0,1.0,97.0
812,77.0,0.6956521739130435,89.0
813,94.0,1.0,92.0
814,88.0,1.0,94.0
815,94.0,1.0,96.0
816,94.0,1.0,96.0
817,85.0,1.0,86.0
818,87.0,1.0,88.0
819,92.0,1.0,97.0
820,89.0,1.0,93.0
821,99.0,1.0,88.0
822,92.0,1.0,97.0
823,76.0,0.5238095238095238,90.0
824,92.0,1.0,91.0
825,96.0,1.0,96.0
826,89.0,1.0,96.0
827,95.0,1.0,88.0
828,91.0,1.0,89.0
829,98.0,1.0,87.0
830,92.0,1.0,91.0
831,95.0,1.0,91.0
832,99.0,1.0,88.0
833,92.0,1.0,92.0
834,90.0,1.0,90.0
835,91.0,1.0,91.0
836,77.0,0.29411764705882354,92.0
837,94.0,1.0,91.0
838,94.0,1.0,93.0
839,89.0,1.0,92.0
840,91.0,1.0,90.0
841,93.0,1.0,84.0
842,91.0,1.0,87.0
843,97.0,1.0,91.0
844,94.0,1.0,85.0
845,88.0,1.0,96.0
846,96.0,1.0,91.0
847,95.0,1.0,90.0
848,97.0,1.0,94.0
849,80.0,0.5555555555555556,94.0
850,93.0,1.0,82.0
851,93.0,1.0,91.0
852,97.0,1.0,97.0
853,95.0,1.0,95.0
854,91.0,1.0,92.0
855,95.0,1.0,93.0
856,94.0,1.0,92.0
857,90.0,1.0,89.0
858,91.0,1.0,95.0
859,82.0,1.0,89.0
860,92.0,1.0,91.0
861,78.0,0.3888888888888889,96.0
862,88.0,1.0,91.0
863,92.0,1.0,93.0
864,88.0,1.0,94.0
865,92.0,1.0,93.0
866,91.0,1.0,99.0
867,90.0,1.0,94.0
868,89.0,1.0,92.0
869,94.0,1.0,93.0
870,92.0,1.0,91.0
871,86.0,0.08333333333333333,95.0
872,89.0,0.5,95.0
873,93.0,1.0,92.0
874,95.0,1.0,94.0
875,89.0,1.0,87.0
876,87.0,1.0,88.0
877,94.0,1.0,89.0
878,94.0,1.0,92.0
879,96.0,1.0,93.0
880,92.0,1.0,91.0
881,85.0,1.0,88.0
882,77.0,0.6818181818181818,90.0
883,89.0,1.0,96.0
884,93.0,1.0,87.0
885,94.0,1.0,94.0
886,94.0,1.0,96.0
887,95.0,1.0,90.0
888,96.0,1.0,82.0
889,96.0,1.0,94.0
890,92.0,1.0,88.0
891,93.0,1.0,94.0
892,93.0,1.0,93.0
893,91.0,1.0,88.0
894,92.0,1.0,95.0
895,96.0,1.0,98.0
896,81.0,0.375,91.0
897,93.0,1.0,91.0
898,90.0,1.0,95.0
899,94.0,1.0,85.0
900,95.0,1.0,89.0
901,92.0,1.0,93.0
902,93.0,1.0,91.0
903,97.0,1.0,89.0
904,91.0,1.0,94.0
905,93.0,1.0,89.0
906,83.0,1.0,90.0
907,69.0,0.5652173913043478,93.0
908,96.0,1.0,95.0
909,98.0,1.0,92.0
910,89.0,1.0,90.0
911,84.0,1.0,82.0
912,92.0,1.0,89.0
913,90.0,1.0,89.0
914,97.0,1.0,95.0
915,94.0,1.0,90.0
916,91.0,1.0,97.0
917,88.0,1.0,85.0
918,78.0,0.4,95.0
919,89.0,1.0,82.0
920,86.0,1.0,94.0
921,91.0,1.0,83.0
922,95.0,1.0,94.0
923,92.0,1.0,94.0
924,89.0,1.0,97.0
925,97.0,1.0,95.0
926,91.0,1.0,94.0
927,89.0,1.0,97.0
928,71.0,0.7241379310344828,96.0
929,90.0,1.0,98.0
930,91.0,1.0,95.0
931,94.0,1.0,86.0
932,91.0,1.0,93.0
933,93.0,1.0,84.0
934,86.0,1.0,90.0
935,96.0,1.0,92.0
936,92.0,1.0,93.0
937,84.0,0.875,96.0
938,82.0,0.3076923076923077,92.0
939,85.0,1.0,94.0
940,91.0,1.0,91.0
941,94.0,1.0,95.0
942,94.0,1.0,88.0
943,96.0,1.0,92.0
944,97.0,1.0,83.0
945,86.0,1.0,95.0
946,84.0,1.0,97.0
947,95.0,1.0,96.0
948,75.0,0.6,95.0
949,92.0,1.0,93.0
950,96.0,1.0,94.0
951,95.0,1.0,89.0
952,91.0,1.0,93.0
953,89.0,1.0,99.0
954,88.0,1.0,84.0
955,99.0,1.0,91.0
956,83.0,1.0,95.0
957,93.0,1.0,83.0
958,94.0,1.0,98.0
959,95.0,1.0,90.0
960,81.0,0.5294117647058824,91.0
961,90.0,1.0,84.0
962,92.0,1.0,87.0
963,89.0,1.0,89.0
964,91.0,1.0,91.0
965,89.0,1.0,96.0
966,92.0,1.0,89.0
967,97.0,1.0,91.0
968,95.0,1.0,91.0
969,88.0,1.0,91.0
970,90.0,1.0,91.0
971,79.0,0.42857142857142855,97.0
972,88.0,1.0,98.0
973,96.0,1.0,94.0
