episode,global_step,episode_step,reward,intruder_policy,winner,reason
0,1,1,-0.16236045122146608,direct,,running
0,2,2,-0.1643177723884583,direct,,running
0,3,3,-0.1654234802722931,direct,,running
0,4,4,-0.1666373586654663,direct,,running
0,5,5,-0.16795895457267762,direct,,running
0,6,6,-0.1708972728252411,direct,,running
0,7,7,-0.17228710412979126,direct,,running
0,8,8,-0.17378246545791629,direct,,running
0,9,9,-0.17538245677948,direct,,running
0,10,10,-0.17708612442016602,direct,,running
0,11,11,-0.17889232993125917,direct,,running
0,12,12,-0.18079983949661257,direct,,running
0,13,13,-0.1828072464466095,direct,,running
0,14,14,-100.0,direct,intruder,entered_big_circle
1,15,1,-0.2451884186267853,direct,,running
1,16,2,-0.23653226852416992,direct,,running
1,17,3,-0.22787628531455995,direct,,running
1,18,4,-0.2192203974723816,direct,,running
1,19,5,-0.21056467652320865,direct,,running
1,20,6,-0.2019090747833252,direct,,running
1,21,7,-0.19325368762016298,direct,,running
1,22,8,-0.18459846138954164,direct,,running
1,23,9,-0.17594345569610598,direct,,running
1,24,10,-0.16728871226310732,direct,,running
1,25,11,-0.15863423109054567,direct,,running
1,26,12,-0.1554482614994049,direct,,running
1,27,13,-0.15326713085174562,direct,,running
1,28,14,-0.1501056706905365,direct,,running
1,29,15,-0.14144811391830445,direct,,running
1,30,16,-0.13924662232398988,direct,,running
1,31,17,-0.13721168398857117,direct,,running
1,32,18,-0.13535130977630616,direct,,running
1,33,19,-0.12672778725624084,direct,,running
1,34,20,-0.1231839632987976,direct,,running
1,35,21,-0.11453951954841615,direct,,running
1,36,22,-0.11780222415924074,direct,,running
1,37,23,-0.11593689084053041,direct,,running
1,38,24,-0.1142817234992981,direct,,running
1,39,25,-0.11284709930419924,direct,,running
1,40,26,-0.11164315700531008,direct,,running
1,41,27,-0.10318453669548036,direct,,running
1,42,28,-100.0,direct,intruder,entered_big_circle
2,43,1,-0.1912346398830414,direct,,running
2,44,2,-0.18268115282058717,direct,,running
2,45,3,-0.17414008736610415,direct,,running
2,46,4,-0.17050677299499511,direct,,running
2,47,5,-0.17378982067108156,direct,,running
2,48,6,-0.17215843558311464,direct,,running
2,49,7,-0.17072703599929812,direct,,running
2,50,8,-0.17398845314979555,direct,,running
2,51,9,-0.17274888515472414,direct,,running
2,52,10,-0.17171945929527282,direct,,running
2,53,11,-0.16341452956199648,direct,,running
2,54,12,-0.15514729380607606,direct,,running
2,55,13,-0.14667525053024294,direct,,running
2,56,14,-0.1461307442188263,direct,,running
2,57,15,-100.0,direct,intruder,entered_big_circle
3,58,1,-0.21818492770195008,direct,,running
3,59,2,-0.22139839887619023,direct,,running
3,60,3,-0.2246143674850464,direct,,running
3,61,4,-0.22095541715621947,direct,,running
