episode,global_step,episode_step,reward,intruder_policy,winner,reason
0,1,1,-0.1905675029754639,direct,,running
0,2,2,-0.1870466446876526,direct,,running
0,3,3,-0.19059057593345644,direct,,running
0,4,4,-0.1941358482837677,direct,,running
0,5,5,-0.1907619988918305,direct,,running
0,6,6,-0.1943203127384186,direct,,running
0,7,7,-0.1978795981407166,direct,,running
0,8,8,-0.2014398431777954,direct,,running
0,9,9,-0.20500099420547485,direct,,running
0,10,10,-0.201795825958252,direct,,running
0,11,11,-100.0,direct,intruder,entered_big_circle
1,12,1,-0.20541692733764652,direct,,running
1,13,2,-0.20888633489608766,direct,,running
1,14,3,-0.20778518676757812,direct,,running
1,15,4,-0.21123213529586793,direct,,running
1,16,5,-0.2146860456466675,direct,,running
1,17,6,-0.2136513686180115,direct,,running
1,18,7,-0.21708262324333188,direct,,running
1,19,8,-0.22052103638648987,direct,,running
1,20,9,-0.2239663636684418,direct,,running
1,21,10,-0.2274184381961823,direct,,running
1,22,11,-0.2308770215511322,direct,,running
1,23,12,-0.2226190721988678,direct,,running
1,24,13,-0.22159018874168399,direct,,running
1,25,14,-0.2206865465641022,direct,,running
1,26,15,-0.2240858054161072,direct,,running
1,27,16,-0.2274927949905396,direct,,running
1,28,17,-0.2309072768688202,direct,,running
1,29,18,-0.2343290662765503,direct,,running
1,30,19,-0.23342768907546999,direct,,running
1,31,20,-0.23682673931121825,direct,,running
1,32,21,-0.2402332997322083,direct,,running
1,33,22,-0.24364713191986087,direct,,running
1,34,23,-0.24706806898117067,direct,,running
1,35,24,-0.2504959201812744,direct,,running
1,36,25,-0.2539304709434509,direct,,running
1,37,26,-0.2502035474777222,direct,,running
1,38,27,-0.2465975677967072,direct,,running
1,39,28,-100.0,direct,intruder,entered_big_circle
2,40,1,-0.20499121308326723,direct,,running
2,41,2,-0.20422428607940674,direct,,running
2,42,3,-0.20357891678810125,direct,,running
2,43,4,-0.1994311368465424,direct,,running
2,44,5,-0.19542161583900453,direct,,running
2,45,6,-0.1974534547328949,direct,,running
2,46,7,-0.20089518189430236,direct,,running
2,47,8,-0.20434854388237,direct,,running
2,48,9,-0.20067545533180237,direct,,running
2,49,10,-0.20418062567710876,direct,,running
2,50,11,-0.20769600033760074,direct,,running
2,51,12,-0.21122126936912536,direct,,running
2,52,13,-0.2078247702121735,direct,,running
2,53,14,-0.20459289908409117,direct,,running
2,54,15,-0.20153383374214173,direct,,running
2,55,16,-0.19865582346916202,direct,,running
2,56,17,-0.20233935475349427,direct,,running
2,57,18,-0.20602941274642947,direct,,running
2,58,19,-0.20340949058532717,direct,,running
2,59,20,-0.2071391081809998,direct,,running
2,60,21,-100.0,direct,intruder,entered_big_circle
3,61,1,-0.23313995361328127,direct,,running
3,62,2,-0.22522852778434757,direct,,running
3,63,3,-0.22048800945281982,direct,,running
3,64,4,-0.21255025625228882,direct,,running
3,65,5,-0.2125378406047821,direct,,running
3,66,6,-0.21263758301734928,direct,,running
3,67,7,-0.20482375979423528,direct,,running
3,68,8,-0.2050946569442749,direct,,running
3,69,9,-0.20805990457534795,direct,,running
3,70,10,-0.21104877948760986,direct,,running
3,71,11,-0.21133143663406373,direct,,running
3,72,12,-0.20361426830291746,direct,,running
3,73,13,-0.19848052620887757,direct,,running
3,74,14,-0.19345353007316593,direct,,running
3,75,15,-0.19369165062904356,direct,,running
3,76,16,-0.1859543538093567,direct,,running
3,77,17,-0.18638843059539797,direct,,running
3,78,18,-0.18695366144180298,direct,,running
3,79,19,-0.18765044569969178,direct,,running
3,80,20,-0.1884789621829987,direct,,running
3,81,21,-0.18943915724754334,direct,,running
3,82,22,-0.19053081631660462,direct,,running
3,83,23,-0.18335693240165712,direct,,running
3,84,24,-0.1831627702713013,direct,,running
3,85,25,-0.18464436292648317,direct,,running
3,86,26,-0.17779670715332033,direct,,running
3,87,27,-0.17953201889991763,direct,,running
3,88,28,-0.18140316367149353,direct,,running
3,89,29,-0.17508820652961732,direct,,running
3,90,30,-100.0,direct,intruder,entered_big_circle
4,91,1,-0.22207014322280888,direct,,running
4,92,2,-0.2143191611766815,direct,,running
4,93,3,-0.20659460186958317,direct,,running
4,94,4,-0.20703978300094608,direct,,running
4,95,5,-0.19940310478210455,direct,,running
4,96,6,-0.19180238008499145,direct,,running
4,97,7,-0.19248228430747988,direct,,running
4,98,8,-0.18499258518218994,direct,,running
4,99,9,-0.1775519824028015,direct,,running
4,100,10,-0.17016589999198914,direct,,running
4,101,11,-0.16284050107002263,direct,,running
4,102,12,-0.15558285474777223,direct,,running
4,103,13,-0.1484011268615723,direct,,running
4,104,14,-0.14130473494529724,direct,,running
4,105,15,-0.14275543451309206,direct,,running
4,106,16,-0.13588064670562747,direct,,running
4,107,17,-0.13760474085807803,direct,,running
4,108,18,-0.1309897577762604,direct,,running
4,109,19,-0.12312969923019412,direct,,running
4,110,20,-0.116626296043396,direct,,running
4,111,21,-0.11859244465827945,direct,,running
4,112,22,-0.11214996337890626,direct,,running
4,113,23,-0.10589201211929325,direct,,running
4,114,24,-0.09984585404396057,direct,,running
4,115,25,-0.0940432643890381,direct,,running
4,116,26,-0.0885212516784668,direct,,running
4,117,27,-0.09156880140304569,direct,,running
4,118,28,-0.09478810191154483,direct,,running
4,119,29,-100.0,direct,intruder,entered_big_circle
5,120,1,-0.2031794345378876,direct,,running
5,121,2,-0.20625931382179263,direct,,running
5,122,3,-0.20148067831993105,direct,,running
5,123,4,-0.19681304454803472,direct,,running
5,124,5,-0.18884711027145384,direct,,running
5,125,6,-0.1920154130458832,direct,,running
5,126,7,-0.18746372818946838,direct,,running
5,127,8,-0.1906972920894623,direct,,running
5,128,9,-0.1935077524185181,direct,,running
5,129,10,-0.19678293824195864,direct,,running
5,130,11,-0.19637322783470157,direct,,running
5,131,12,-0.19609090447425842,direct,,running
5,132,13,-0.19593765497207644,direct,,running
5,133,14,-0.1990882968902588,direct,,running
5,134,15,-0.20225738644599917,direct,,running
5,135,16,-0.20213551878929137,direct,,running
5,136,17,-0.20527444839477543,direct,,running
5,137,18,-0.2052317595481873,direct,,running
5,138,19,-0.20834041595458988,direct,,running
5,139,20,-0.20837608933448792,direct,,running
5,140,21,-0.20854003787040712,direct,,running
5,141,22,-0.20883316159248352,direct,,running
5,142,23,-0.21180882215499883,direct,,running
5,143,24,-0.21480566024780276,direct,,running
5,144,25,-0.21782313942909245,direct,,running
5,145,26,-0.22086069941520695,direct,,running
5,146,27,-100.0,direct,intruder,entered_big_circle
6,147,1,-0.1889733350276947,direct,,running
6,148,2,-0.19175242543220522,direct,,running
6,149,3,-0.19456670641899107,direct,,running
6,150,4,-0.19516421318054203,direct,,running
6,151,5,-0.19587799668312073,direct,,running
6,152,6,-0.19670815229415894,direct,,running
6,153,7,-0.19936448097229004,direct,,running
6,154,8,-0.20205738306045531,direct,,running
6,155,9,-0.20478601813316344,direct,,running
6,156,10,-0.19935039639472965,direct,,running
6,157,11,-0.20217435717582702,direct,,running
6,158,12,-100.0,direct,intruder,entered_big_circle
7,159,1,-0.22031123399734498,direct,,running
7,160,2,-0.22421433687210085,detour,,running
7,161,3,-0.22810534596443177,detour,,running
7,162,4,-0.23198424339294435,detour,,running
7,163,5,-0.23585095167160036,detour,,running
7,164,6,-0.23970526814460755,detour,,running
7,165,7,-0.23582129240036012,detour,,running
7,166,8,-0.2319750225543976,detour,,running
7,167,9,-0.22816837787628175,detour,,running
7,168,10,-0.23199671864509583,detour,,running
7,169,11,-0.23581191658973694,detour,,running
7,170,12,-0.23961385250091552,detour,,running
7,171,13,-0.24340249061584474,detour,,running
7,172,14,-0.24747109770774844,detour,,running
7,173,15,-0.24358846902847292,detour,,running
7,174,16,-0.2360089755058289,detour,,running
7,175,17,-0.23209253907203675,detour,,running
7,176,18,-0.23581505179405216,detour,,running
7,177,19,-0.23192558050155643,detour,,running
7,178,20,-0.22807998418807984,detour,,running
7,179,21,-0.2242803728580475,detour,,running
7,180,22,-0.2205290114879608,detour,,running
7,181,23,-0.22420828700065615,detour,,running
7,182,24,-0.22787291169166565,detour,,running
7,183,25,-0.23152275443077086,detour,,running
7,184,26,-0.23515772581100464,detour,,running
7,185,27,-0.2347703433036804,detour,,running
7,186,28,-0.23455812096595766,detour,,running
7,187,29,-0.2381185567378998,detour,,running
7,188,30,-0.24166419863700866,detour,,running
7,189,31,-0.24519484996795654,detour,,running
7,190,32,-0.24871052861213686,detour,,running
7,191,33,-0.25221107959747313,detour,,running
7,192,34,-0.25207692146301275,detour,,running
7,193,35,-0.24783047199249267,detour,,running
7,194,36,-0.24362698554992676,detour,,running
7,195,37,-0.23574299573898316,detour,,running
7,196,38,-0.23915606498718267,detour,,running
7,197,39,-0.23128115892410278,detour,,running
7,198,40,-0.2269588625431061,detour,,running
7,199,41,-0.22268622279167177,detour,,running
7,200,42,-0.21846633315086367,detour,,running
7,201,43,-0.2218225336074829,detour,,running
7,202,44,-0.22516287028789522,detour,,running
7,203,45,-0.220973596572876,detour,,running
7,204,46,-0.2242917811870575,detour,,running
7,205,47,-0.22759381592273717,detour,,running
7,206,48,-0.22343702673912047,detour,,running
7,207,49,-0.22671582460403444,detour,,running
7,208,50,-0.229978329539299,detour,,running
7,209,51,-0.22585624814033511,detour,,running
7,210,52,-0.2291310465335846,detour,,running
7,211,53,-0.22625355780124667,detour,,running
7,212,54,-0.2221976912021637,detour,,running
7,213,55,-0.21821188688278204,detour,,running
7,214,56,-0.22140107512474064,detour,,running
7,215,57,-0.22457401216030126,detour,,running
7,216,58,-0.22724525094032288,detour,,running
7,217,59,-0.2303875333070755,detour,,running
7,218,60,-0.2335137522220612,detour,,running
7,219,61,-0.2366240328550339,detour,,running
7,220,62,-0.23971850335597994,detour,,running
7,221,63,-0.24279721140861513,detour,,running
7,222,64,-0.24586033284664155,detour,,running
7,223,65,-0.24890801668167117,detour,,running
7,224,66,-0.2448941951990128,detour,,running
7,225,67,-0.24601689338684085,detour,,running
7,226,68,-0.24902804255485533,detour,,running
7,227,69,-0.2485181546211243,detour,,running
7,228,70,-0.2515034890174866,detour,,running
7,229,71,-0.24767259418964388,detour,,running
