episode,global_step,episode_step,reward,episode_reward_so_far,intruder_policy,response_policy,response_policy_correct,winner,reason,collision,intruder_distance,agent_distance,interceptor_action_x,interceptor_action_y
3,58,1,-0.21205401778221133,-0.21205401778221133,direct,direct,True,,running,False,1.4022427797317505,1.3608307838439941,-0.026000000536441803,-0.026000000536441803
3,59,2,-0.2042242980003357,-0.41627831578254704,direct,direct,True,,running,False,1.3842427730560303,1.317182183265686,-0.026000000536441803,-0.026000000536441803
3,60,3,-0.19639838695526127,-0.6126767027378083,direct,direct,True,,running,False,1.3662428855895996,1.273552656173706,-0.026000000536441803,-0.026000000536441803
3,61,4,-0.18857667207717893,-0.8012533748149873,direct,direct,True,,running,False,1.348242998123169,1.229944109916687,-0.026000000536441803,-0.026000000536441803
3,62,5,-0.18075966000556948,-0.9820130348205567,direct,direct,True,,running,False,1.3302429914474487,1.1863590478897095,-0.026000000536441803,-0.026000000536441803
3,63,6,-0.1729478454589844,-1.154960880279541,direct,direct,True,,running,False,1.3122429847717285,1.142799973487854,-0.026000000536441803,-0.026000000536441803
3,64,7,-0.1651418423652649,-1.3201027226448059,direct,direct,True,,running,False,1.2942430973052979,1.099269986152649,-0.026000000536441803,-0.026000000536441803
3,65,8,-0.15734240174293518,-1.4774451243877411,direct,direct,True,,running,False,1.2762430906295776,1.0557727813720703,-0.026000000536441803,-0.026000000536441803
3,66,9,-0.14955034613609314,-1.6269954705238343,direct,direct,True,,running,False,1.258243203163147,1.0123125314712524,-0.026000000536441803,-0.026000000536441803
3,67,10,-0.14176668882369997,-1.7687621593475342,direct,direct,True,,running,False,1.2402431964874268,0.9688942432403564,-0.026000000536441803,-0.026000000536441803
3,68,11,-0.13399259209632877,-1.902754751443863,direct,direct,True,,running,False,1.2222431898117065,0.9255237579345703,-0.026000000536441803,-0.026000000536441803
3,69,12,-0.12622947454452518,-2.0289842259883883,direct,direct,True,,running,False,1.2042431831359863,0.8822081685066223,-0.026000000536441803,-0.026000000536441803
3,70,13,-0.11847902894020082,-2.147463254928589,direct,direct,True,,running,False,1.1862431764602661,0.8389559388160706,-0.026000000536441803,-0.026000000536441803
3,71,14,-0.11074334144592288,-2.258206596374512,direct,direct,True,,running,False,1.168243169784546,0.7957774996757507,-0.026000000536441803,-0.026000000536441803
3,72,15,-0.1030249392986298,-2.361231535673142,direct,direct,True,,running,False,1.1502431631088257,0.7526854872703552,-0.026000000536441803,-0.026000000536441803
3,73,16,-0.10174013137817384,-2.462971667051316,direct,direct,True,,running,False,1.1322431564331055,0.7417614459991455,-0.026000000536441803,0.026000000536441803
3,74,17,-0.09411763310432436,-2.5570893001556403,direct,direct,True,,running,False,1.1142431497573853,0.699148952960968,-0.026000000536441803,-0.026000000536441803
3,75,18,-0.08652972936630252,-2.643619029521943,direct,direct,True,,running,False,1.096243143081665,0.6567094326019287,-0.026000000536441803,-0.026000000536441803
3,76,19,-0.07898360848426819,-2.722602638006211,direct,direct,True,,running,False,1.0782431364059448,0.6144788265228271,-0.026000000536441803,-0.026000000536441803
3,77,20,-0.07148850917816163,-2.794091147184373,direct,direct,True,,running,False,1.0602431297302246,0.5725033283233643,-0.026000000536441803,-0.026000000536441803
3,78,21,-0.07086221337318421,-2.864953360557557,direct,direct,True,,running,False,1.0422431230545044,0.5648718476295471,-0.026000000536441803,0.026000000536441803
3,79,22,-0.0705338215827942,-2.935487182140351,direct,direct,True,,running,False,1.0242431163787842,0.558729887008667,-0.026000000536441803,0.026000000536441803
3,80,23,-0.06344663858413696,-2.998933820724488,direct,direct,True,,running,False,1.0062432289123535,0.5187940001487732,-0.026000000536441803,-0.026000000536441803
3,81,24,-100.0,-102.99893382072449,direct,direct,True,intruder,entered_big_circle,False,0.9882431030273438,0.4795563220977783,-0.026000000536441803,-0.026000000536441803
4,82,1,-0.17122132539749146,-0.17122132539749146,direct,direct,True,,running,False,1.0607178211212158,1.0712860822677612,-0.026000000536441803,-0.026000000536441803
4,83,2,-0.16428016781806948,-0.33550149321556094,direct,direct,True,,running,False,1.0427178144454956,1.0320802927017212,-0.026000000536441803,-0.026000000536441803
4,84,3,-0.15868469238281252,-0.49418618559837346,direct,direct,True,,running,False,1.0247178077697754,0.9996029138565063,-0.026000000536441803,0.026000000536441803
4,85,4,-0.15173993468284608,-0.6459261202812195,direct,direct,True,,running,False,1.0067178010940552,0.9603791236877441,-0.026000000536441803,-0.026000000536441803
4,86,5,-100.0,-100.64592612028122,direct,direct,True,intruder,entered_big_circle,False,0.9887178540229797,0.9214890003204346,-0.026000000536441803,-0.026000000536441803
5,87,1,-0.17939383745193485,-0.17939383745193485,direct,direct,True,,running,False,1.1915366649627686,1.1448533535003662,0.026000000536441803,-0.026000000536441803
5,88,2,-0.17259914040565494,-0.35199297785758976,direct,direct,True,,running,False,1.1735366582870483,1.1063798666000366,-0.026000000536441803,-0.026000000536441803
5,89,3,-0.16583200454711916,-0.517824982404709,direct,direct,True,,running,False,1.1555366516113281,1.0680441856384277,-0.026000000536441803,-0.026000000536441803
5,90,4,-0.1600541150569916,-0.6778790974617006,direct,direct,True,,running,False,1.137536644935608,1.0346547365188599,0.026000000536441803,-0.026000000536441803
5,91,5,-0.15439202547073366,-0.8322711229324342,direct,direct,True,,running,False,1.1195366382598877,1.0018442869186401,0.026000000536441803,-0.026000000536441803
5,92,6,-0.14753973841667178,-0.979810861349106,direct,direct,True,,running,False,1.1015366315841675,0.9630828499794006,-0.026000000536441803,-0.026000000536441803
5,93,7,-0.14071447014808658,-1.1205253314971926,direct,direct,True,,running,False,1.0835367441177368,0.9244565367698669,-0.026000000536441803,-0.026000000536441803
5,94,8,-0.1339197909832001,-1.2544451224803927,direct,direct,True,,running,False,1.065536618232727,0.8859831094741821,-0.026000000536441803,-0.026000000536441803
5,95,9,-0.13446216344833375,-1.3889072859287266,direct,direct,True,,running,False,1.0475366115570068,0.8841949701309204,-0.026000000536441803,0.026000000536441803
5,96,10,-0.12775466203689578,-1.5166619479656225,direct,direct,True,,running,False,1.0295367240905762,0.8461574912071228,-0.026000000536441803,-0.026000000536441803
5,97,11,-0.12109183430671694,-1.6377537822723394,direct,direct,True,,running,False,1.011536717414856,0.8083433508872986,-0.026000000536441803,-0.026000000536441803
5,98,12,-100.0,-101.63775378227234,direct,direct,True,intruder,entered_big_circle,False,0.9935367107391357,0.7740384340286255,0.026000000536441803,-0.026000000536441803
6,99,1,-0.17446392536163333,-0.17446392536163333,direct,direct,True,,running,False,1.1195874214172363,1.1022164821624756,0.026000000536441803,-0.026000000536441803
6,100,2,-0.1688199555873871,-0.3432838809490204,direct,direct,True,,running,False,1.1015874147415161,1.0694966316223145,-0.026000000536441803,-0.026000000536441803
6,101,3,-0.16326529741287232,-0.5065491783618927,direct,direct,True,,running,False,1.083587408065796,1.0372233390808105,-0.026000000536441803,-0.026000000536441803
6,102,4,-0.16496408939361573,-0.6715132677555085,direct,direct,True,,running,False,1.0655875205993652,1.04121732711792,-0.026000000536441803,0.026000000536441803
6,103,5,-0.1578702008724213,-0.8293834686279298,direct,direct,True,,running,False,1.047587513923645,1.0012478828430176,0.026000000536441803,-0.026000000536441803
6,104,6,-0.1508119320869446,-0.9801954007148743,direct,direct,True,,running,False,1.0295875072479248,0.9614565372467041,0.026000000536441803,-0.026000000536441803
6,105,7,-0.14530129790306093,-1.1254966986179353,direct,direct,True,,running,False,1.0115875005722046,0.9294033646583557,-0.026000000536441803,-0.026000000536441803
6,106,8,-100.0,-101.12549669861794,direct,direct,True,intruder,entered_big_circle,False,0.9935875535011292,0.9335734248161316,-0.026000000536441803,0.026000000536441803
7,107,1,-0.24973663449287414,-0.24973663449287414,direct,direct,True,,running,False,1.3393720388412476,1.5335261821746826,-0.026000000536441803,0.026000000536441803
7,108,2,-0.24580141067504885,-0.495538045167923,direct,direct,True,,running,False,1.3213720321655273,1.509350061416626,-0.026000000536441803,0.026000000536441803
7,109,3,-0.23804946303367613,-0.7335875082015991,direct,direct,True,,running,False,1.3033720254898071,1.4660903215408325,0.026000000536441803,0.026000000536441803
7,110,4,-0.23417119741439818,-0.9677587056159973,direct,direct,True,,running,False,1.285372018814087,1.4421989917755127,-0.026000000536441803,0.026000000536441803
7,111,5,-0.226402804851532,-1.1941615104675294,direct,direct,True,,running,False,1.2673718929290771,1.3988569974899292,0.026000000536441803,0.026000000536441803
7,112,6,-0.21864058136940004,-1.4128020918369295,direct,direct,True,,running,False,1.249371886253357,1.3555458784103394,0.026000000536441803,0.026000000536441803
7,113,7,-0.21088510513305667,-1.6236871969699862,direct,direct,True,,running,False,1.2313718795776367,1.3122684955596924,0.026000000536441803,0.026000000536441803
7,114,8,-0.20702321887016298,-1.8307104158401493,direct,direct,True,,running,False,1.2133718729019165,1.288459062576294,-0.026000000536441803,0.026000000536441803
7,115,9,-0.20325686693191528,-2.0339672827720645,direct,direct,True,,running,False,1.1953718662261963,1.2651273012161255,-0.026000000536441803,0.026000000536441803
7,116,10,-0.19545992970466616,-2.2294272124767307,direct,direct,True,,running,False,1.177371859550476,1.2216426134109497,0.026000000536441803,0.026000000536441803
7,117,11,-0.19177404999732972,-2.42120126247406,direct,direct,True,,running,False,1.1593717336654663,1.1987131834030151,-0.026000000536441803,0.026000000536441803
7,118,12,-0.1881979262828827,-2.6093991887569428,direct,direct,True,,running,False,1.1413718461990356,1.1763325929641724,-0.026000000536441803,0.026000000536441803
7,119,13,-0.18036539912223817,-2.789764587879181,direct,direct,True,,running,False,1.1233717203140259,1.1326699256896973,0.026000000536441803,0.026000000536441803
7,120,14,-0.17689068078994752,-2.966655268669128,direct,direct,True,,running,False,1.1053717136383057,1.110796332359314,-0.026000000536441803,0.026000000536441803
7,121,15,-0.1749672329425812,-3.1416225016117094,direct,direct,True,,running,False,1.0873717069625854,1.0966790914535522,0.026000000536441803,-0.026000000536441803
7,122,16,-0.171498498916626,-3.3131210005283354,direct,direct,True,,running,False,1.0693717002868652,1.0748354196548462,-0.026000000536441803,0.026000000536441803
7,123,17,-0.16756816267967226,-3.4806891632080075,direct,direct,True,,running,False,1.051371693611145,1.0506837368011475,-0.020580299198627472,0.026000000536441803
7,124,18,-0.16436865091323855,-3.645057814121246,direct,direct,True,,running,False,1.0333716869354248,1.0301861763000488,-0.026000000536441803,0.026000000536441803
7,125,19,-0.15650512337684633,-3.801562937498092,direct,direct,True,,running,False,1.0153716802597046,0.9863685369491577,0.026000000536441803,0.026000000536441803
7,126,20,-100.0,-103.80156293749809,direct,direct,True,intruder,entered_big_circle,False,0.9973716139793396,0.9425510764122009,0.026000000536441803,0.026000000536441803
8,127,1,-0.17938692331314088,-0.17938692331314088,direct,direct,True,,running,False,1.198706865310669,1.1466113328933716,-0.026000000536441803,0.026000000536441803
8,128,2,-0.17180770993232727,-0.3511946332454682,direct,direct,True,,running,False,1.1807068586349487,1.1042152643203735,-0.026000000536441803,0.026000000536441803
8,129,3,-0.16735241770744325,-0.5185470509529114,direct,direct,True,,running,False,1.162706971168518,1.0774388313293457,0.026000000536441803,0.026000000536441803
8,130,4,-0.16300515890121464,-0.681552209854126,direct,direct,True,,running,False,1.1447069644927979,1.0512025356292725,0.026000000536441803,0.026000000536441803
8,131,5,-0.15877420067787174,-0.8403264105319977,direct,direct,True,,running,False,1.1267069578170776,1.025547742843628,0.026000000536441803,0.026000000536441803
8,132,6,-0.1546685016155243,-0.9949949121475221,direct,direct,True,,running,False,1.108707070350647,1.0005192756652832,0.026000000536441803,0.026000000536441803
8,133,7,-0.150697717666626,-1.145692629814148,direct,direct,True,,running,False,1.0907070636749268,0.9761653542518616,0.026000000536441803,0.026000000536441803
8,134,8,-0.1468721663951874,-1.2925647962093354,direct,direct,True,,running,False,1.0727070569992065,0.9525375962257385,0.026000000536441803,0.026000000536441803
8,135,9,-0.1432029461860657,-1.4357677423954012,direct,direct,True,,running,False,1.0547070503234863,0.9296914935112,0.026000000536441803,0.026000000536441803
8,136,10,-0.1397018587589264,-1.5754696011543277,direct,direct,True,,running,False,1.0367070436477661,0.9076860547065735,0.026000000536441803,0.026000000536441803
8,137,11,-0.13786756157875063,-1.7133371627330782,direct,direct,True,,running,False,1.0187071561813354,0.8940145969390869,-0.026000000536441803,-0.026000000536441803
8,138,12,-0.1344003176689148,-1.847737480401993,direct,direct,True,,running,False,1.0007071495056152,0.8721783757209778,0.026000000536441803,0.026000000536441803
8,139,13,-100.0,-101.84773748040199,direct,direct,True,intruder,entered_big_circle,False,0.982707142829895,0.8286893367767334,-0.026000000536441803,0.026000000536441803
9,140,1,-0.17163257956504824,-0.17163257956504824,direct,direct,True,,running,False,1.2460671663284302,1.1196796894073486,-0.026000000536441803,0.026000000536441803
9,141,2,-0.16941062569618226,-0.3410432052612305,direct,direct,True,,running,False,1.2280672788619995,1.1040699481964111,-0.026000000536441803,0.026000000536441803
9,142,3,-0.16733292698860172,-0.5083761322498322,direct,direct,True,,running,False,1.2100671529769897,1.0891814231872559,-0.026000000536441803,0.026000000536441803
9,143,4,-0.16540544986724856,-0.6737815821170808,direct,direct,True,,running,False,1.1920671463012695,1.07504403591156,-0.026000000536441803,0.026000000536441803
9,144,5,-0.16363423228263857,-0.8374158143997195,direct,direct,True,,running,False,1.1740671396255493,1.06168794631958,-0.026000000536441803,0.026000000536441803
9,145,6,-0.16202521085739138,-0.9994410252571109,direct,direct,True,,running,False,1.156067132949829,1.049142837524414,-0.026000000536441803,0.026000000536441803
9,146,7,-0.1605842447280884,-1.1600252699851992,direct,direct,True,,running,False,1.1380672454833984,1.0374380350112915,-0.026000000536441803,0.026000000536441803
9,147,8,-0.15931716918945316,-1.3193424391746524,direct,direct,True,,running,False,1.1200671195983887,1.0266026258468628,-0.026000000536441803,0.026000000536441803
9,148,9,-0.15177129268646242,-1.471113731861115,direct,direct,True,,running,False,1.102067232131958,0.9843732714653015,0.026000000536441803,0.026000000536441803
9,149,10,-0.15076290726661684,-1.6218766391277317,direct,direct,True,,running,False,1.0840672254562378,0.9748313426971436,-0.026000000536441803,0.026000000536441803
9,150,11,-0.14333612680435182,-1.7652127659320835,direct,direct,True,,running,False,1.0660672187805176,0.9331974387168884,0.026000000536441803,0.026000000536441803
9,151,12,-0.13595471739768983,-1.9011674833297734,direct,direct,True,,running,False,1.0480672121047974,0.8917903900146484,0.026000000536441803,0.026000000536441803
9,152,13,-0.13534441947937015,-2.0365119028091434,direct,direct,True,,running,False,1.0300672054290771,0.8842388987541199,-0.026000000536441803,0.026000000536441803
9,153,14,-0.13495570778846744,-2.171467610597611,direct,direct,True,,running,False,1.012067198753357,0.8777953386306763,-0.026000000536441803,0.026000000536441803
9,154,15,-100.0,-102.17146761059762,direct,direct,True,intruder,entered_big_circle,False,0.9940671920776367,0.8724842071533203,-0.026000000536441803,0.026000000536441803
10,155,1,-0.21773356556892393,-0.21773356556892393,direct,direct,True,,running,False,1.4067052602767944,1.3903441429138184,-0.026000000536441803,0.026000000536441803
10,156,2,-0.2133313512802124,-0.43106491684913634,direct,direct,True,,running,False,1.3887052536010742,1.3638330698013306,-0.026000000536441803,-0.026000000536441803
10,157,3,-0.2057156300544739,-0.6367805469036103,direct,direct,True,,running,False,1.3707053661346436,1.3212544918060303,-0.026000000536441803,0.026000000536441803
10,158,4,-0.20138439297676086,-0.8381649398803712,direct,direct,True,,running,False,1.3527053594589233,1.2950983047485352,-0.026000000536441803,-0.026000000536441803
10,159,5,-0.19374847769737244,-1.0319134175777436,direct,direct,True,,running,False,1.3347054719924927,1.2524187564849854,-0.026000000536441803,0.026000000536441803
10,160,6,-0.186810622215271,-1.2187240397930146,detour,direct,False,,running,False,1.3225255012512207,1.2146844863891602,-0.026000000536441803,0.026000000536441803
10,161,7,-0.17991369724273681,-1.3986377370357514,detour,detour,True,,running,False,1.3103013038635254,1.1771438121795654,-0.026000000536441803,0.026000000536441803
10,162,8,-0.17613370776176454,-1.574771444797516,detour,detour,True,,running,False,1.2980271577835083,1.1551753282546997,-0.026000000536441803,-0.026000000536441803
10,163,9,-0.1723735547065735,-1.7471449995040895,detour,detour,True,,running,False,1.2858903408050537,1.1333403587341309,-0.026000000536441803,-0.026000000536441803
10,164,10,-0.16863471627235416,-1.9157797157764436,detour,detour,True,,running,False,1.2738960981369019,1.111647605895996,-0.026000000536441803,-0.026000000536441803
10,165,11,-0.16491877794265747,-2.080698493719101,detour,detour,True,,running,False,1.262049913406372,1.0901063680648804,-0.026000000536441803,-0.026000000536441803
10,166,12,-0.1612275576591492,-2.2419260513782504,detour,detour,True,,running,False,1.2503578662872314,1.0687272548675537,-0.026000000536441803,-0.026000000536441803
10,167,13,-0.15756283164024354,-2.3994888830184937,detour,detour,True,,running,False,1.2388259172439575,1.047520637512207,-0.026000000536441803,-0.026000000536441803
10,168,14,-0.15392656683921815,-2.5534154498577117,detour,detour,True,,running,False,1.227460503578186,1.0264979600906372,-0.026000000536441803,-0.026000000536441803
10,169,15,-0.15032091498374942,-2.703736364841461,detour,detour,True,,running,False,1.2162686586380005,1.005671739578247,-0.026000000536441803,-0.026000000536441803
10,170,16,-0.1467480218410492,-2.8504843866825103,detour,detour,True,,running,False,1.2052572965621948,0.9850544333457947,-0.026000000536441803,-0.026000000536441803
10,171,17,-0.14321036696434022,-2.9936947536468503,detour,detour,True,,running,False,1.1944338083267212,0.9646602869033813,-0.026000000536441803,-0.026000000536441803
10,172,18,-0.13971043586730958,-3.1334051895141597,detour,detour,True,,running,False,1.1838061809539795,0.9445037245750427,-0.026000000536441803,-0.026000000536441803
10,173,19,-0.1362509346008301,-3.2696561241149897,detour,detour,True,,running,False,1.1733825206756592,0.9246003031730652,-0.026000000536441803,-0.026000000536441803
10,174,20,-0.1328347420692444,-3.402490866184234,detour,detour,True,,running,False,1.1631712913513184,0.9049665331840515,-0.026000000536441803,-0.026000000536441803
10,175,21,-0.1294649159908295,-3.5319557821750633,detour,detour,True,,running,False,1.1531816720962524,0.8856199979782104,-0.026000000536441803,-0.026000000536441803
10,176,22,-0.12614463925361635,-3.6581004214286796,detour,detour,True,,running,False,1.1434229612350464,0.8665789365768433,-0.026000000536441803,-0.026000000536441803
10,177,23,-0.12287736296653749,-3.7809777843952173,detour,detour,True,,running,False,1.1339048147201538,0.8478630185127258,-0.026000000536441803,-0.026000000536441803
10,178,24,-0.11966664552688602,-3.9006444299221035,detour,detour,True,,running,False,1.1246376037597656,0.8294926285743713,-0.026000000536441803,-0.026000000536441803
10,179,25,-0.11651633143424991,-4.017160761356354,detour,detour,True,,running,False,1.1156319379806519,0.8114896416664124,-0.026000000536441803,-0.026000000536441803
10,180,26,-0.11900568962097169,-4.136166450977325,detour,detour,True,,running,False,1.1068990230560303,0.821753203868866,0.026000000536441803,-0.026000000536441803
10,181,27,-0.11586932897567752,-4.252035779953003,detour,detour,True,,running,False,1.0982141494750977,0.8039001822471619,-0.026000000536441803,-0.026000000536441803
10,182,28,-0.11280046463012697,-4.36483624458313,detour,detour,True,,running,False,1.089812994003296,0.7864555716514587,-0.026000000536441803,-0.026000000536441803
