episode,global_step,episode_step,reward,intruder_policy,winner,reason
0,1,1,-0.16317092537879946,direct,,running
0,2,2,-0.1568107342720032,direct,,running
0,3,3,-0.15051446914672853,direct,,running
0,4,4,-0.15163833260536197,direct,,running
0,5,5,-0.14549574017524722,direct,,running
0,6,6,-0.14688237667083742,direct,,running
0,7,7,-0.14811012506484986,direct,,running
0,8,8,-0.1494267320632935,direct,,running
0,9,9,-0.14337551951408387,direct,,running
0,10,10,-0.13736054062843323,direct,,running
0,11,11,-0.1314463293552399,direct,,running
0,12,12,-0.1256449317932129,direct,,running
0,13,13,-0.11997017621994022,direct,,running
0,14,14,-0.12173446774482728,direct,,running
0,15,15,-0.12360011696815493,direct,,running
0,16,16,-100.0,direct,intruder,entered_big_circle
1,17,1,-0.2510387098789215,direct,,running
1,18,2,-0.24347581624984743,direct,,running
1,19,3,-0.24076998591423038,direct,,running
1,20,4,-0.23320862412452698,direct,,running
1,21,5,-0.23061222791671754,direct,,running
1,22,6,-0.22305582523345946,direct,,running
1,23,7,-0.21549982786178593,direct,,running
1,24,8,-0.21303229689598085,direct,,running
1,25,9,-0.20548611640930176,direct,,running
1,26,10,-0.203155437707901,direct,,running
1,27,11,-0.19720926642417907,direct,,running
1,28,12,-0.19511502742767334,direct,,running
1,29,13,-0.1876222288608551,direct,,running
1,30,14,-0.1801344668865204,direct,,running
1,31,15,-0.17265225410461427,direct,,running
1,32,16,-0.17005144715309145,direct,,running
1,33,17,-0.16255302190780643,direct,,running
1,34,18,-0.16060966014862063,direct,,running
1,35,19,-0.15315115213394165,direct,,running
1,36,20,-0.15605743885040285,direct,,running
1,37,21,-0.14861080408096314,direct,,running
1,38,22,-0.14117442131042482,direct,,running
1,39,23,-0.1395572400093079,direct,,running
1,40,24,-0.13285516262054448,direct,,running
1,41,25,-0.1255257046222687,direct,,running
1,42,26,-0.12250787377357485,direct,,running
1,43,27,-0.11515423417091372,direct,,running
1,44,28,-0.10782366156578063,direct,,running
1,45,29,-0.10481175541877749,direct,,running
1,46,30,-0.10345784783363343,direct,,running
1,47,31,-100.0,direct,intruder,entered_big_circle
2,48,1,-0.19231731057167054,direct,,running
2,49,2,-0.1848437821865082,direct,,running
2,50,3,-0.1876265621185303,direct,,running
2,51,4,-0.18016044855117802,direct,,running
2,52,5,-0.17879462599754334,direct,,running
2,53,6,-0.1713811314105988,direct,,running
2,54,7,-0.16398227572441104,direct,,running
2,55,8,-0.16060193538665773,direct,,running
2,56,9,-0.16337704420089724,direct,,running
2,57,10,-0.15595327377319337,direct,,running
2,58,11,-0.15475794434547427,direct,,running
2,59,12,-0.14740620017051698,direct,,running
2,60,13,-0.14644890785217288,direct,,running
2,61,14,-0.1428302264213562,direct,,running
2,62,15,-0.14266917467117313,direct,,running
2,63,16,-100.0,direct,intruder,entered_big_circle
3,64,1,-0.21235366225242616,direct,,running
3,65,2,-0.20918015599250794,direct,,running
3,66,3,-0.2016331946849823,direct,,running
3,67,4,-0.19854153752326964,direct,,running
3,68,5,-0.1955531632900238,direct,,running
3,69,6,-0.18798166871070862,direct,,running
3,70,7,-0.1907539165019989,direct,,running
3,71,8,-0.19352754712104797,direct,,running
3,72,9,-0.18595471739768982,direct,,running
3,73,10,-0.1830816125869751,direct,,running
3,74,11,-0.18032774686813355,direct,,running
3,75,12,-0.1777176952362061,direct,,running
3,76,13,-0.17521912217140198,direct,,running
3,77,14,-0.17285685896873476,direct,,running
3,78,15,-0.17063674092292788,direct,,running
3,79,16,-0.16308285951614382,direct,,running
3,80,17,-0.1610335683822632,direct,,running
3,81,18,-0.1535070335865021,direct,,running
3,82,19,-0.15165080189704896,direct,,running
3,83,20,-0.1499698555469513,direct,,running
3,84,21,-0.14847094774246217,direct,,running
3,85,22,-0.1471606826782227,direct,,running
3,86,23,-0.146045378446579,direct,,running
3,87,24,-0.1451310431957245,direct,,running
3,88,25,-0.14442321419715884,direct,,running
3,89,26,-0.14392698764801026,direct,,running
3,90,27,-100.0,direct,intruder,entered_big_circle
4,91,1,-0.17304243206977848,direct,,running
4,92,2,-0.17347846388816834,direct,,running
4,93,3,-0.16828776359558106,direct,,running
4,94,4,-0.16317379236221316,direct,,running
4,95,5,-100.0,direct,intruder,entered_big_circle
5,96,1,-0.18696259021759035,direct,,running
5,97,2,-0.18047296762466433,direct,,running
5,98,3,-0.18228559851646425,direct,,running
5,99,4,-0.18415845394134522,direct,,running
5,100,5,-0.1860907769203186,direct,,running
5,101,6,-0.1808731830120087,direct,,running
5,102,7,-0.17577241420745854,direct,,running
5,103,8,-0.170798054933548,direct,,running
5,104,9,-0.16596059560775758,direct,,running
5,105,10,-0.16830061435699464,direct,,running
5,106,11,-0.1706999695301056,direct,,running
5,107,12,-0.17091569662094117,direct,,running
5,108,13,-0.16632390379905704,direct,,running
5,109,14,-100.0,direct,intruder,entered_big_circle
6,110,1,-0.17615313887596132,direct,,running
6,111,2,-0.1694198524951935,direct,,running
6,112,3,-0.16272452235221865,direct,,running
6,113,4,-0.16332906246185305,direct,,running
6,114,5,-0.16402184724807742,direct,,running
6,115,6,-0.15750194549560548,direct,,running
6,116,7,-0.1510394012928009,direct,,running
6,117,8,-0.1519690430164337,direct,,running
6,118,9,-100.0,direct,intruder,entered_big_circle
7,119,1,-0.24634245395660403,direct,,running
7,120,2,-0.2389467692375183,direct,,running
7,121,3,-0.23156093120574955,direct,,running
7,122,4,-0.2241858458518982,direct,,running
7,123,5,-0.2168224370479584,direct,,running
7,124,6,-0.21297420620918278,direct,,running
7,125,7,-0.21206214785575866,direct,,running
7,126,8,-0.20471684098243717,direct,,running
7,127,9,-0.20395355582237243,direct,,running
7,128,10,-0.19666694164276124,direct,,running
7,129,11,-0.19263999223709108,direct,,running
7,130,12,-0.19194043636322022,direct,,running
7,131,13,-0.1944265341758728,direct,,running
7,132,14,-0.1871915912628174,direct,,running
7,133,15,-0.18672224640846255,direct,,running
7,134,16,-0.18921521067619324,direct,,running
7,135,17,-0.1888426697254181,direct,,running
7,136,18,-0.18173976302146913,direct,,running
7,137,19,-0.17475532650947573,direct,,running
7,138,20,-0.17043030023574832,direct,,running
7,139,21,-0.16328936576843261,direct,,running
7,140,22,-0.16576189756393434,direct,,running
7,141,23,-100.0,direct,intruder,entered_big_circle
8,142,1,-0.18290378212928773,direct,,running
8,143,2,-0.1755713438987732,direct,,running
8,144,3,-0.16825204253196718,direct,,running
8,145,4,-0.16761397480964663,direct,,running
8,146,5,-0.16709323287010194,direct,,running
8,147,6,-0.16669198632240298,direct,,running
8,148,7,-0.1623100256919861,direct,,running
8,149,8,-0.16192182660102847,direct,,running
8,150,9,-0.16431960821151737,direct,,running
8,151,10,-0.1640134906768799,direct,,running
8,152,11,-0.16383340120315554,direct,,running
8,153,12,-0.16378112792968752,direct,,running
8,154,13,-0.16606127977371218,direct,,running
8,155,14,-100.0,direct,intruder,entered_big_circle
9,156,1,-0.17139701008796693,direct,,running
9,157,2,-0.16891329646110537,direct,,running
9,158,3,-0.16396206378936767,direct,,running
9,159,4,-0.15636305570602418,direct,,running
9,160,5,-0.15458355307579041,detour,,running
9,161,6,-0.1476402318477631,detour,,running
9,162,7,-0.14070060014724733,detour,,running
9,163,8,-0.13376653552055362,detour,,running
9,164,9,-0.12684024930000307,detour,,running
9,165,10,-0.12552343368530275,detour,,running
9,166,11,-0.11867468714714052,detour,,running
9,167,12,-0.11184699892997743,detour,,running
9,168,13,-0.11101847648620608,detour,,running
9,169,14,-0.10431427121162416,detour,,running
9,170,15,-0.09765265345573426,detour,,running
9,171,16,-0.09104210495948793,detour,,running
