episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,11,-101.53899049758913,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-102.06486421823502,False,False
1,28,-102.82905522704124,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-105.82991065502166,False,False
2,21,-102.74524252414705,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-103.69027737379074,False,False
3,30,-105.53625818133354,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-103.48142615795135,False,False
4,29,-103.97335622787476,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-103.51049988746642,False,False
5,27,-102.7332415318489,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-105.27088476181031,False,False
6,12,-101.78862623333931,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-101.98552101016044,False,False
7,101,-112.29686168283224,intruder,entered_small_circle,detour,351,intruder,entered_big_circle,-157.38569470643995,False,False
8,63,-103.92512509346008,intruder,active_collision,attack,16,intruder,entered_big_circle,-102.3062397480011,False,False
9,69,-107.79671866178512,intruder,active_collision,attack,22,intruder,entered_big_circle,-103.08127385735511,False,False
10,98,-105.70127842843532,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-101.32787569880486,False,False
11,31,-104.37729085087776,intruder,entered_big_circle,direct,31,intruder,entered_big_circle,-107.03398067355155,False,False
12,11,-101.35583391189576,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-101.35832816362381,False,False
13,23,-102.77666950941084,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-103.23012371778488,False,False
14,11,-101.66018630862236,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-101.50168082118034,False,False
15,24,-102.30203831672668,intruder,entered_big_circle,direct,357,intruder,entered_big_circle,-160.1087875819206,False,False
16,10,-101.37698927164078,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-101.37698927164078,False,False
17,21,-102.632420951128,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-103.01176744103432,False,False
18,121,-106.97984877079725,intruder,entered_small_circle,detour,21,intruder,entered_big_circle,-103.56939573287964,False,False
19,45,96.03410681396724,interceptor,intercepted_before_small_circle,detour,25,intruder,entered_big_circle,-104.84723702907561,True,False
20,46,-102.15510015934706,intruder,active_collision,attack,5,intruder,entered_big_circle,-100.54121787786484,False,False
21,56,-104.50157737880946,intruder,active_collision,attack,10,intruder,entered_big_circle,-101.0445873939991,False,False
22,67,-103.7598103633523,intruder,active_collision,attack,17,intruder,entered_big_circle,-102.46054255723953,False,False
23,26,-102.62261095643044,intruder,entered_big_circle,direct,374,intruder,entered_big_circle,-163.513961930871,False,False
24,11,-101.1503609418869,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-101.12545967102051,False,False
25,11,-101.68446197509766,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-102.02867481708526,False,False
26,23,-102.54876461744308,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-105.04655617594719,False,False
