episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,11,-101.58327788114548,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-102.06486421823502,False,False
1,28,-102.8421750319004,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-105.82991065502166,False,False
2,21,-102.71776906251908,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-103.69027737379074,False,False
3,30,-105.26699880003927,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-103.48142615795135,False,False
4,29,-105.96879286646843,intruder,entered_big_circle,direct,29,intruder,entered_big_circle,-103.51049988746642,False,False
5,27,-102.94468720912931,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-105.27088476181031,False,False
6,12,-101.66192385315895,intruder,entered_big_circle,direct,12,intruder,entered_big_circle,-101.98552101016044,False,False
7,43,95.82451439231636,interceptor,intercepted_before_small_circle,detour,351,intruder,entered_big_circle,-157.38569470643995,True,False
8,36,96.63467009514572,interceptor,intercepted_before_small_circle,detour,16,intruder,entered_big_circle,-102.3062397480011,True,False
9,40,96.161261793077,interceptor,intercepted_before_small_circle,detour,22,intruder,entered_big_circle,-103.08127385735511,True,False
10,32,97.9682114237547,interceptor,intercepted_before_small_circle,detour,13,intruder,entered_big_circle,-101.32787569880486,True,False
11,78,-119.24240575551988,intruder,entered_small_circle,attack,31,intruder,entered_big_circle,-107.03398067355155,False,False
12,102,-108.12565736532213,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-101.35832816362381,False,False
13,23,-103.28092911958694,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-103.23012371778488,False,False
14,11,-101.91841024756432,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-101.50168082118034,False,False
15,24,-102.89094974279404,intruder,entered_big_circle,direct,357,intruder,entered_big_circle,-160.1087875819206,False,False
16,10,-101.34230424404144,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-101.37698927164078,False,False
17,21,-103.0110322535038,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-103.01176744103432,False,False
18,21,-102.8544589996338,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-103.56939573287964,False,False
19,25,-103.69082350969316,intruder,entered_big_circle,direct,25,intruder,entered_big_circle,-104.84723702907561,False,False
20,5,-100.53023385047912,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-100.54121787786484,False,False
21,10,-101.20943492293358,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-101.0445873939991,False,False
22,37,97.1232754150033,interceptor,intercepted_before_small_circle,detour,17,intruder,entered_big_circle,-102.46054255723953,True,False
23,41,97.3692019265145,interceptor,intercepted_before_small_circle,detour,374,intruder,entered_big_circle,-163.513961930871,True,False
24,30,98.39286932259796,interceptor,intercepted_before_small_circle,detour,11,intruder,entered_big_circle,-101.12545967102051,True,False
25,38,96.80192386984824,interceptor,intercepted_before_small_circle,detour,11,intruder,entered_big_circle,-102.02867481708526,True,False
26,77,-112.12866992413998,intruder,entered_small_circle,attack,23,intruder,entered_big_circle,-105.04655617594719,False,False
27,98,-120.90943077623844,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-100.87540543675422,False,False
28,27,-102.74521509468556,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-105.16915501117707,False,False
29,27,-106.5558324611187,intruder,entered_big_circle,direct,27,intruder,entered_big_circle,-103.6823367035389,False,False
