episode,ops_episode_len,ops_episode_reward,ops_winner,ops_reason,ops_final_intruder_policy,baseline_episode_len,baseline_winner,baseline_reason,baseline_episode_reward,ops_interceptor_win,baseline_interceptor_win
0,5,-100.71406287193298,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-100.71406287193298,False,False
1,10,-101.40522534489632,intruder,entered_big_circle,direct,10,intruder,entered_big_circle,-101.22442158102989,False,False
2,16,-102.68875662088394,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-102.97699414491653,False,False
3,11,-101.47984020113944,intruder,entered_big_circle,direct,11,intruder,entered_big_circle,-101.48024275898933,False,False
4,30,-104.18773746132852,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-105.10575806140899,False,False
5,30,-102.91806540727616,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-103.85739337444305,False,False
6,5,-100.51296603918075,intruder,entered_big_circle,direct,5,intruder,entered_big_circle,-100.55855951547623,False,False
7,13,-101.61674226641657,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-102.03839970946312,False,False
8,16,-102.53560847043993,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-102.98293013572693,False,False
9,18,-101.83668443083764,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-102.56935979843139,False,False
10,30,98.04354942053556,interceptor,intercepted_before_small_circle,detour,61,interceptor,intercepted_before_small_circle,96.14901351332665,True,True
11,22,98.89236322432755,interceptor,intercepted_before_small_circle,detour,23,interceptor,intercepted_before_small_circle,98.79442753821611,True,True
12,27,98.3100602889061,interceptor,intercepted_before_small_circle,detour,30,interceptor,intercepted_before_small_circle,98.36625693500042,True,True
13,31,97.28282112777234,interceptor,intercepted_before_small_circle,detour,32,interceptor,intercepted_before_small_circle,97.2900931173563,True,True
14,40,96.04887398838996,interceptor,intercepted_before_small_circle,detour,183,intruder,entered_big_circle,-105.45104975968599,True,False
15,222,-106.46677976310252,intruder,entered_big_circle,direct,13,intruder,entered_big_circle,-101.70680607080459,False,False
16,21,-102.43184782862664,intruder,entered_big_circle,direct,21,intruder,entered_big_circle,-103.25648967623711,False,False
17,18,-102.371606464386,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-102.41937700033188,False,False
18,28,-103.37510708689688,intruder,entered_big_circle,direct,28,intruder,entered_big_circle,-103.69152445912361,False,False
19,23,-102.60937361836432,intruder,entered_big_circle,direct,23,intruder,entered_big_circle,-102.86661267399788,False,False
20,17,-102.56397496819496,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-103.13873316407204,False,False
21,35,97.10740133434534,interceptor,intercepted_before_small_circle,detour,18,intruder,entered_big_circle,-102.43974093317985,True,False
22,34,97.53598451435566,interceptor,intercepted_before_small_circle,detour,10,intruder,entered_big_circle,-101.32618342876434,True,False
23,41,95.96694296747448,interceptor,intercepted_before_small_circle,detour,54,interceptor,intercepted_before_small_circle,95.64682924866676,True,True
24,29,98.35971360474824,interceptor,intercepted_before_small_circle,detour,32,interceptor,intercepted_before_small_circle,98.27056239038706,True,True
25,37,-103.68702912986278,intruder,active_collision,attack,83,intruder,active_collision,-103.29059098854661,False,False
26,177,-130.55096672534944,intruder,entered_big_circle,direct,160,intruder,entered_big_circle,-105.7129870647192,False,False
27,18,-102.3955349099636,intruder,entered_big_circle,direct,18,intruder,entered_big_circle,-102.52474072098732,False,False
28,22,-103.47343467831612,intruder,entered_big_circle,direct,22,intruder,entered_big_circle,-104.05694158434868,False,False
29,25,-103.7914310836792,intruder,entered_big_circle,direct,25,intruder,entered_big_circle,-103.95006525754928,False,False
30,16,-101.96008214354516,intruder,entered_big_circle,direct,16,intruder,entered_big_circle,-101.59370208382606,False,False
31,17,-102.8049615240097,intruder,entered_big_circle,direct,17,intruder,entered_big_circle,-102.42430999040603,False,False
32,30,-105.39366010665894,intruder,entered_big_circle,direct,30,intruder,entered_big_circle,-104.62937993049621,False,False
33,33,97.50552565187216,interceptor,intercepted_before_small_circle,detour,8,intruder,entered_big_circle,-101.14351897954941,True,False
34,41,95.94467054903508,interceptor,intercepted_before_small_circle,detour,301,intruder,active_collision,-113.85916153639555,True,False
35,39,96.10415672332049,interceptor,intercepted_before_small_circle,detour,43,intruder,entered_big_circle,-104.7953131866455,True,False
36,37,96.80633756905794,interceptor,intercepted_before_small_circle,detour,21,intruder,entered_big_circle,-102.6240997850895,True,False
37,232,-104.81090720057487,intruder,entered_big_circle,direct,8,intruder,entered_big_circle,-100.94765961885452,False,False
38,6,-100.85956639051436,intruder,entered_big_circle,direct,6,intruder,entered_big_circle,-100.90400660037994,False,False
