episode,opsdemo_reward,response_policy_accuracy,baseline_reward
220,93.0,1.0,95.0
221,92.0,1.0,99.0
222,91.0,1.0,93.0
223,97.0,1.0,90.0
224,95.0,1.0,92.0
225,95.0,1.0,96.0
226,82.0,0.4666666666666667,95.0
227,93.0,1.0,92.0
228,94.0,1.0,92.0
229,99.0,1.0,92.0
230,92.0,1.0,80.0
231,98.0,1.0,87.0
232,92.0,1.0,81.0
233,90.0,1.0,83.0
234,92.0,1.0,93.0
235,94.0,1.0,94.0
236,96.0,1.0,93.0
237,97.0,1.0,92.0
238,91.0,1.0,92.0
239,92.0,1.0,94.0
240,98.0,1.0,94.0
241,81.0,0.4666666666666667,89.0
242,87.0,1.0,94.0
243,92.0,1.0,85.0
244,96.0,1.0,92.0
245,92.0,1.0,93.0
246,95.0,1.0,86.0
247,96.0,1.0,95.0
248,92.0,1.0,90.0
249,93.0,1.0,96.0
250,87.0,1.0,97.0
251,87.0,1.0,95.0
252,92.0,1.0,89.0
253,82.0,0.2727272727272727,93.0
254,95.0,1.0,90.0
255,93.0,1.0,92.0
256,96.0,1.0,94.0
257,86.0,1.0,94.0
258,94.0,1.0,91.0
259,91.0,1.0,93.0
260,90.0,1.0,84.0
261,94.0,1.0,88.0
262,91.0,1.0,90.0
263,94.0,1.0,88.0
264,93.0,1.0,94.0
265,97.0,1.0,79.0
266,78.0,0.6111111111111112,91.0
267,94.0,1.0,92.0
268,91.0,1.0,92.0
269,95.0,1.0,95.0
270,96.0,1.0,98.0
271,95.0,1.0,91.0
272,92.0,1.0,96.0
273,95.0,1.0,99.0
274,94.0,1.0,95.0
275,95.0,1.0,97.0
276,91.0,1.0,90.0
277,91.0,1.0,89.0
278,91.0,1.0,89.0
279,95.0,1.0,82.0
280,76.0,0.7083333333333334,91.0
281,96.0,1.0,94.0
282,98.0,1.0,93.0
283,89.0,1.0,90.0
284,93.0,1.0,96.0
285,92.0,1.0,99.0
286,88.0,1.0,93.0
287,96.0,1.0,87.0
288,91.0,1.0,93.0
289,91.0,1.0,93.0
290,91.0,1.0,90.0
291,72.0,0.7307692307692307,97.0
292,94.0,1.0,86.0
293,89.0,1.0,79.0
294,95.0,1.0,92.0
295,93.0,1.0,96.0
296,91.0,1.0,92.0
297,86.0,1.0,96.0
298,94.0,1.0,90.0
299,91.0,1.0,89.0
300,93.0,1.0,92.0
301,92.0,1.0,93.0
302,73.0,0.6363636363636364,84.0
303,96.0,1.0,94.0
304,93.0,1.0,95.0
305,91.0,1.0,90.0
306,96.0,1.0,90.0
307,90.0,1.0,93.0
308,87.0,1.0,92.0
309,97.0,1.0,89.0
310,92.0,1.0,96.0
311,93.0,1.0,81.0
312,93.0,1.0,76.0
313,92.0,1.0,87.0
314,72.0,0.11764705882352941,91.0
315,91.0,1.0,93.0
316,92.0,1.0,88.0
317,92.0,1.0,96.0
318,97.0,1.0,91.0
319,91.0,1.0,99.0
320,86.0,1.0,87.0
321,92.0,1.0,95.0
322,89.0,1.0,93.0
323,94.0,1.0,91.0
324,93.0,1.0,90.0
325,81.0,0.3888888888888889,85.0
326,92.0,1.0,94.0
327,92.0,1.0,92.0
328,97.0,1.0,95.0
329,90.0,1.0,87.0
330,90.0,1.0,94.0
331,90.0,1.0,88.0
332,85.0,1.0,87.0
333,90.0,1.0,93.0
334,97.0,1.0,95.0
335,78.0,0.6111111111111112,97.0
336,90.0,1.0,88.0
337,93.0,1.0,93.0
338,89.0,1.0,93.0
339,90.0,1.0,89.0
340,96.0,1.0,97.0
341,96.0,1.0,94.0
342,89.0,1.0,90.0
343,94.0,1.0,87.0
344,89.0,1.0,94.0
345,87.0,1.0,91.0
346,74.0,0.2222222222222222,89.0
347,93.0,1.0,90.0
348,87.0,1.0,95.0
349,89.0,1.0,92.0
350,93.0,1.0,96.0
351,94.0,1.0,96.0
352,92.0,1.0,92.0
353,93.0,1.0,85.0
354,91.0,1.0,86.0
355,95.0,1.0,89.0
356,70.0,0.6,95.0
357,94.0,1.0,87.0
358,91.0,1.0,92.0
359,89.0,1.0,85.0
360,88.0,1.0,95.0
361,93.0,1.0,94.0
362,89.0,1.0,98.0
363,91.0,1.0,96.0
364,90.0,1.0,87.0
365,97.0,1.0,90.0
366,94.0,1.0,94.0
367,86.0,0.5,90.0
368,99.0,1.0,94.0
369,88.0,1.0,95.0
370,93.0,1.0,89.0
371,96.0,1.0,92.0
372,91.0,1.0,90.0
373,96.0,1.0,95.0
374,93.0,1.0,95.0
375,93.0,1.0,90.0
376,88.0,1.0,92.0
377,95.0,1.0,90.0
378,93.0,1.0,83.0
379,89.0,1.0,93.0
380,97.0,0.0,96.0
381,82.0,0.5,90.0
382,92.0,1.0,89.0
383,92.0,1.0,84.0
384,87.0,1.0,93.0
385,94.0,1.0,94.0
386,87.0,1.0,88.0
387,96.0,1.0,98.0
388,93.0,1.0,87.0
389,91.0,1.0,93.0
390,96.0,1.0,84.0
391,90.0,1.0,91.0
392,83.0,0.26666666666666666,98.0
393,91.0,1.0,92.0
394,89.0,1.0,95.0
395,90.0,1.0,90.0
396,90.0,1.0,82.0
397,99.0,1.0,89.0
398,90.0,1.0,95.0
399,89.0,1.0,97.0
400,93.0,1.0,82.0
401,95.0,1.0,97.0
402,97.0,1.0,94.0
403,75.0,0.6086956521739131,96.0
404,95.0,1.0,89.0
405,97.0,1.0,90.0
406,93.0,1.0,94.0
407,91.0,1.0,97.0
408,97.0,1.0,88.0
409,90.0,1.0,90.0
410,92.0,1.0,89.0
411,93.0,1.0,89.0
412,87.0,1.0,91.0
413,95.0,1.0,88.0
414,90.0,1.0,93.0
415,81.0,0.4,92.0
416,98.0,1.0,96.0
417,91.0,1.0,90.0
418,88.0,1.0,87.0
419,91.0,1.0,88.0
420,96.0,1.0,91.0
421,95.0,1.0,77.0
422,94.0,1.0,97.0
423,91.0,1.0,89.0
424,92.0,1.0,95.0
425,89.0,1.0,89.0
426,91.0,1.0,93.0
427,85.0,0.5454545454545454,92.0
428,91.0,0.7777777777777778,90.0
429,90.0,1.0,94.0
430,88.0,1.0,94.0
431,93.0,1.0,97.0
432,87.0,1.0,95.0
433,91.0,1.0,92.0
434,91.0,1.0,90.0
435,95.0,1.0,94.0
436,92.0,1.0,95.0
437,93.0,1.0,96.0
438,93.0,0.8571428571428571,92.0
439,76.0,0.42105263157894735,91.0
440,96.0,1.0,95.0
441,90.0,1.0,90.0
442,92.0,1.0,91.0
443,94.0,1.0,88.0
444,86.0,1.0,86.0
445,90.0,1.0,90.0
446,96.0,1.0,92.0
447,93.0,1.0,88.0
448,90.0,1.0,89.0
449,79.0,0.5263157894736842,90.0
450,95.0,1.0,92.0
451,90.0,1.0,94.0
452,89.0,1.0,90.0
453,97.0,1.0,98.0
454,95.0,1.0,95.0
455,99.0,1.0,88.0
456,99.0,1.0,93.0
457,92.0,1.0,98.0
458,92.0,1.0,91.0
459,94.0,1.0,94.0
460,92.0,1.0,91.0
461,91.0,1.0,98.0
462,94.0,1.0,91.0
463,94.0,1.0,91.0
464,90.0,0.25,90.0
465,85.0,0.42857142857142855,90.0
466,93.0,1.0,94.0
467,88.0,1.0,86.0
468,91.0,1.0,91.0
469,95.0,1.0,96.0
470,95.0,1.0,92.0
471,95.0,1.0,92.0
472,92.0,1.0,89.0
473,83.0,1.0,93.0
474,93.0,1.0,92.0
475,94.0,1.0,92.0
476,84.0,0.375,87.0
477,98.0,1.0,90.0
478,93.0,1.0,88.0
479,87.0,1.0,92.0
480,88.0,1.0,94.0
481,97.0,1.0,95.0
482,92.0,1.0,99.0
483,88.0,1.0,90.0
484,93.0,1.0,93.0
485,91.0,1.0,86.0
486,75.0,0.6956521739130435,93.0
487,92.0,1.0,87.0
488,82.0,1.0,88.0
489,91.0,1.0,85.0
490,93.0,1.0,89.0
491,91.0,1.0,92.0
492,93.0,1.0,96.0
493,93.0,1.0,91.0
494,94.0,1.0,93.0
495,92.0,1.0,92.0
496,91.0,1.0,93.0
497,82.0,0.4444444444444444,90.0
498,92.0,1.0,93.0
499,95.0,1.0,96.0
500,90.0,1.0,87.0
501,89.0,1.0,89.0
502,94.0,1.0,99.0
503,91.0,1.0,87.0
504,91.0,1.0,95.0
505,89.0,1.0,97.0
506,89.0,1.0,93.0
507,89.0,0.5,96.0
508,87.0,0.3333333333333333,92.0
509,96.0,1.0,92.0
510,90.0,1.0,89.0
511,91.0,1.0,86.0
512,90.0,1.0,95.0
513,98.0,1.0,91.0
514,90.0,1.0,99.0
515,93.0,1.0,82.0
516,99.0,1.0,93.0
517,94.0,1.0,93.0
518,87.0,1.0,85.0
519,92.0,1.0,90.0
520,93.0,0.5714285714285714,91.0
521,82.0,0.5,86.0
522,86.0,1.0,93.0
523,92.0,1.0,90.0
524,95.0,1.0,90.0
525,95.0,1.0,91.0
526,87.0,1.0,90.0
527,90.0,1.0,86.0
528,93.0,1.0,93.0
529,95.0,1.0,88.0
530,94.0,1.0,91.0
531,93.0,1.0,97.0
532,98.0,1.0,91.0
533,80.0,0.125,77.0
534,90.0,1.0,92.0
535,95.0,1.0,84.0
536,90.0,1.0,92.0
537,91.0,1.0,95.0
538,91.0,1.0,76.0
539,90.0,1.0,94.0
540,94.0,1.0,89.0
541,96.0,1.0,86.0
542,91.0,1.0,98.0
543,93.0,1.0,92.0
544,74.0,0.6,89.0
545,91.0,1.0,94.0
546,92.0,1.0,92.0
547,99.0,1.0,93.0
548,98.0,1.0,94.0
549,95.0,1.0,94.0
550,92.0,1.0,94.0
551,92.0,1.0,91.0
552,95.0,1.0,95.0
553,91.0,1.0,95.0
554,92.0,1.0,81.0
555,99.0,1.0,91.0
556,96.0,1.0,93.0
557,94.0,1.0,86.0
558,91.0,1.0,78.0
559,76.0,0.35294117647058826,92.0
560,85.0,1.0,96.0
561,95.0,1.0,96.0
562,93.0,1.0,89.0
563,99.0,1.0,86.0
564,89.0,1.0,83.0
565,91.0,1.0,84.0
566,91.0,1.0,94.0
567,93.0,1.0,96.0
568,94.0,1.0,89.0
569,90.0,1.0,99.0
570,96.0,1.0,90.0
571,82.0,0.5,92.0
572,94.0,1.0,87.0
573,98.0,1.0,90.0
574,94.0,1.0,88.0
575,97.0,1.0,94.0
576,96.0,1.0,90.0
577,95.0,1.0,95.0
578,94.0,1.0,95.0
579,98.0,1.0,95.0
580,89.0,1.0,89.0
581,93.0,1.0,94.0
582,93.0,1.0,92.0
583,94.0,1.0,90.0
584,86.0,1.0,83.0
585,78.0,0.65,86.0
586,92.0,1.0,96.0
587,97.0,1.0,87.0
588,86.0,1.0,84.0
589,92.0,1.0,98.0
590,90.0,1.0,89.0
591,93.0,1.0,95.0
592,94.0,1.0,85.0
593,97.0,1.0,93.0
594,89.0,1.0,92.0
595,87.0,1.0,86.0
596,83.0,0.5625,92.0
597,93.0,1.0,85.0
598,95.0,1.0,87.0
599,87.0,1.0,95.0
600,88.0,1.0,91.0
601,94.0,1.0,89.0
602,92.0,1.0,89.0
603,92.0,1.0,97.0
604,92.0,1.0,86.0
605,88.0,1.0,81.0
606,92.0,1.0,96.0
607,81.0,0.5,94.0
608,93.0,1.0,85.0
609,94.0,1.0,94.0
610,96.0,1.0,98.0
611,89.0,1.0,94.0
612,94.0,1.0,93.0
613,86.0,1.0,93.0
614,85.0,1.0,87.0
615,91.0,1.0,85.0
616,97.0,1.0,86.0
617,91.0,1.0,91.0
618,87.0,0.46153846153846156,96.0
619,94.0,1.0,93.0
620,90.0,1.0,85.0
621,93.0,1.0,87.0
622,90.0,1.0,93.0
623,98.0,1.0,95.0
624,92.0,1.0,95.0
625,80.0,1.0,91.0
626,94.0,1.0,91.0
627,92.0,1.0,92.0
628,92.0,1.0,88.0
629,80.0,0.4444444444444444,91.0
630,90.0,1.0,94.0
631,91.0,1.0,76.0
632,99.0,1.0,90.0
633,89.0,1.0,92.0
634,90.0,1.0,96.0
635,89.0,1.0,90.0
636,92.0,1.0,98.0
637,92.0,1.0,93.0
638,91.0,1.0,93.0
639,93.0,1.0,86.0
640,80.0,0.5625,92.0
641,85.0,1.0,88.0
642,95.0,1.0,91.0
643,93.0,1.0,99.0
644,99.0,1.0,91.0
645,96.0,1.0,94.0
646,95.0,1.0,89.0
647,97.0,1.0,92.0
648,92.0,1.0,98.0
649,95.0,1.0,90.0
650,87.0,1.0,90.0
651,94.0,1.0,96.0
652,97.0,1.0,97.0
653,95.0,1.0,90.0
654,76.0,0.55,88.0
655,95.0,1.0,78.0
656,95.0,1.0,86.0
657,93.0,1.0,93.0
658,84.0,1.0,92.0
659,97.0,1.0,97.0
660,95.0,1.0,86.0
661,95.0,1.0,88.0
662,94.0,1.0,91.0
663,96.0,1.0,94.0
664,78.0,1.0,93.0
665,94.0,1.0,87.0
666,81.0,0.47058823529411764,89.0
667,92.0,1.0,89.0
668,93.0,1.0,91.0
669,86.0,1.0,94.0
670,92.0,1.0,96.0
671,92.0,1.0,96.0
672,93.0,1.0,85.0
673,88.0,1.0,94.0
674,92.0,1.0,93.0
675,91.0,1.0,94.0
676,93.0,1.0,91.0
677,77.0,0.5,85.0
678,88.0,1.0,92.0
679,92.0,1.0,91.0
680,84.0,1.0,89.0
681,91.0,1.0,93.0
682,95.0,1.0,86.0
683,92.0,1.0,91.0
684,95.0,1.0,90.0
685,95.0,1.0,90.0
686,92.0,1.0,93.0
687,94.0,1.0,92.0
688,87.0,0.0,98.0
689,77.0,0.6818181818181818,89.0
690,94.0,1.0,89.0
691,96.0,1.0,90.0
692,95.0,1.0,94.0
693,83.0,1.0,84.0
694,93.0,1.0,97.0
695,84.0,1.0,93.0
696,97.0,1.0,98.0
697,72.0,0.6923076923076923,85.0
698,98.0,1.0,96.0
699,94.0,1.0,88.0
700,95.0,1.0,90.0
701,89.0,1.0,90.0
702,96.0,1.0,93.0
703,91.0,1.0,87.0
704,95.0,1.0,94.0
705,93.0,1.0,92.0
706,90.0,1.0,94.0
707,89.0,1.0,94.0
708,92.0,1.0,95.0
709,78.0,0.5714285714285714,88.0
710,91.0,1.0,98.0
711,91.0,1.0,70.0
712,90.0,1.0,86.0
713,94.0,1.0,94.0
714,98.0,1.0,95.0
715,94.0,1.0,91.0
716,90.0,1.0,87.0
717,90.0,1.0,86.0
718,94.0,1.0,87.0
719,90.0,1.0,93.0
720,71.0,0.7241379310344828,83.0
721,82.0,1.0,86.0
722,94.0,1.0,88.0
723,90.0,1.0,90.0
724,88.0,1.0,94.0
725,95.0,1.0,85.0
726,93.0,1.0,94.0
727,94.0,1.0,93.0
728,98.0,1.0,98.0
729,96.0,1.0,99.0
730,93.0,1.0,90.0
731,82.0,0.5555555555555556,93.0
732,94.0,1.0,95.0
733,90.0,1.0,90.0
734,96.0,1.0,95.0
735,94.0,1.0,88.0
736,96.0,1.0,96.0
737,92.0,1.0,97.0
738,96.0,1.0,90.0
739,94.0,1.0,88.0
740,95.0,1.0,89.0
741,93.0,1.0,94.0
742,94.0,1.0,92.0
743,89.0,1.0,94.0
744,75.0,0.7083333333333334,93.0
745,93.0,1.0,91.0
746,98.0,1.0,91.0
747,95.0,1.0,90.0
748,92.0,1.0,89.0
749,87.0,1.0,95.0
750,90.0,1.0,99.0
751,92.0,1.0,94.0
752,97.0,1.0,98.0
753,97.0,1.0,91.0
754,96.0,1.0,97.0
755,92.0,1.0,95.0
756,96.0,1.0,94.0
757,92.0,1.0,90.0
758,74.0,0.6923076923076923,86.0
759,91.0,1.0,91.0
760,90.0,1.0,99.0
761,98.0,1.0,88.0
762,91.0,1.0,92.0
763,94.0,1.0,88.0
764,87.0,1.0,85.0
765,95.0,1.0,97.0
766,99.0,1.0,94.0
767,89.0,1.0,87.0
768,88.0,1.0,94.0
769,91.0,0.0,97.0
770,98.0,0.0,95.0
771,94.0,0.6666666666666666,94.0
772,95.0,1.0,87.0
773,93.0,1.0,85.0
774,97.0,1.0,84.0
775,91.0,1.0,91.0
776,95.0,1.0,88.0
777,97.0,1.0,96.0
778,88.0,1.0,91.0
779,94.0,1.0,90.0
780,96.0,1.0,90.0
781,94.0,1.0,90.0
782,92.0,1.0,92.0
783,97.0,1.0,90.0
784,96.0,1.0,93.0
785,90.0,0.8,95.0
786,94.0,0.0,94.0
787,83.0,0.6153846153846154,92.0
788,97.0,1.0,90.0
789,88.0,1.0,99.0
790,92.0,1.0,95.0
791,90.0,1.0,89.0
792,91.0,1.0,85.0
793,93.0,1.0,96.0
794,90.0,1.0,86.0
795,84.0,1.0,91.0
796,98.0,1.0,90.0
797,97.0,1.0,87.0
798,80.0,0.4117647058823529,94.0
799,91.0,1.0,95.0
800,95.0,1.0,94.0
801,95.0,1.0,93.0
802,92.0,1.0,93.0
803,93.0,1.0,95.0
804,93.0,1.0,96.0
805,92.0,1.0,92.0
806,96.0,1.0,89.0
807,94.0,1.0,95.0
808,99.0,1.0,88.0
809,93.0,1.0,91.0
810,96.0,1.0,95.0
811,95.0,1.0,91.0
812,89.0,1.0,82.0
813,95.0,0.0,90.0
814,87.0,0.25,96.0
815,87.0,1.0,87.0
816,88.0,1.0,87.0
817,98.0,1.0,90.0
818,97.0,1.0,88.0
819,87.0,1.0,91.0
820,93.0,1.0,84.0
821,94.0,1.0,96.0
822,98.0,1.0,86.0
823,86.0,1.0,93.0
824,88.0,1.0,95.0
825,87.0,0.0,96.0
826,95.0,0.8,97.0
827,96.0,1.0,95.0
828,92.0,1.0,97.0
829,89.0,1.0,93.0
830,95.0,1.0,86.0
831,97.0,1.0,89.0
832,94.0,1.0,85.0
833,92.0,1.0,93.0
834,85.0,1.0,97.0
835,93.0,1.0,90.0
836,93.0,1.0,91.0
837,90.0,0.8,90.0
838,88.0,0.5,92.0
839,95.0,1.0,92.0
840,91.0,1.0,90.0
841,92.0,1.0,92.0
842,93.0,1.0,93.0
843,87.0,1.0,91.0
844,94.0,1.0,97.0
845,95.0,1.0,92.0
846,89.0,1.0,96.0
847,95.0,1.0,91.0
848,92.0,1.0,88.0
849,93.0,1.0,95.0
850,80.0,0.4375,83.0
851,94.0,1.0,93.0
852,90.0,1.0,94.0
853,92.0,1.0,94.0
854,98.0,1.0,90.0
855,93.0,1.0,87.0
856,92.0,1.0,86.0
857,90.0,1.0,90.0
858,85.0,1.0,92.0
859,95.0,1.0,93.0
860,97.0,1.0,94.0
861,94.0,1.0,85.0
862,96.0,1.0,91.0
863,83.0,0.4166666666666667,99.0
864,94.0,1.0,93.0
865,95.0,1.0,89.0
866,91.0,1.0,86.0
867,89.0,1.0,93.0
868,96.0,1.0,87.0
869,90.0,1.0,86.0
870,93.0,1.0,99.0
871,93.0,1.0,95.0
872,95.0,1.0,94.0
873,79.0,1.0,97.0
874,74.0,0.6,88.0
875,93.0,1.0,96.0
876,90.0,1.0,95.0
877,87.0,1.0,90.0
878,89.0,1.0,91.0
879,91.0,1.0,93.0
880,97.0,1.0,89.0
881,86.0,1.0,92.0
882,91.0,1.0,86.0
883,89.0,1.0,92.0
884,93.0,0.14285714285714285,93.0
885,94.0,0.5,87.0
886,94.0,1.0,99.0
887,93.0,1.0,93.0
888,91.0,1.0,98.0
889,91.0,1.0,93.0
890,89.0,1.0,87.0
891,99.0,1.0,90.0
892,86.0,1.0,98.0
893,90.0,1.0,93.0
894,92.0,1.0,85.0
895,86.0,1.0,86.0
896,95.0,0.0,90.0
897,85.0,0.6,92.0
898,94.0,1.0,93.0
899,86.0,1.0,89.0
900,93.0,1.0,80.0
901,96.0,1.0,97.0
902,84.0,1.0,95.0
903,96.0,1.0,95.0
904,95.0,1.0,86.0
905,93.0,1.0,89.0
906,92.0,1.0,91.0
907,74.0,0.68,89.0
908,92.0,1.0,90.0
909,96.0,1.0,91.0
910,92.0,1.0,91.0
911,88.0,1.0,96.0
912,89.0,1.0,90.0
913,91.0,1.0,89.0
914,90.0,1.0,89.0
915,98.0,1.0,86.0
916,96.0,1.0,90.0
917,94.0,1.0,80.0
918,96.0,1.0,91.0
919,81.0,0.4666666666666667,97.0
920,85.0,0.8666666666666667,90.0
921,95.0,1.0,95.0
922,98.0,1.0,95.0
923,89.0,1.0,95.0
924,92.0,1.0,88.0
925,93.0,1.0,88.0
926,93.0,1.0,89.0
927,93.0,1.0,89.0
928,96.0,1.0,93.0
929,91.0,1.0,87.0
930,94.0,1.0,96.0
931,93.0,1.0,97.0
932,78.0,0.6818181818181818,94.0
933,91.0,1.0,76.0
934,92.0,1.0,81.0
935,96.0,1.0,91.0
936,96.0,1.0,90.0
937,94.0,1.0,89.0
938,92.0,1.0,93.0
939,89.0,1.0,87.0
940,90.0,1.0,97.0
941,94.0,1.0,91.0
942,96.0,1.0,94.0
943,96.0,1.0,88.0
944,96.0,1.0,94.0
945,81.0,0.5,85.0
946,89.0,1.0,90.0
947,88.0,1.0,91.0
948,91.0,1.0,93.0
949,88.0,1.0,94.0
950,95.0,1.0,88.0
951,90.0,1.0,89.0
952,97.0,1.0,94.0
953,92.0,1.0,93.0
954,91.0,1.0,97.0
955,98.0,1.0,89.0
956,96.0,1.0,85.0
957,79.0,0.5294117647058824,97.0
958,87.0,1.0,90.0
959,90.0,1.0,89.0
960,86.0,1.0,95.0
961,89.0,1.0,90.0
962,93.0,1.0,93.0
963,93.0,1.0,88.0
964,90.0,1.0,90.0
965,88.0,1.0,95.0
966,85.0,0.23076923076923078,91.0
967,84.0,0.6666666666666666,88.0
968,94.0,1.0,94.0
969,93.0,1.0,89.0
970,94.0,1.0,92.0
971,87.0,1.0,91.0
972,99.0,1.0,92.0
973,97.0,1.0,92.0
