episode,opsdemo_reward,response_policy_accuracy,baseline_reward
155,97.0,1.0,86.0
156,92.0,1.0,93.0
157,96.0,1.0,97.0
158,89.0,1.0,93.0
159,91.0,1.0,96.0
160,94.0,1.0,97.0
161,96.0,1.0,93.0
162,89.0,1.0,93.0
163,95.0,1.0,93.0
164,99.0,1.0,82.0
165,89.0,1.0,93.0
166,93.0,1.0,92.0
167,79.0,0.42857142857142855,88.0
168,93.0,1.0,96.0
169,98.0,1.0,97.0
170,89.0,1.0,96.0
171,93.0,1.0,96.0
172,94.0,1.0,94.0
173,92.0,1.0,88.0
174,94.0,1.0,94.0
175,99.0,1.0,89.0
176,93.0,1.0,83.0
177,90.0,1.0,97.0
178,93.0,1.0,90.0
179,92.0,1.0,83.0
180,98.0,1.0,92.0
181,79.0,0.5238095238095238,92.0
182,95.0,1.0,88.0
183,96.0,1.0,92.0
184,90.0,1.0,86.0
185,95.0,1.0,83.0
186,95.0,1.0,87.0
187,97.0,1.0,87.0
188,93.0,1.0,89.0
189,99.0,1.0,95.0
190,98.0,1.0,98.0
191,91.0,1.0,93.0
192,87.0,1.0,90.0
193,95.0,1.0,97.0
194,93.0,1.0,93.0
195,95.0,1.0,88.0
196,82.0,0.5555555555555556,94.0
197,92.0,1.0,82.0
198,89.0,1.0,91.0
199,91.0,1.0,91.0
200,95.0,1.0,89.0
201,96.0,1.0,88.0
202,92.0,1.0,83.0
203,91.0,1.0,92.0
204,88.0,1.0,90.0
205,94.0,1.0,89.0
206,89.0,1.0,92.0
207,95.0,1.0,89.0
208,84.0,0.4666666666666667,92.0
209,92.0,1.0,88.0
210,91.0,1.0,88.0
211,92.0,1.0,94.0
212,93.0,1.0,97.0
213,96.0,1.0,95.0
214,98.0,1.0,88.0
215,90.0,1.0,89.0
216,96.0,1.0,86.0
217,92.0,1.0,92.0
218,93.0,1.0,91.0
219,96.0,1.0,92.0
220,88.0,1.0,94.0
221,77.0,0.5263157894736842,95.0
222,95.0,1.0,89.0
223,96.0,1.0,96.0
224,87.0,1.0,87.0
225,95.0,1.0,90.0
226,89.0,1.0,93.0
227,92.0,1.0,86.0
228,91.0,1.0,95.0
229,96.0,1.0,97.0
230,94.0,1.0,87.0
231,94.0,1.0,85.0
232,96.0,1.0,89.0
233,92.0,1.0,94.0
234,83.0,0.47058823529411764,93.0
235,87.0,1.0,89.0
236,93.0,1.0,89.0
237,92.0,1.0,93.0
238,91.0,1.0,90.0
239,92.0,1.0,95.0
240,96.0,1.0,94.0
241,91.0,1.0,94.0
242,94.0,1.0,84.0
243,97.0,1.0,95.0
244,86.0,1.0,86.0
245,94.0,0.6666666666666666,87.0
246,82.0,0.5294117647058824,94.0
247,91.0,1.0,80.0
248,88.0,1.0,95.0
249,92.0,1.0,90.0
250,85.0,1.0,91.0
251,96.0,1.0,95.0
252,93.0,1.0,92.0
253,98.0,1.0,94.0
254,99.0,1.0,93.0
255,96.0,1.0,83.0
256,92.0,1.0,94.0
257,87.0,1.0,92.0
258,83.0,0.47058823529411764,86.0
259,91.0,1.0,96.0
260,92.0,1.0,93.0
261,91.0,1.0,92.0
262,89.0,1.0,91.0
263,94.0,1.0,98.0
264,94.0,1.0,96.0
265,91.0,1.0,81.0
266,95.0,1.0,84.0
267,91.0,1.0,95.0
268,94.0,1.0,93.0
269,98.0,1.0,92.0
270,77.0,0.6956521739130435,94.0
271,89.0,1.0,88.0
272,93.0,1.0,89.0
273,86.0,1.0,98.0
274,96.0,1.0,93.0
275,95.0,1.0,89.0
276,90.0,1.0,92.0
277,92.0,1.0,90.0
278,91.0,1.0,86.0
279,97.0,1.0,92.0
280,95.0,1.0,91.0
281,86.0,0.38461538461538464,89.0
282,96.0,0.0,94.0
283,93.0,0.5714285714285714,90.0
284,92.0,1.0,91.0
285,94.0,1.0,89.0
286,97.0,1.0,87.0
287,90.0,1.0,90.0
288,92.0,1.0,90.0
289,91.0,1.0,89.0
290,92.0,1.0,91.0
291,88.0,1.0,97.0
292,91.0,1.0,90.0
293,95.0,1.0,88.0
294,97.0,1.0,97.0
295,83.0,0.5294117647058824,95.0
296,90.0,1.0,97.0
297,90.0,1.0,85.0
298,89.0,1.0,92.0
299,95.0,1.0,93.0
300,90.0,1.0,94.0
301,93.0,1.0,96.0
302,92.0,1.0,88.0
303,90.0,1.0,91.0
304,89.0,1.0,88.0
305,90.0,0.4,87.0
306,92.0,1.0,95.0
307,91.0,1.0,93.0
308,94.0,1.0,96.0
309,91.0,1.0,87.0
310,90.0,1.0,86.0
311,97.0,1.0,84.0
312,90.0,1.0,94.0
313,96.0,1.0,94.0
314,90.0,1.0,91.0
315,96.0,1.0,88.0
316,89.0,1.0,88.0
317,94.0,1.0,87.0
318,79.0,0.4444444444444444,94.0
319,95.0,1.0,93.0
320,88.0,1.0,96.0
321,89.0,1.0,89.0
322,90.0,1.0,88.0
323,86.0,1.0,92.0
324,90.0,1.0,94.0
325,85.0,1.0,97.0
326,89.0,0.7272727272727273,98.0
327,75.0,0.0,87.0
328,94.0,0.6666666666666666,96.0
329,91.0,1.0,89.0
330,89.0,1.0,95.0
331,93.0,1.0,96.0
332,97.0,1.0,88.0
333,93.0,1.0,98.0
334,93.0,1.0,95.0
335,93.0,1.0,92.0
336,91.0,1.0,93.0
337,92.0,1.0,91.0
338,96.0,1.0,95.0
339,96.0,1.0,87.0
340,95.0,0.2,93.0
341,97.0,0.0,92.0
342,98.0,0.0,94.0
343,75.0,0.3333333333333333,93.0
344,95.0,1.0,86.0
345,90.0,1.0,85.0
346,85.0,1.0,87.0
347,95.0,1.0,90.0
348,89.0,1.0,85.0
349,92.0,1.0,87.0
350,95.0,1.0,95.0
351,85.0,1.0,86.0
352,76.0,0.6086956521739131,93.0
353,90.0,1.0,88.0
354,94.0,1.0,91.0
355,97.0,1.0,91.0
356,96.0,1.0,91.0
357,90.0,1.0,87.0
358,96.0,1.0,93.0
359,90.0,1.0,87.0
360,99.0,1.0,92.0
361,89.0,1.0,91.0
362,85.0,1.0,93.0
363,96.0,1.0,85.0
364,80.0,0.375,87.0
365,89.0,1.0,89.0
366,89.0,1.0,93.0
367,88.0,1.0,89.0
368,91.0,1.0,94.0
369,91.0,1.0,88.0
370,92.0,1.0,91.0
371,83.0,1.0,93.0
372,94.0,1.0,88.0
373,96.0,1.0,87.0
374,81.0,0.5333333333333333,95.0
375,91.0,1.0,93.0
376,91.0,1.0,91.0
377,93.0,1.0,89.0
378,91.0,1.0,93.0
379,91.0,1.0,86.0
380,93.0,1.0,93.0
381,91.0,1.0,91.0
382,94.0,1.0,89.0
383,93.0,1.0,84.0
384,94.0,1.0,95.0
385,95.0,1.0,94.0
386,81.0,0.4375,96.0
387,91.0,1.0,86.0
388,92.0,1.0,83.0
389,87.0,1.0,98.0
390,85.0,1.0,92.0
391,97.0,1.0,89.0
392,93.0,1.0,93.0
393,93.0,1.0,90.0
394,95.0,1.0,91.0
395,93.0,1.0,83.0
396,92.0,1.0,93.0
397,92.0,1.0,92.0
398,99.0,0.0,99.0
399,82.0,0.23076923076923078,93.0
400,92.0,1.0,88.0
401,96.0,1.0,95.0
402,99.0,1.0,98.0
403,97.0,1.0,89.0
404,94.0,1.0,92.0
405,94.0,1.0,92.0
406,96.0,1.0,93.0
407,94.0,1.0,90.0
408,94.0,1.0,96.0
409,97.0,1.0,96.0
410,92.0,1.0,92.0
411,95.0,1.0,94.0
412,95.0,1.0,91.0
413,95.0,1.0,87.0
414,91.0,1.0,89.0
415,89.0,0.6363636363636364,94.0
416,90.0,0.0,92.0
417,91.0,0.5555555555555556,90.0
418,95.0,1.0,91.0
419,89.0,1.0,90.0
420,97.0,1.0,88.0
421,94.0,1.0,92.0
422,95.0,1.0,90.0
423,97.0,1.0,94.0
424,92.0,1.0,90.0
425,94.0,1.0,86.0
426,92.0,1.0,91.0
427,91.0,1.0,94.0
428,96.0,1.0,93.0
429,91.0,1.0,85.0
430,80.0,0.6,89.0
431,90.0,1.0,77.0
432,93.0,1.0,86.0
433,90.0,1.0,93.0
434,94.0,1.0,98.0
435,90.0,1.0,96.0
436,95.0,1.0,84.0
437,96.0,1.0,85.0
438,90.0,1.0,91.0
439,95.0,1.0,76.0
440,91.0,1.0,90.0
441,93.0,1.0,91.0
442,76.0,0.45454545454545453,86.0
443,91.0,1.0,89.0
444,98.0,1.0,88.0
445,94.0,1.0,83.0
446,90.0,1.0,97.0
447,87.0,1.0,92.0
448,95.0,1.0,96.0
449,96.0,1.0,81.0
450,90.0,1.0,86.0
451,95.0,1.0,86.0
452,93.0,1.0,92.0
453,94.0,1.0,90.0
454,74.0,0.375,95.0
455,95.0,1.0,90.0
456,92.0,1.0,91.0
457,92.0,1.0,98.0
458,94.0,1.0,92.0
459,95.0,1.0,97.0
460,88.0,1.0,97.0
461,93.0,1.0,84.0
462,89.0,1.0,93.0
463,91.0,1.0,96.0
464,86.0,1.0,97.0
465,86.0,0.5,93.0
466,90.0,1.0,92.0
467,93.0,1.0,92.0
468,87.0,1.0,91.0
469,88.0,1.0,95.0
470,96.0,1.0,93.0
471,93.0,1.0,89.0
472,89.0,1.0,90.0
473,93.0,1.0,96.0
474,90.0,1.0,92.0
475,92.0,1.0,83.0
476,82.0,0.3076923076923077,91.0
477,92.0,1.0,94.0
478,95.0,1.0,90.0
479,92.0,1.0,86.0
480,87.0,1.0,93.0
481,93.0,1.0,92.0
482,89.0,1.0,86.0
483,84.0,1.0,93.0
484,93.0,1.0,97.0
485,91.0,1.0,87.0
486,77.0,0.5714285714285714,91.0
487,99.0,1.0,90.0
488,92.0,1.0,90.0
489,89.0,1.0,91.0
490,86.0,1.0,97.0
491,96.0,1.0,88.0
492,91.0,1.0,83.0
493,95.0,1.0,82.0
494,94.0,1.0,89.0
495,92.0,1.0,89.0
496,96.0,1.0,89.0
497,93.0,1.0,93.0
498,79.0,0.5714285714285714,89.0
499,93.0,1.0,92.0
500,94.0,1.0,94.0
501,90.0,1.0,90.0
502,96.0,1.0,85.0
503,83.0,1.0,79.0
504,90.0,1.0,97.0
505,90.0,1.0,91.0
506,95.0,1.0,89.0
507,91.0,1.0,91.0
508,75.0,0.5263157894736842,94.0
509,95.0,1.0,92.0
510,91.0,1.0,96.0
511,93.0,1.0,92.0
512,86.0,1.0,90.0
513,91.0,1.0,87.0
514,96.0,1.0,92.0
515,94.0,1.0,94.0
516,99.0,1.0,86.0
517,97.0,1.0,93.0
518,83.0,1.0,91.0
519,85.0,0.8666666666666667,90.0
520,79.0,0.47619047619047616,95.0
521,97.0,1.0,89.0
522,99.0,1.0,94.0
523,94.0,1.0,91.0
524,96.0,1.0,92.0
525,86.0,1.0,85.0
526,95.0,1.0,93.0
527,89.0,1.0,95.0
528,95.0,1.0,89.0
529,87.0,1.0,91.0
530,93.0,1.0,92.0
531,70.0,0.5,93.0
532,93.0,1.0,92.0
533,98.0,1.0,85.0
534,97.0,1.0,95.0
535,92.0,1.0,96.0
536,96.0,1.0,93.0
537,92.0,1.0,92.0
538,91.0,1.0,76.0
539,92.0,1.0,94.0
540,92.0,1.0,95.0
541,95.0,1.0,92.0
542,86.0,1.0,95.0
543,93.0,1.0,84.0
544,76.0,0.42105263157894735,89.0
545,91.0,1.0,87.0
546,91.0,1.0,88.0
547,93.0,1.0,85.0
548,92.0,1.0,92.0
549,90.0,1.0,86.0
550,89.0,1.0,92.0
551,90.0,1.0,95.0
552,95.0,1.0,84.0
553,89.0,1.0,96.0
554,77.0,0.5263157894736842,92.0
555,90.0,1.0,95.0
556,92.0,1.0,91.0
557,88.0,1.0,96.0
558,97.0,1.0,92.0
559,97.0,1.0,96.0
560,88.0,1.0,90.0
561,91.0,1.0,97.0
562,94.0,1.0,96.0
563,95.0,1.0,92.0
564,89.0,1.0,93.0
565,95.0,1.0,89.0
566,96.0,0.5,93.0
567,71.0,0.36363636363636365,92.0
568,90.0,1.0,87.0
569,93.0,1.0,88.0
570,95.0,1.0,93.0
571,91.0,1.0,89.0
572,89.0,1.0,91.0
573,92.0,1.0,91.0
574,92.0,1.0,94.0
575,91.0,1.0,89.0
576,92.0,1.0,93.0
577,79.0,0.45,98.0
578,92.0,1.0,97.0
579,90.0,1.0,94.0
580,93.0,1.0,91.0
581,93.0,1.0,91.0
582,91.0,1.0,93.0
583,91.0,1.0,91.0
584,94.0,1.0,91.0
585,91.0,1.0,82.0
586,95.0,1.0,88.0
587,95.0,1.0,97.0
588,95.0,1.0,97.0
589,93.0,0.2,90.0
590,93.0,0.0,90.0
591,89.0,0.6363636363636364,85.0
592,92.0,1.0,92.0
593,89.0,1.0,91.0
594,91.0,1.0,85.0
595,88.0,1.0,93.0
596,93.0,1.0,94.0
597,88.0,1.0,89.0
598,98.0,1.0,90.0
599,92.0,1.0,92.0
600,91.0,1.0,87.0
601,82.0,0.47058823529411764,89.0
602,92.0,1.0,84.0
603,96.0,1.0,97.0
604,86.0,1.0,92.0
605,97.0,1.0,79.0
606,94.0,1.0,82.0
607,85.0,1.0,86.0
608,87.0,1.0,91.0
609,92.0,1.0,97.0
610,90.0,1.0,95.0
611,96.0,0.75,88.0
612,84.0,0.3333333333333333,94.0
613,94.0,1.0,93.0
614,85.0,1.0,96.0
615,94.0,1.0,88.0
616,85.0,1.0,92.0
617,91.0,1.0,93.0
618,89.0,1.0,92.0
619,92.0,1.0,92.0
620,89.0,1.0,94.0
621,93.0,1.0,94.0
622,74.0,0.5,89.0
623,89.0,1.0,89.0
624,87.0,1.0,97.0
625,94.0,1.0,98.0
626,97.0,1.0,97.0
627,89.0,1.0,90.0
628,88.0,1.0,99.0
629,96.0,1.0,94.0
630,93.0,1.0,93.0
631,93.0,1.0,87.0
632,99.0,1.0,92.0
633,80.0,0.5,89.0
634,92.0,1.0,97.0
635,95.0,1.0,93.0
636,87.0,1.0,88.0
637,90.0,1.0,91.0
638,93.0,1.0,90.0
639,94.0,1.0,90.0
640,97.0,1.0,96.0
641,95.0,1.0,91.0
642,89.0,1.0,95.0
643,93.0,1.0,83.0
644,95.0,1.0,94.0
645,95.0,1.0,94.0
646,84.0,0.5,87.0
647,90.0,1.0,95.0
648,88.0,1.0,91.0
649,96.0,1.0,98.0
650,95.0,1.0,91.0
651,93.0,1.0,91.0
652,91.0,1.0,92.0
653,88.0,1.0,90.0
654,95.0,1.0,92.0
655,90.0,1.0,98.0
656,96.0,1.0,89.0
657,76.0,0.55,94.0
658,90.0,1.0,90.0
659,95.0,1.0,93.0
660,96.0,1.0,92.0
661,92.0,1.0,88.0
662,91.0,1.0,96.0
663,94.0,1.0,99.0
664,92.0,1.0,95.0
665,93.0,1.0,83.0
666,88.0,1.0,90.0
667,89.0,1.0,86.0
668,98.0,1.0,92.0
669,75.0,0.68,95.0
670,90.0,1.0,88.0
671,94.0,1.0,98.0
672,96.0,1.0,94.0
673,95.0,1.0,89.0
674,91.0,1.0,94.0
675,88.0,1.0,96.0
676,99.0,1.0,86.0
677,91.0,1.0,89.0
678,90.0,1.0,92.0
679,89.0,1.0,82.0
680,96.0,1.0,93.0
681,77.0,0.5652173913043478,96.0
682,90.0,1.0,83.0
683,93.0,1.0,95.0
684,88.0,1.0,94.0
685,88.0,1.0,97.0
686,93.0,1.0,94.0
687,95.0,1.0,94.0
688,96.0,1.0,98.0
689,91.0,1.0,94.0
690,93.0,1.0,87.0
691,73.0,0.64,84.0
692,96.0,1.0,99.0
693,99.0,1.0,89.0
694,95.0,1.0,89.0
695,87.0,1.0,94.0
696,95.0,1.0,94.0
697,91.0,1.0,88.0
698,92.0,1.0,89.0
699,92.0,1.0,94.0
700,91.0,1.0,92.0
701,93.0,1.0,89.0
702,94.0,1.0,88.0
703,64.0,0.5757575757575758,92.0
704,88.0,1.0,95.0
705,86.0,1.0,95.0
706,91.0,1.0,90.0
707,95.0,1.0,82.0
708,93.0,1.0,87.0
709,91.0,1.0,98.0
710,93.0,1.0,88.0
711,92.0,1.0,95.0
712,82.0,0.3888888888888889,95.0
713,95.0,1.0,88.0
714,91.0,1.0,87.0
715,95.0,1.0,90.0
716,88.0,1.0,93.0
717,92.0,1.0,82.0
718,94.0,1.0,88.0
719,93.0,1.0,97.0
720,91.0,1.0,98.0
721,90.0,1.0,90.0
722,94.0,1.0,84.0
723,89.0,0.6363636363636364,95.0
724,83.0,0.5294117647058824,85.0
725,91.0,1.0,94.0
726,89.0,1.0,85.0
727,98.0,1.0,94.0
728,98.0,1.0,91.0
729,95.0,1.0,89.0
730,93.0,1.0,92.0
731,96.0,1.0,91.0
732,94.0,1.0,93.0
733,98.0,1.0,94.0
734,85.0,1.0,89.0
735,97.0,1.0,92.0
736,95.0,1.0,99.0
737,92.0,1.0,94.0
738,79.0,0.6190476190476191,87.0
739,97.0,1.0,93.0
740,88.0,1.0,92.0
741,85.0,1.0,90.0
742,96.0,1.0,97.0
743,83.0,1.0,95.0
744,86.0,1.0,87.0
745,91.0,1.0,93.0
746,74.0,0.64,94.0
747,91.0,1.0,90.0
748,95.0,1.0,94.0
749,90.0,1.0,93.0
750,96.0,1.0,90.0
751,97.0,1.0,91.0
752,94.0,1.0,96.0
753,89.0,1.0,86.0
754,92.0,1.0,91.0
755,96.0,1.0,94.0
756,90.0,1.0,88.0
757,94.0,1.0,93.0
758,74.0,0.21052631578947367,88.0
759,92.0,1.0,95.0
760,98.0,1.0,83.0
761,85.0,1.0,93.0
762,93.0,1.0,89.0
763,94.0,1.0,96.0
764,92.0,1.0,93.0
765,87.0,1.0,87.0
766,89.0,1.0,92.0
767,90.0,1.0,87.0
768,65.0,0.6,91.0
769,92.0,1.0,95.0
770,90.0,1.0,89.0
771,86.0,1.0,99.0
772,98.0,1.0,92.0
773,88.0,1.0,85.0
774,91.0,1.0,96.0
775,95.0,1.0,91.0
776,93.0,1.0,91.0
777,97.0,1.0,94.0
778,96.0,1.0,92.0
779,97.0,1.0,90.0
780,91.0,0.4444444444444444,91.0
781,81.0,0.5263157894736842,98.0
782,93.0,1.0,94.0
783,97.0,1.0,87.0
784,94.0,1.0,92.0
785,94.0,1.0,85.0
786,94.0,1.0,85.0
787,91.0,1.0,89.0
788,93.0,1.0,92.0
789,89.0,1.0,89.0
790,93.0,1.0,97.0
791,90.0,1.0,90.0
792,95.0,1.0,83.0
793,80.0,0.5555555555555556,88.0
794,93.0,1.0,87.0
795,86.0,1.0,89.0
796,94.0,1.0,90.0
797,94.0,1.0,98.0
798,94.0,1.0,89.0
799,95.0,1.0,92.0
800,88.0,1.0,86.0
801,92.0,1.0,90.0
802,97.0,1.0,93.0
803,88.0,1.0,89.0
804,94.0,1.0,84.0
805,83.0,0.23076923076923078,93.0
806,96.0,1.0,99.0
807,86.0,1.0,87.0
808,98.0,1.0,88.0
809,89.0,1.0,99.0
810,98.0,1.0,87.0
811,89.0,1.0,97.0
812,95.0,1.0,89.0
813,92.0,1.0,92.0
814,94.0,1.0,94.0
815,97.0,1.0,96.0
816,93.0,1.0,96.0
817,88.0,1.0,86.0
818,83.0,0.47058823529411764,88.0
819,93.0,1.0,97.0
820,93.0,1.0,93.0
821,87.0,1.0,88.0
822,95.0,1.0,97.0
823,93.0,1.0,90.0
824,96.0,1.0,91.0
825,86.0,1.0,96.0
826,90.0,1.0,96.0
827,92.0,1.0,88.0
828,97.0,1.0,89.0
829,93.0,1.0,87.0
830,76.0,0.35,91.0
831,91.0,1.0,91.0
832,92.0,1.0,88.0
833,89.0,1.0,92.0
834,92.0,1.0,90.0
835,92.0,1.0,91.0
836,85.0,1.0,92.0
837,84.0,1.0,91.0
838,80.0,0.65,93.0
839,93.0,1.0,92.0
840,92.0,1.0,90.0
841,98.0,1.0,84.0
842,89.0,1.0,87.0
843,90.0,1.0,91.0
844,93.0,1.0,85.0
845,89.0,1.0,96.0
846,94.0,1.0,91.0
847,95.0,1.0,90.0
848,93.0,1.0,94.0
849,95.0,1.0,94.0
850,97.0,1.0,82.0
851,80.0,0.6,91.0
852,89.0,1.0,97.0
853,92.0,1.0,95.0
854,89.0,1.0,92.0
855,88.0,1.0,93.0
856,87.0,1.0,92.0
857,89.0,1.0,89.0
858,93.0,1.0,95.0
859,92.0,1.0,89.0
860,78.0,0.5909090909090909,91.0
861,93.0,1.0,96.0
862,86.0,1.0,91.0
863,94.0,1.0,93.0
864,97.0,1.0,94.0
865,86.0,1.0,93.0
866,93.0,1.0,99.0
867,95.0,1.0,94.0
868,90.0,1.0,92.0
869,99.0,1.0,93.0
870,86.0,1.0,91.0
871,78.0,0.35294117647058826,95.0
872,96.0,1.0,95.0
873,90.0,1.0,92.0
874,95.0,1.0,94.0
875,98.0,1.0,87.0
876,90.0,1.0,88.0
877,94.0,1.0,89.0
878,96.0,1.0,92.0
879,95.0,1.0,93.0
880,91.0,1.0,91.0
881,84.0,1.0,88.0
882,90.0,1.0,90.0
883,97.0,1.0,96.0
884,65.0,0.09090909090909091,87.0
885,93.0,1.0,94.0
886,93.0,1.0,96.0
887,95.0,1.0,90.0
888,98.0,1.0,82.0
889,92.0,1.0,94.0
890,91.0,1.0,88.0
891,94.0,1.0,94.0
892,85.0,1.0,93.0
893,91.0,1.0,88.0
894,89.0,1.0,95.0
895,87.0,0.38461538461538464,98.0
896,94.0,1.0,91.0
897,93.0,1.0,91.0
898,87.0,1.0,95.0
899,91.0,1.0,85.0
900,90.0,1.0,89.0
901,86.0,1.0,93.0
902,96.0,1.0,91.0
903,94.0,1.0,89.0
904,82.0,1.0,94.0
905,80.0,0.55,89.0
906,94.0,1.0,90.0
907,97.0,1.0,93.0
908,96.0,1.0,95.0
909,96.0,1.0,92.0
910,90.0,1.0,90.0
911,92.0,1.0,82.0
912,92.0,1.0,89.0
913,96.0,1.0,89.0
914,94.0,1.0,95.0
915,92.0,1.0,90.0
916,83.0,1.0,97.0
917,87.0,0.5384615384615384,85.0
918,83.0,0.5294117647058824,95.0
919,96.0,1.0,82.0
920,90.0,1.0,94.0
921,91.0,1.0,83.0
922,96.0,1.0,94.0
923,96.0,1.0,94.0
924,92.0,1.0,97.0
925,96.0,1.0,95.0
926,91.0,1.0,94.0
927,95.0,1.0,97.0
928,96.0,1.0,96.0
929,92.0,1.0,98.0
930,95.0,1.0,95.0
931,71.0,0.6,86.0
932,96.0,1.0,93.0
933,92.0,1.0,84.0
934,93.0,1.0,90.0
935,89.0,1.0,92.0
936,91.0,1.0,93.0
937,90.0,1.0,96.0
938,96.0,1.0,92.0
939,90.0,1.0,94.0
940,95.0,1.0,91.0
941,91.0,1.0,95.0
942,76.0,0.6521739130434783,88.0
943,93.0,1.0,92.0
944,93.0,1.0,83.0
945,97.0,1.0,95.0
946,91.0,1.0,97.0
947,89.0,1.0,96.0
948,92.0,1.0,95.0
949,93.0,1.0,93.0
950,89.0,1.0,94.0
951,94.0,1.0,89.0
952,94.0,1.0,93.0
953,96.0,1.0,99.0
954,74.0,0.64,84.0
955,93.0,1.0,91.0
956,92.0,1.0,95.0
957,92.0,1.0,83.0
958,88.0,1.0,98.0
959,93.0,1.0,90.0
960,94.0,1.0,91.0
961,93.0,1.0,84.0
962,97.0,1.0,87.0
963,99.0,1.0,89.0
964,92.0,1.0,91.0
965,91.0,1.0,96.0
966,76.0,0.6363636363636364,89.0
967,91.0,1.0,91.0
968,93.0,1.0,91.0
969,91.0,1.0,91.0
970,90.0,1.0,91.0
971,90.0,1.0,97.0
